Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,072	7,136605	3,3495	20,3445	16,93841	16,91231	4,82097	18,25132	18,32522	9,191767	20,09363	1,873964	2,060606	0,882314	2,060606	0,01470588	1,250768	0,2807874	0,979037	66,06053	293,7372	-13,61706	0,88	151,445	14,95551	115,	173,	-0,6827735	151,4447	169,9961	-0,5428859	14,95862	223,7602	0,003696213	5,751811	61,20116	219,6326	0,3737544	306,3278	872,7782	4,565812	5,872843	2,036415	1,682343	-0,4989565	0,9898717	169,1469	16,23324	130,	194,	155,7285	16,14667	115,	179,	129,4725	12,78181	98,	152,	28,6366	2,481421	20,	37,	36,96306	3,401207	25,	45,	151,445	14,95551	115,	173,	85,8531	13,04897	61,	125,	99,27148	13,57617	75,99999	140,	125,5275	10,49083	103,	157,	64,7515	5,130043	49,36137	73,5303	0,6022822	0,7797633	0,9877604	2,941572	15,55124	1,33509	11,54597	15,73511	1	0,0000604193	0,001102732
S01	12	7,210436	7,325737	3,451	20,7555	17,15687	17,17808	4,925786	19,05358	19,05358	9,111093	21,36033	2,035872	2,03915	0,8721269	2,029412	0,01442354	1,229208	0,2421078	0,9724307	71,12493	294,8359	-9,908022	0,91	141,7535	13,2979	110,	167,	-0,9833812	141,7574	136,043	0,07410374	13,29616	176,7879	0,004405471	2,93362	69,43188	176,7965	0,4874066	286,1371	704,2529	4,546616	5,650842	1,168846	1,414979	-0,5433568	0,9925922	159,0966	14,22034	131,	186,	145,1736	14,58803	108,	173,	120,991	11,37708	92,	144,	27,36609	2,682399	17,	35,	37,33006	3,675161	24,	47,	141,7535	13,2979	110,	167,	95,90336	9,365544	68,99999	124,	109,8264	12,39121	81,99999	147,	134,009	9,663661	111,	163,	60,83892	4,481108	47,3956	71,10461	1,172592	1,787134	-0,04807073	6,533994	14,72317	0,7862203	12,36451	16,60482	1	0,0000604193	0,001151204
S01	13	6,384531	6,424331	3,3495	18,906	15,74582	15,71829	4,615848	16,73126	16,65737	7,271065	14,47949	1,616614	1,860294	0,8555194	1,848485	0,01628937	1,179037	0,2609546	0,9818599	69,33565	240,7553	25,73162	0,93	118,6177	10,23012	86,	146,	0,1540582	118,6329	119,0664	-0,3129587	10,23078	104,669	0,002810199	17,23885	70,65094	106,0629	0,2611396	238,7949	407,0135	4,34903	6,141135	6,606985	2,206594	-0,344381	0,9603626	134,3785	9,327867	104,	159,	119,3804	11,46016	83,	149,	102,096	10,35555	71,	130,	22,99153	3,733209	8,	33,	35,78814	5,459432	20,	51,	118,6177	10,23012	86,	146,	120,6215	10,12617	95,99999	151,	135,6196	12,1268	106,	172,	152,9039	10,36535	125,	184,	51,08853	4,667463	37,08614	62,06408	2,856389	1,296595	0,4130563	6,746173	11,6214	0,4318577	10,32583	11,36324	1	0,0000604193	0,001010891
S01	14	8,008	8,179999	4,06	23,6325	19,31381	19,32318	5,5276	23,99379	24,24713	11,10228	25,38345	2,475276	1,925	0,8718542	1,925	0,01298701	1,236981	0,283717	0,9672067	90,37046	371,9381	-16,21211	0,88	131,5611	11,13123	104,	157,	-0,8168519	131,5628	131,0742	-0,1174525	11,1244	123,7523	0,003859465	5,268656	88,65892	123,3576	0,4055905	265,4997	488,1617	4,406549	5,821156	2,086334	1,677639	-0,4450842	0,9819865	147,6623	10,45622	119,	172,	132,9584	12,00204	104,	160,	114,0453	11,32932	88,	140,	24,28057	2,960862	15,	34,	34,19491	4,641659	22,	48,	131,5611	11,13123	104,	157,	107,3377	9,554103	82,99999	136,	122,0416	9,652802	94,99999	151,	140,9547	8,681773	115,	167,	56,33133	3,7839	44,97963	66,37122	2,372943	0,4610374	0,9898307	3,208837	12,22584	0,3418252	11,20036	12,0028	1	0,0000604193	0,001449688
S01	15	7,488	7,64658	3,9585	22,3995	18,43017	18,38519	5,389696	22,81152	22,85374	9,450266	20,86579	2,116229	1,846154	0,8437901	1,846154	0,01388889	1,18476	0,271524	0,9674914	92,87003	322,1903	-3,613887	0,92	124,2536	9,077456	105,	141,	-1,100825	124,2665	133,1445	-0,2907046	9,073122	82,32155	0,006856631	2,788435	136,9694	81,07417	0,5006099	250,8483	321,5083	4,141889	5,263424	1,144109	1,402068	-0,4823675	0,9822275	143,0404	8,759987	124,	159,	125,7503	10,12028	105,	145,	103,9876	9,02168	85,	124,	23,86506	2,591869	14,	32,	41,77836	5,653882	24,	54,	124,2536	9,077456	105,	141,	111,9596	6,346807	95,99999	131,	129,2497	6,916773	110,	150,	151,0124	6,670792	131,	170,	53,70768	2,671041	45,69456	60,84949	3,05775	0,4564172	1,688498	4,297297	14,2921	0,4173946	13,03991	14,05523	1	0,0000604193	0,001378256
S01	16	7,384	7,357922	3,1465	20,55	17,1903	17,39376	4,917592	18,99024	18,85302	10,23148	22,73394	1,890447	2,290323	0,8930207	2,290323	0,01408451	1,238119	0,2757087	0,9914824	64,68361	319,2335	-2,696991	0,93	118,8866	8,789976	96,	142,	-0,2696401	118,9002	121,1367	-0,2902832	8,79122	77,28554	0,003334934	12,95447	116,0447	80,05193	0,2717699	239,7878	307,2531	4,203089	6,000764	4,676488	2,069113	-0,3111495	0,9436215	135,6158	7,727107	117,	158,	119,5481	9,730148	93,	144,	101,4649	9,406116	77,	124,	22,7447	3,145869	6,	32,	37,64274	5,833982	24,	55,	118,8866	8,789976	96,	142,	119,3842	7,461393	96,99999	138,	135,4519	8,84937	111,	162,	153,5351	8,154968	131,	178,	51,23878	3,263622	41,44791	60,49004	3,171598	1,362108	1,849226	7,257921	12,21732	0,2271837	12,52315	12,89888	1	0,0000604193	0,001147377
S01	17	7,904	8,006922	4,06	23,427	19,17604	19,20243	5,566374	24,33158	24,48992	10,31996	23,96958	2,238992	1,9	0,8537354	1,9	0,01315789	1,202468	0,2631429	0,9752812	96,19732	354,6098	3,185747	0,93	122,0728	8,25101	106,	149,	-0,4869076	122,0811	121,1367	0,2535638	8,246469	68,00425	0,007799378	3,28716	168,1253	67,22112	0,5045601	246,2005	265,5974	4,084547	5,251098	1,514439	1,476391	-0,4659942	0,9792042	139,2129	6,620899	125,	162,	122,7896	8,985187	105,	152,	104,1916	9,571293	81,	134,	22,80109	2,624772	15,	34,	37,66465	6,329222	19,	61,	122,0728	8,25101	106,	149,	115,7871	7,595716	92,99999	130,	132,2104	9,736814	103,	150,	150,8084	9,93613	121,	174,	52,536	3,563417	45,71245	63,22625	3,207299	0,8808286	0,5648127	4,1648	12,49057	1,324918	10,79182	16,46532	1	0,0000604193	0,001470097
S01	18	7,384	7,472698	3,451	21,1665	17,60359	17,67848	5,03643	19,91917	20,01418	10,16371	22,26911	2,151281	2,088235	0,8806027	2,088235	0,01408451	1,237819	0,3076761	0,9762538	71,65123	319,0767	-1,109811	0,91	127,8532	7,042565	99,	141,	0,6889904	127,8552	131,9023	-0,9598106	7,033829	49,47475	0,01404549	2,251827	201,5009	48,87685	0,5665129	257,9561	193,2556	3,860677	4,807367	1,091526	1,304916	-0,4963716	0,9788584	146,2836	7,455792	115,	159,	129,3841	7,849686	96,	145,	107,891	6,347095	86,	121,	23,97063	2,19752	14,	30,	39,83771	3,647752	26,	51,	127,8532	7,042565	99,	141,	108,7164	10,42786	95,99999	140,	125,6159	11,12803	110,	159,	147,1089	7,297018	134,	169,	55,09221	4,270453	42,28085	60,78357	2,901088	1,019698	1,231827	5,960182	14,01136	1,815532	8,564765	14,63981	1	0,0000604193	0,001203502
S01	19	7,696	7,660058	2,9435	20,7555	17,38513	17,5047	4,774741	17,90298	17,80797	11,40329	27,74279	2,025661	2,551724	0,9168706	2,551724	0,01351351	1,343248	0,2833689	0,9926166	55,90802	337,6834	-22,65769	0,93	119,3571	8,379993	107,	142,	-1,041144	119,3688	112,0273	0,4400071	8,373753	70,11973	0,01024346	3,533019	161,3071	71,40815	0,5235405	240,8123	282,0997	3,96125	5,075068	1,776144	1,50291	-0,463665	0,9763533	135,9831	7,893974	122,	154,	120,171	9,114582	107,	149,	101,9537	8,643472	87,	125,	22,88958	2,737934	14,	36,	37,40517	4,999955	23,	51,	119,3571	8,379993	107,	142,	119,0169	6,005643	101,	133,	134,829	9,609677	106,	148,	153,0463	7,682104	130,	168,	51,45668	3,354693	46,09787	61,52076	3,039531	0,2331999	-2,339931	2,562417	12,24139	0,3834852	13,35086	13,39184	1	0,0000604193	0,001081685
S01	20	7,592	7,686229	3,5525	21,783	17,95981	17,98838	5,085567	20,30974	20,3203	10,40895	24,15727	2,413593	2,085714	0,8857047	2,085714	0,01369863	1,263645	0,2992283	0,9758687	73,42126	332,6016	19,29551	0,91	133,4284	12,78004	93,	153,	-0,4025435	133,4289	150,1211	-0,5601246	12,77358	163,1644	0,005118649	5,214342	54,88851	160,4495	0,4026773	269,8534	636,584	4,410039	5,711239	1,948474	1,669316	-0,4783953	0,9861218	151,2828	13,73257	107,	173,	135,3215	14,19406	92,	157,	113,6694	10,64656	80,	132,	24,56937	2,989933	14,	31,	37,6975	2,878932	26,	45,	133,4284	12,78004	93,	153,	103,7172	14,76092	81,99999	148,	119,6785	14,44049	97,99999	163,	141,3306	11,22315	123,	175,	57,30036	5,707081	40,17912	65,48633	2,442775	0,5141089	1,79669	3,985102	13,8433	1,564968	9,14839	15,2206	1	0,0000604193	0,0012271
S01	21	8,008	8,061604	3,9585	23,427	19,23311	19,19273	5,543385	24,13102	24,19435	11,20094	25,40526	2,317778	1,974359	0,8657652	1,974359	0,01298701	1,219689	0,2754495	0,9814113	92,6788	365,6298	-15,56682	0,88	118,4167	7,702353	104,	144,	-0,148562	118,4265	116,9961	0,5575595	7,70253	59,32898	0,005946661	5,798465	180,3266	60,29842	0,3925741	238,6558	235,3953	4,048818	5,480841	2,30111	1,717494	-0,3774715	0,9601734	133,6814	6,873602	118,	155,	119,1391	8,392018	103,	147,	102,4534	8,46769	87,	129,	22,90931	3,024477	14,	34,	34,5962	5,533362	21,	49,	118,4167	7,702353	104,	144,	121,3186	7,106211	99,99999	137,	135,8609	9,286975	108,	152,	152,5466	8,848859	126,	168,	50,96369	3,395897	44,57541	61,15138	2,76512	0,8555705	-0,1984089	3,219728	11,22805	0,2127371	10,58984	11,22066	1	0,0000604193	0,001457979
S01	22	7,488	7,641426	3,654	21,9885	18,15464	18,19549	5,24048	21,56591	21,68202	10,3823	21,69867	2,17045	2,	0,8724064	2,	0,01388889	1,216	0,2944706	0,9681439	80,23342	334,1204	9,168454	0,91	136,4412	9,662697	115,	151,	-1,260342	136,4402	148,8789	-0,2850901	9,646728	93,05935	0,008379137	2,968452	143,1742	93,00931	0,5223697	275,463	369,0689	4,087716	5,190021	1,357434	1,443117	-0,4858204	0,9819476	155,6071	11,27633	129,	173,	138,4965	10,81142	114,	155,	115,2465	7,34685	99,	129,	24,58403	2,452468	15,	30,	39,46498	4,240943	26,	49,	136,4412	9,662697	115,	151,	99,39285	8,869049	81,99999	126,	116,5035	8,165502	99,99999	141,	139,7535	5,415497	126,	156,	58,5948	3,194757	49,01052	64,89259	2,641495	0,2083678	2,453162	3,266598	14,80559	1,451223	10,45192	16,06257	1	0,0000604193	0,001302997
S01	23	7,28	7,26822	3,045	20,139	16,5724	16,57829	4,558707	16,31958	16,33013	9,321308	24,25052	1,716984	2,333333	0,9090691	2,333333	0,01428571	1,339021	0,2613081	0,989582	52,12856	296,3391	11,96236	0,91	130,4504	13,74387	107,	160,	-0,9228033	130,4506	124,0352	0,2694761	13,72804	188,4591	0,002285233	19,37069	59,60466	195,1943	0,2524767	263,3383	761,407	4,56072	6,311735	6,878121	2,253244	-0,3854682	0,9751388	149,4312	13,88866	125,	180,	131,7804	15,19017	106,	165,	110,1032	12,35667	88,	136,	23,52126	3,074405	15,	31,	39,89676	3,795815	28,	51,	130,4504	13,74387	107,	160,	105,5688	10,18962	74,99999	130,	123,2196	11,07321	89,99999	149,	144,8968	8,632256	119,	167,	56,08905	4,072956	46,14039	68,30791	3,15687	0,7962989	0,7679729	4,575864	14,17163	0,9507933	12,90378	17,02401	1	0,0000604193	0,0009860173
S01	24	7,696	7,75299	3,654	22,3995	18,48723	18,36473	5,257127	21,70314	21,8087	10,47238	23,62765	1,904297	2,055556	0,8728216	2,055556	0,01351351	1,252988	0,2623802	0,9807184	80,57344	338,1586	2,497675	0,88	132,4355	11,35255	87,	152,	1,383726	132,4343	138,9414	-0,906301	11,34721	128,7593	0,005556837	4,425017	60,38598	127,4168	0,4614904	267,3745	505,2422	4,350858	5,55123	1,976606	1,614862	-0,4944881	0,9868744	151,0488	12,31775	101,	170,	133,956	12,606	82,	156,	112,3168	9,747633	76,	133,	23,79832	3,195731	8,	34,	38,68946	5,139821	23,	52,	132,4355	11,35255	87,	152,	103,9512	16,68294	84,99999	154,	121,044	17,31868	98,99999	173,	142,6832	12,10561	122,	179,	56,879	6,759981	36,59906	64,97562	2,914815	1,31067	1,31948	6,846827	14,02613	2,514642	6,482208	13,91187	1	0,0000604193	0,001311288
S01	25	7,28	7,390125	2,9435	19,9335	17,00526	17,14566	4,753579	17,74464	17,6813	10,66752	23,42427	1,691346	2,413793	0,9117101	2,413793	0,01428571	1,296658	0,3006539	0,9732581	55,81127	325,7627	13,84327	0,93	130,3982	10,73414	112,	166,	0,1793798	130,4069	119,8945	0,8385528	10,73596	115,2609	0,003095211	14,41769	115,5488	109,4451	0,2723438	262,397	423,3626	4,277366	6,070601	5,012473	2,122565	-0,3332693	0,9548606	149,1316	9,13725	134,	178,	131,1031	11,51978	113,	170,	110,9742	11,96718	89,	150,	22,67645	2,830662	12,	32,	38,39466	6,341185	24,	54,	130,3982	10,73414	112,	166,	105,8684	9,622818	76,99999	121,	123,8969	12,96563	84,99999	142,	144,0258	13,00859	105,	166,	55,89643	4,622893	49,00714	69,76511	3,548518	0,9956838	-0,5614664	4,46061	13,4004	0,9982516	11,33861	16,39516	1	0,0000604193	0,001072118
S01	26	8,008	8,08412	3,1465	21,783	18,35926	18,38275	4,973313	19,42304	19,56027	12,47049	29,83153	1,847158	2,483871	0,9225074	2,483871	0,01298701	1,380762	0,2760754	0,9786779	57,09402	380,3212	-11,05285	0,9	129,848	8,585799	116,	159,	-0,2597224	129,8441	131,9023	0,514015	8,575242	73,53477	0,004552933	9,118002	185,9025	72,74881	0,3451139	261,7399	281,8772	4,114681	5,673224	3,837111	1,896426	-0,3610929	0,9580748	146,8447	7,756663	131,	173,	130,5854	9,251805	115,	162,	112,1065	9,335132	96,	141,	22,80976	2,625324	13,	33,	35,04228	5,335843	19,	46,	129,848	8,585799	116,	159,	108,1553	8,71843	81,99999	124,	124,4146	10,47155	92,99999	140,	142,8935	9,631167	114,	159,	55,56575	3,815446	49,41267	67,01209	3,086983	0,8821464	0,4405441	3,04934	12,25641	0,183411	12,36301	12,80665	1	0,0000604193	0,001173526
