Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	8,632	8,632088	3,045	23,016	19,29996	19,26868	5,016373	19,76083	19,91917	14,60788	37,97305	1,982542	2,766667	0,9378433	2,766667	0,01204819	1,499801	0,2882277	0,9879708	54,02511	429,6501	27,68371	0,88	144,765	15,45323	112,	168,	-1,19692	144,7751	161,1445	-0,3930467	15,45129	238,7425	0,003396603	7,940312	54,00914	236,5631	0,3161586	292,8244	938,3125	4,539644	5,957543	2,601654	1,827773	-0,4662957	0,9865528	161,6658	16,39705	126,	187,	148,7268	16,7618	112,	173,	123,9106	13,4823	95,	144,	28,40325	2,920913	18,	34,	36,76342	3,55582	21,	46,	144,765	15,45323	112,	168,	93,33415	11,88862	67,99999	129,	106,2732	12,24227	81,99999	143,	131,0894	9,636846	111,	160,	62,09005	4,673112	48,07071	71,19072	0,6654109	0,629264	0,3376779	2,553203	14,85669	1,134155	11,45423	16,73763	
S01	12	8,32	8,470572	3,5525	23,2215	19,38066	19,28287	5,237914	21,5448	21,9037	13,17619	32,02932	2,347222	2,285714	0,9144319	2,285714	0,0125	1,387141	0,3186327	0,9704185	68,30077	406,2717	-22,57796	0,83	116,2738	8,073686	78,	141,	4,436317	116,2803	115,0898	-1,240388	8,0704	65,13136	0,009350665	3,366262	99,75754	61,58872	0,5224168	234,5547	242,9886	3,971912	5,138777	1,626108	1,498848	-0,4465687	0,9735979	132,7759	8,305313	88,	151,	117,2774	8,894531	76,	145,	98,75072	7,81987	69,	128,	23,27378	2,891408	11,	32,	38,48631	5,718325	20,	51,	116,2738	8,073686	78,	141,	122,2241	14,92531	104,	167,	137,7226	13,75912	110,	179,	156,2493	9,916901	127,	186,	50,27723	5,661434	33,29293	60,23822	2,890083	0,6942918	-0,8072077	3,720882	12,4227	2,139628	6,00382	9,815612	
S01	13	8,008	7,985028	2,9435	21,372	17,79841	17,88456	4,770516	17,87131	17,8502	11,81029	31,20614	1,760032	2,655172	0,9264898	2,655172	0,01298701	1,410367	0,3232605	0,9908231	50,86802	358,8628	3,564394	0,93	132,6033	9,364537	112,	157,	-0,5671934	132,6069	135,832	0,2189155	9,361345	87,63478	0,003384752	10,93671	143,9093	87,73753	0,2827688	266,6679	340,0134	4,22715	5,893509	3,640924	1,985817	-0,3596569	0,9615397	148,3181	8,247207	132,	168,	134,0073	10,64179	107,	160,	115,4881	9,843785	96,	142,	24,40676	3,749215	11,	36,	33,11243	5,155283	21,	46,	132,6033	9,364537	112,	157,	106,6819	6,560638	86,99999	123,	120,9927	9,002429	94,99999	148,	139,5119	8,837298	113,	159,	56,71006	3,129739	47,32085	66,07393	2,268793	1,95712	-0,2221188	8,140154	11,93848	0,6794278	9,9002	10,42197	
S01	14	7,384	7,487589	3,248	20,961	17,12345	17,04405	4,705261	17,38573	17,60741	9,566394	24,46694	2,189009	2,21875	0,9023479	2,21875	0,01408451	1,341885	0,2632144	0,9743123	57,46175	307,6241	8,155545	0,88	128,8058	8,449421	114,	153,	-0,7438041	128,8113	128,0977	0,3030906	8,439843	71,23095	0,008373187	2,620139	186,0154	70,23569	0,5650685	259,6452	278,3227	4,084834	5,120906	1,328302	1,382077	-0,5041388	0,9840268	147,0488	8,055946	129,	165,	130,8987	9,177245	114,	157,	108,4522	8,79485	94,	138,	25,00094	2,342399	18,	34,	40,44278	5,406291	22,	50,	128,8058	8,449421	114,	153,	107,9512	6,016258	89,99999	126,	124,1013	8,700444	97,99999	141,	146,5479	9,849286	117,	161,	55,58906	3,110806	48,8962	64,92148	2,438661	0,6862383	-0,3799461	2,489492	14,38952	1,134865	10,98492	13,23479	
S01	15	8,944	8,96536	3,3495	24,0435	20,04584	20,05903	5,343356	22,42094	22,63206	15,12765	39,14566	2,204379	2,606061	0,9254483	2,606061	0,01162791	1,426003	0,24187	0,985627	66,43797	447,1472	27,45205	0,88	129,8961	5,118929	115,	153,	1,336988	129,8968	129,8555	-0,2400988	5,119333	26,20757	0,01743211	1,970247	530,5223	24,97343	0,5950814	261,8904	97,92341	3,593161	4,503985	1,006202	1,23728	-0,4634792	0,9664043	147,4127	5,022259	131,	165,	131,9085	5,661015	115,	158,	110,3707	5,919873	97,	138,	25,01444	2,114452	18,	33,	38,41403	5,490433	22,	50,	129,8961	5,118929	115,	153,	107,5873	5,862447	89,99999	124,	123,0915	8,697162	96,99999	140,	144,6293	9,20977	117,	158,	55,94019	3,083458	49,4352	65,19056	2,302949	0,458535	-0,9273446	3,202128	13,78275	0,8059314	11,36496	12,25099	
S01	16	7,28	7,363958	2,842	19,9335	16,83408	16,83896	4,598342	16,60459	16,61514	10,40417	24,55086	1,836107	2,5	0,9184582	2,5	0,01428571	1,357927	0,3402718	0,9767166	49,80074	318,3336	-0,7462142	0,88	140,2952	8,063303	116,	156,	-0,1012584	140,2958	147,082	-0,5659136	8,072142	65,15947	0,007263563	3,32248	205,6818	65,73322	0,4447638	283,1586	259,6104	4,07778	5,263981	1,187565	1,445811	-0,4594977	0,9781246	156,849	9,508535	132,	176,	141,9457	8,778306	114,	159,	122,1155	6,443401	102,	135,	24,49358	2,66289	17,	34,	32,97236	3,70338	22,	41,	140,2952	8,063303	116,	156,	98,15103	8,282987	78,99999	123,	113,0543	9,315239	95,99999	141,	132,8845	6,70517	120,	153,	59,78993	3,471994	49,37395	66,34815	2,246946	0,9116401	2,323427	4,981866	12,59346	1,119089	9,236189	14,79732	
S01	17	8,008	8,028061	3,3495	22,194	18,23534	18,18682	5,011011	19,71861	19,67638	11,31819	29,81899	1,978149	2,333333	0,906242	2,333333	0,01298701	1,341768	0,2763827	0,985512	63,45664	352,2669	-11,04932	0,94	129,3617	10,58437	103,	155,	-0,5968358	129,3703	129,1523	-0,1062592	10,58345	112,0095	0,002343431	15,66441	93,74948	114,2989	0,228378	260,1678	441,5311	4,386854	6,259176	4,996987	2,140381	-0,3252033	0,9550009	145,1179	8,98248	122,	166,	130,6239	11,84697	100,	160,	112,3833	11,36235	85,	139,	24,1259	3,99029	14,	38,	33,82518	5,795077	19,	52,	129,3617	10,58437	103,	155,	109,8821	7,705963	88,99999	133,	124,3761	10,20797	94,99999	155,	142,6167	9,127767	116,	170,	55,42147	3,773688	44,10041	65,8363	2,410369	1,32951	-1,47412	6,398898	11,87146	0,0467329	11,73126	11,82166	
S01	18	8,008	8,007386	2,842	21,1665	17,66065	17,58558	4,532091	16,12957	16,24568	11,53946	33,17646	1,888462	2,75	0,9388825	2,75	0,01298701	1,538568	0,3154475	0,9880565	43,74869	353,4067	-22,81543	0,91	135,5345	8,706779	114,	155,	-0,4966463	135,5375	130,9102	0,3477244	8,705643	75,78821	0,007665806	5,007982	168,0719	77,77198	0,4395195	273,2634	306,08	4,114504	5,396042	2,136948	1,658554	-0,4393001	0,9757333	153,8653	9,525189	134,	176,	137,6575	9,802828	113,	159,	115,0562	7,480862	95,	131,	24,98197	2,398015	17,	32,	38,50371	4,619771	23,	48,	135,5345	8,706779	114,	155,	101,1347	7,378227	78,99999	121,	117,3425	8,219154	95,99999	142,	139,9438	6,6854	124,	160,	58,20254	3,022147	49,1361	66,26322	2,380592	0,9788633	1,737557	5,317182	14,3444	0,8499797	13,05578	16,89434	
S01	19	8,736	8,804172	3,1465	23,2215	19,72304	19,76973	5,239197	21,55535	21,67147	15,08929	37,12325	2,063908	2,709677	0,9318424	2,709677	0,01190476	1,435881	0,2493858	0,9803308	59,6927	449,4133	-13,37112	0,89	127,3993	6,294477	111,	145,	-0,3824177	127,41	128,0977	0,02196063	6,284898	39,49995	0,01009354	2,248858	317,6425	38,90782	0,5689895	256,8288	153,3824	3,884439	4,923749	1,079366	1,325148	-0,4666305	0,9747058	144,3547	5,053856	129,	162,	128,5173	6,761383	110,	147,	109,3849	7,799817	94,	128,	23,49928	2,311607	17,	31,	36,28705	6,025625	19,	51,	127,3993	6,294477	111,	145,	110,6453	5,881775	92,99999	126,	126,4827	6,172422	108,	145,	145,6151	6,205035	127,	161,	54,70723	2,346499	47,78675	61,74672	2,833287	0,6625432	2,380531	4,820916	12,58846	0,2982973	11,69357	12,08163	
S01	20	8,736	8,823426	2,9435	22,8105	19,33339	19,35036	5,002956	19,65527	19,64472	15,18146	38,93365	1,968203	2,896552	0,9405091	2,896552	0,01190476	1,513083	0,3222164	0,9781914	52,33405	434,721	27,20867	0,93	118,8905	11,39869	101,	154,	0,1849913	118,8993	112,9805	0,8668481	11,39995	129,959	0,004983	7,882612	83,67331	123,3418	0,3597856	239,1122	485,4839	4,31162	5,710495	3,213253	1,849362	-0,4398628	0,9798205	132,5719	10,11027	117,	164,	118,5882	12,40174	98,	158,	105,518	12,0212	86,	143,	20,61111	3,972426	12,	38,	29,02206	5,307412	13,	42,	118,8905	11,39869	101,	154,	122,4281	10,47604	90,99999	138,	136,4118	13,13726	96,99999	157,	149,482	12,49402	112,	169,	50,7786	4,814867	43,04689	65,2232	3,12254	0,8803479	-0,4814966	5,611653	9,157897	0,1828871	8,609236	9,671383	
S01	21	9,256001	9,278986	3,5525	25,071	20,96291	20,95457	5,632392	24,91216	25,01772	15,90444	40,85687	2,306299	2,542857	0,9243473	2,542857	0,01123596	1,403517	0,2779447	0,9855333	73,57924	492,4962	26,27543	0,92	124,6374	11,65253	83,	149,	1,558283	124,6454	124,9336	-0,9880262	11,64849	135,6872	0,005284505	4,4472	53,73529	130,5914	0,430469	251,7818	517,9186	4,374759	5,630473	1,776513	1,603121	-0,4834648	0,9861032	139,3517	11,88604	92,	163,	125,3184	12,37828	80,	152,	109,2355	11,55935	75,	138,	22,71005	3,296675	9,	37,	31,67312	6,972679	15,	50,	124,6374	11,65253	83,	149,	115,6483	15,7839	91,99999	163,	129,6816	15,10614	103,	175,	145,7645	11,41182	117,	180,	53,35909	6,104877	35,04446	63,40728	2,60419	0,4766389	1,604453	4,034107	10,71734	1,983879	4,765699	8,813891	
S01	22	7,904	8,113158	3,5525	22,8105	18,70569	18,49257	5,073659	20,21474	20,91144	11,63852	27,90892	2,506717	2,171429	0,9069417	2,171429	0,01315789	1,377226	0,306638	0,9625105	67,83786	363,9301	-28,7476	0,88	129,3435	8,839194	114,	152,	-0,8730058	129,3395	123,8789	0,262386	8,832187	78,00752	0,005319886	6,037098	165,9484	78,76995	0,4327967	260,5119	309,0429	4,1609	5,518486	2,973876	1,67968	-0,4213386	0,9733638	143,452	7,171917	131,	162,	130,3232	9,546892	112,	155,	114,2373	10,19027	95,	139,	23,79079	3,569089	10,	36,	30,08041	5,720031	16,	45,	129,3435	8,839194	114,	152,	111,548	6,182668	92,99999	124,	124,6768	8,225606	99,99999	143,	140,7627	8,25423	116,	160,	55,22831	2,974334	48,56085	64,15131	2,205012	0,8124614	-0,266164	4,642396	10,51013	0,5669568	9,298748	12,211	
S01	23	8,112	8,120507	3,045	21,783	18,35926	18,40678	4,961135	19,32804	19,31748	12,63132	30,9543	1,88597	2,6	0,9247159	2,6	0,01282051	1,387549	0,2835295	0,9869457	55,63258	383,534	4,087749	0,93	130,9134	6,871648	115,	150,	0,1638288	130,9168	129,8555	0,2854692	6,862628	47,09566	0,0070602	5,68658	294,5437	45,04324	0,3873591	263,9394	174,4864	3,896753	5,327569	2,137189	1,706692	-0,3564699	0,9491257	148,7181	5,359221	135,	163,	131,8783	7,417664	115,	153,	112,1258	8,397078	94,	134,	23,17974	2,38809	16,	32,	36,81454	5,720694	23,	54,	130,9134	6,871648	115,	150,	106,2819	4,760623	91,99999	120,	123,1217	7,040581	102,	140,	142,8742	7,291399	121,	161,	56,09307	2,496323	49,76249	63,58204	3,115577	0,904964	0,4006847	4,430105	13,00811	0,5672118	11,30647	14,52317	
S01	24	8,424	8,461309	3,1465	22,605	18,91031	18,98163	5,082923	20,28863	20,20419	13,52726	34,60209	1,928448	2,612903	0,9263485	2,612903	0,01234568	1,402395	0,2695371	0,9836243	59,4148	406,0441	23,46705	0,93	134,0233	9,913114	117,	163,	-0,01660393	134,0236	130,9102	0,8285995	9,903846	98,08617	0,00447205	8,253091	142,7304	96,55563	0,3587701	269,8228	377,9695	4,19381	5,778873	3,302191	1,870784	-0,365364	0,9614972	152,4397	9,119749	136,	178,	135,4023	10,63503	117,	166,	114,2444	10,40347	96,	145,	23,76809	2,437853	13,	31,	37,8965	5,183416	22,	52,	134,0233	9,913114	117,	163,	102,5603	8,520106	76,99999	119,	119,5977	10,19923	88,99999	138,	140,7556	10,25188	110,	159,	57,44267	3,716735	50,45398	68,59287	2,951247	0,7136824	0,8102002	3,982791	13,72974	0,4302692	12,43893	14,3235	
S01	25	8,736	8,873649	3,1465	23,2215	19,60892	19,60203	5,114561	20,54198	20,73199	14,85513	38,33526	2,063944	2,709677	0,9344571	2,709677	0,01190476	1,489329	0,3185941	0,9726552	55,52929	437,3135	-5,282973	0,9	109,3066	6,414776	95,	134,	2,488039	109,3126	110,168	1,264097	6,419098	41,20483	0,01043073	3,891161	236,5258	38,31028	0,4974027	220,0663	149,3499	3,768291	4,989087	1,879964	1,545269	-0,3932622	0,9555283	124,6271	5,604396	112,	144,	108,7088	7,045988	93,	136,	94,56934	7,493938	81,	123,	19,82357	2,821695	10,	32,	34,54237	6,522106	14,	50,	109,3066	6,414776	95,	134,	130,3729	6,457634	111,	143,	146,2912	9,097074	119,	162,	160,4307	9,476898	132,	174,	47,00808	3,345276	41,0048	57,04391	3,837783	1,058771	0,6614706	5,690026	10,20283	0,718159	8,048352	9,770425	
S01	26	8,216001	8,30159	3,1465	22,194	18,63478	18,69096	5,067031	20,16196	20,07751	12,76357	32,11807	1,854527	2,548387	0,9199745	2,548387	0,01265823	1,370382	0,3078435	0,9777946	59,79921	388,3151	-6,219403	0,92	126,9596	10,49316	109,	161,	0,2170037	126,9657	117,9023	0,8878393	10,48679	109,9727	0,004415306	6,422349	109,0287	109,9502	0,3458891	256,6918	433,3784	4,2859	5,716671	2,182202	1,738084	-0,4196104	0,975683	141,4682	11,60054	120,	172,	127,0233	11,22867	108,	164,	112,3672	9,933849	95,	150,	21,34162	3,372297	13,	42,	29,29037	7,196626	9,	47,	126,9596	10,49316	109,	161,	113,5318	10,17728	82,99999	135,	127,9767	12,32557	90,99999	147,	142,6328	12,54426	105,	160,	54,09766	4,523448	46,37101	67,66801	2,986476	0,8510693	0,4332678	2,400705	9,970575	0,5603647	8,289481	8,98565	
S01	27	8,632	8,782481	3,1465	23,016	19,41409	19,53383	5,08821	20,33086	20,65809	14,80227	37,6326	2,843093	2,677419	0,9341092	2,677419	0,01204819	1,475041	0,2920831	0,9710525	55,88889	434,8689	-12,56515	0,88	127,2201	9,389369	106,	148,	-0,9081926	127,2236	125,9883	0,16677	9,38676	88,11125	0,004272654	5,236515	127,1383	89,05592	0,340355	257,2813	350,9872	4,243832	5,609267	1,504083	1,592129	-0,4361948	0,9778793	146,0062	12,2115	117,	170,	127,5925	10,15697	106,	150,	108,1163	6,61378	93,	126,	21,62685	2,434725	11,	30,	38,05699	6,645636	21,	48,	127,2201	9,389369	106,	148,	108,9938	9,668742	84,99999	138,	127,4075	7,46917	105,	149,	146,8837	5,961222	129,	162,	54,58384	3,038013	45,4698	63,23124	3,840211	0,6134741	1,999789	3,581839	13,17108	1,434227	8,868404	15,38752	
