Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,592	7,695491	3,045	20,7555	17,38513	17,47895	4,791603	18,02965	18,01909	10,87713	26,42615	1,87261	2,433333	0,9129822	2,433333	0,01369863	1,333811	0,2503013	0,9746941	56,11834	334,5741	10,06707	0,89	107,9186	11,71137	86,	146,	0,08235106	107,9782	99,0625	0,6362205	11,70914	137,104	0,002481887	16,93146	56,65351	132,7412	0,2401668	217,2113	514,0334	4,424755	6,223542	5,543207	2,193881	-0,353691	0,9649001	122,9248	10,53275	104,	156,	107,931	12,73911	83,	150,	92,92567	12,60267	71,	134,	21,42301	4,092928	7,	37,	35,99823	8,335552	17,	56,	107,9186	11,71137	86,	146,	132,0752	11,02508	98,99999	151,	147,069	14,02301	105,	172,	162,0743	13,69144	121,	184,	46,58502	5,195017	37,08614	62,17007	3,322072	1,141367	-0,6438043	6,746173	10,56271	0,4463867	9,223552	10,32583	
S01	12	7,176	7,240848	2,9435	19,9335	16,43463	16,43807	4,472376	15,70733	15,88678	9,48784	23,90368	1,924278	2,37931	0,9115477	2,37931	0,01449275	1,368181	0,3059121	0,9791326	49,28629	291,1102	3,671448	0,9	103,3176	7,230593	85,	142,	2,136475	103,3738	100,9375	0,5418805	7,229243	52,26195	0,00844967	3,800459	150,6397	48,27004	0,4775834	208,4908	189,2798	3,908972	5,122826	1,699289	1,533671	-0,4290454	0,9690622	119,5247	7,771395	97,	151,	102,7221	7,974299	82,	144,	87,71889	7,061044	75,	131,	19,65236	3,277138	6,	30,	38,52146	7,03354	15,	53,	103,3176	7,230593	85,	142,	135,4753	10,49177	104,	158,	152,2779	13,7593	111,	173,	167,2811	14,42704	124,	180,	44,66635	5,12358	36,14547	60,03709	4,143127	1,295462	0,256741	4,949299	10,9397	1,511792	6,404324	7,827533	
S01	13	8,84	9,003908	3,1465	23,838	19,90808	19,80455	5,151225	20,83755	21,24923	14,87249	39,52348	2,969563	2,741935	0,9330356	2,741935	0,01176471	1,513345	0,2815249	0,9699955	57,79901	445,2687	7,441014	0,85	138,6746	8,885937	116,	157,	-0,6309118	138,7417	135,0625	-0,07625563	8,89364	79,09682	0,005622403	4,786644	166,8844	81,1022	0,4289632	279,4723	319,6223	4,149247	5,477471	1,972557	1,634932	-0,4332768	0,9755331	156,3868	9,43656	132,	174,	141,6784	10,06992	115,	163,	117,977	8,099533	98,	134,	26,56945	2,68241	16,	35,	38,06524	5,690219	20,	52,	138,6746	8,885937	116,	157,	98,6132	8,128929	80,99999	123,	113,3216	8,892807	91,99999	140,	137,023	6,658991	121,	157,	59,5844	3,343033	49,5553	67,21268	1,581949	0,7299399	-0,7857878	3,771768	14,6435	0,9326203	11,84564	16,52624	
S01	14	8,944	8,908459	3,248	23,838	19,67982	19,80769	5,280089	21,89314	21,88259	14,31402	39,25986	2,021178	2,6875	0,9268756	2,6875	0,01162791	1,407538	0,2822435	0,9919224	62,43515	440,6562	10,7137	0,91	139,6638	10,84237	100,	160,	0,53544	139,724	144,0625	-0,9050678	10,84729	117,6637	0,002977034	11,0278	85,92963	117,6793	0,2920943	281,1269	459,6902	4,328051	6,075908	3,938042	1,999873	-0,3519403	0,9619529	154,7271	9,287957	110,	171,	141,2495	11,74223	98,	164,	123,0028	12,29777	88,	146,	24,94954	3,629759	15,	37,	30,77257	7,146911	17,	53,	139,6638	10,84237	100,	160,	100,2729	14,90902	83,99999	145,	113,7505	14,41649	90,99999	157,	131,9972	11,66761	109,	167,	59,42985	5,679396	42,39166	67,48969	1,933377	0,4419972	-0,6073854	2,98416	11,55657	1,373705	7,43546	10,24244	
S01	15	7,696	7,743046	3,1465	21,1665	17,77478	17,81878	4,950285	19,24359	19,25414	11,17852	26,04729	1,93716	2,387097	0,9040366	2,387097	0,01351351	1,306316	0,3153078	0,9819779	62,35511	340,9886	-3,445661	0,93	136,0049	12,26151	101,	159,	-0,4588104	136,0648	148,1875	-0,6244105	12,26452	150,4184	0,003100665	16,22175	67,81408	152,5561	0,2048601	273,1704	594,0027	4,443631	6,087661	4,405341	2,099236	-0,3924195	0,9740649	155,3198	10,99571	123,	176,	137,5641	13,91975	96,	163,	115,1461	12,6493	84,	140,	24,06656	3,613252	9,	34,	39,44156	6,748118	19,	58,	136,0049	12,26151	101,	159,	99,68019	10,77326	78,99999	132,	117,4359	13,85471	91,99999	159,	139,8539	10,38203	115,	171,	58,31464	5,075517	43,08809	67,51488	3,033658	2,009745	0,8967187	9,062892	14,46967	1,145439	11,03336	13,66077	
S01	16	8,944	9,056031	3,045	23,838	19,85101	19,82117	5,021729	19,80306	20,26752	16,09652	42,30277	3,639473	2,866667	0,9427859	2,866667	0,01162791	1,583285	0,3089817	0,9757586	51,74614	462,4724	-11,21624	0,83	151,0281	10,97473	121,	172,	-0,3646734	151,0913	160,9375	-0,5154836	10,97278	120,4018	0,003990061	5,587821	123,7517	119,2505	0,3353893	305,2172	471,4145	4,367105	5,74206	1,647612	1,628964	-0,4569722	0,9831892	168,9529	12,1936	139,	194,	154,9173	12,30046	120,	178,	129,1497	9,437856	104,	146,	27,9727	2,641238	17,	38,	36,84202	5,775134	18,	48,	151,0281	10,97473	121,	172,	86,04714	9,984283	61,	116,	100,0827	11,63909	76,99999	135,	125,8503	8,383235	109,	151,	64,51073	4,254175	51,74821	73,14497	0,9225656	1,257311	0,6501263	4,694499	15,39358	1,298306	11,49866	18,45327	
S01	17	8,008	8,053692	3,1465	22,194	18,52066	18,51918	5,072334	20,20419	20,47864	12,29926	28,90098	2,03873	2,483871	0,9150934	2,483871	0,01298701	1,350819	0,2781341	0,9823755	62,10123	380,6819	7,418933	0,91	135,7022	8,850863	110,	159,	-0,5454721	135,7655	139,1875	-0,2164768	8,847791	78,28339	0,003017745	14,57632	157,5173	77,26106	0,247628	272,8669	294,4679	4,17358	6,014752	4,85211	2,117424	-0,2988891	0,9376544	151,3828	8,200203	129,	169,	136,4749	10,11221	105,	164,	119,2568	9,431211	95,	146,	23,10982	4,055154	10,	39,	31,06806	6,271756	15,	48,	135,7022	8,850863	110,	159,	103,6172	7,46094	85,99999	126,	118,5251	10,49162	90,99999	150,	135,7432	8,914411	109,	160,	57,74781	3,769071	46,4406	67,32297	2,694476	1,739598	-1,363449	7,913271	11,28081	0,6893253	9,212837	9,982724	
S01	18	8,216001	8,263372	3,3495	22,8105	18,70569	18,71661	5,102719	20,44697	20,55253	12,18798	31,19042	2,429131	2,393939	0,9090655	2,393939	0,01265823	1,361584	0,3136053	0,9823168	65,14378	375,2389	0,7889915	0,86	138,2813	10,69335	113,	156,	-0,9901619	138,343	148,1875	-0,3164332	10,69488	114,3805	0,004876065	3,555646	112,0001	115,0197	0,4557117	278,9301	456,5231	4,303674	5,519964	1,367361	1,506206	-0,4829284	0,9850038	155,0069	11,62446	130,	175,	140,5511	11,75222	111,	160,	119,2898	9,263031	97,	142,	25,56572	2,611035	16,	32,	34,97848	4,461246	18,	48,	138,2813	10,69335	113,	156,	99,9931	8,335632	79,99999	125,	114,4489	9,850368	94,99999	144,	135,7102	7,570076	113,	158,	59,18272	3,650234	48,23202	66,67898	1,85797	1,08597	2,459025	5,115881	13,3215	0,9219459	10,55567	11,36314	
S01	19	8,736	8,753538	3,045	23,016	19,41409	19,45015	5,125062	20,62642	20,61587	14,74347	37,78137	1,966914	2,8	0,9350829	2,8	0,01190476	1,453905	0,2847	0,9860013	55,1772	439,1796	1,599218	0,93	142,7813	8,071672	119,	168,	0,1032445	142,8397	145,9375	0,1907213	8,070118	65,1268	0,007659732	3,587996	218,7831	65,0154	0,483665	287,9951	256,4736	4,112998	5,268345	1,578179	1,515204	-0,4726472	0,9806306	157,1491	7,841496	135,	178,	145,2347	8,406784	118,	171,	125,9939	9,571833	103,	156,	26,72171	2,418503	16,	34,	30,15596	7,490675	17,	48,	142,7813	8,071672	119,	168,	97,85092	7,383024	76,99999	120,	109,7653	9,078237	83,99999	137,	129,0061	10,00204	98,99999	152,	60,79214	3,334419	50,78888	70,16969	1,138779	0,9706642	-0,1177752	4,050772	11,80905	1,066123	8,61068	10,68166	
S01	20	8,528	8,560852	2,9435	22,605	18,91031	19,01406	5,033761	19,89806	19,8875	14,26499	35,88266	1,857722	2,827586	0,9310575	2,827586	0,01219512	1,429922	0,2727352	0,9841894	55,08966	412,9777	5,870527	0,91	141,6212	9,23481	117,	162,	-0,4430546	141,6809	147,0625	-0,4990404	9,238465	85,34924	0,003149721	16,88758	158,0412	87,11464	0,213773	284,6864	331,5712	4,212487	6,051806	5,351704	2,165908	-0,3017488	0,9399921	159,1364	7,867724	139,	176,	143,	10,46411	114,	165,	122,7273	10,68614	97,	147,	24,05502	3,613418	11,	36,	34,27113	7,354527	18,	49,	141,6212	9,23481	117,	162,	95,86362	6,712122	78,99999	116,	112,	9,666669	89,99999	141,	132,2727	8,575755	108,	158,	60,29585	3,444692	49,96177	68,20224	2,661514	1,486849	0,9079394	7,122063	12,98618	0,7428026	10,75777	13,10455	
S01	21	7,488	7,562031	2,639	19,728	16,81044	16,94925	4,46937	15,68622	15,74955	11,17332	27,44514	1,929716	2,769231	0,9314077	2,769231	0,01388889	1,433395	0,3162481	0,9783087	43,44684	326,9928	5,638576	0,91	143,8888	7,212431	128,	163,	-0,2557719	143,9478	141,0625	0,531675	7,211398	52,00426	0,008024225	3,281787	310,17	52,98825	0,4616528	290,26	208,6712	3,976229	5,156975	1,254507	1,455471	-0,4435737	0,9731928	159,5209	8,41837	141,	182,	145,4267	7,771705	129,	166,	126,7262	6,021369	114,	142,	24,44706	2,445353	17,	34,	30,36578	3,656485	20,	40,	143,8888	7,212431	128,	163,	95,47915	7,493052	72,99999	114,	109,5733	6,857755	88,99999	126,	128,2738	5,091265	113,	141,	61,07259	2,600671	54,63512	68,8746	2,080631	0,0638653	1,889035	1,936924	11,82033	0,9061499	9,778396	14,53878	
S01	22	8,112	8,216347	2,842	21,5775	18,0503	17,97271	4,675167	17,16406	17,1535	12,46624	33,71061	2,628712	2,785714	0,9300423	2,785714	0,01282051	1,510341	0,3091488	0,9754335	48,86608	359,2798	-9,866884	0,89	138,3893	10,98506	113,	159,	-0,9707065	138,4521	130,9375	-0,1174511	10,98751	120,7255	0,003899114	6,38767	103,4209	124,6407	0,3513886	279,2424	492,1753	4,37253	5,749943	2,358358	1,701383	-0,4526318	0,982548	156,5746	11,81328	133,	180,	140,5366	12,43274	113,	163,	118,0693	9,32349	93,	134,	24,88976	3,039025	15,	32,	37,4	5,081182	20,	48,	138,3893	10,98506	113,	159,	98,42538	7,858205	74,99999	122,	114,4634	9,178856	91,99999	142,	136,9307	8,35642	121,	162,	59,29544	3,434666	48,99144	67,7388	2,308977	0,7649282	1,564652	4,603761	14,19213	1,048028	14,01491	17,33621	
S01	23	8,008	8,25999	2,842	21,9885	18,49702	18,34347	4,801412	18,10354	18,39911	13,01914	31,46977	1,95167	2,75	0,9352046	2,75	0,01298701	1,503716	0,3187201	0,9578402	48,74519	388,702	1,224905	0,88	130,4309	7,712745	115,	157,	-0,09453185	130,4936	135,0625	0,3204376	7,712818	59,48756	0,006224587	7,622696	223,4468	59,43529	0,4123046	263,1862	230,1186	4,026094	5,47097	3,618815	1,8359	-0,3785544	0,9603528	145,7718	6,521976	129,	167,	130,8654	8,665176	113,	163,	114,64	8,822698	99,	142,	22,40091	3,839291	12,	39,	31,05455	5,777597	13,	48,	130,4309	7,712745	115,	157,	109,2282	7,076063	87,99999	126,	124,1346	10,71152	91,99999	142,	140,36	9,120003	113,	156,	55,60002	3,732079	48,73312	66,79626	2,891975	0,319008	-2,236764	3,848999	10,8323	0,2566417	10,06238	11,43185	
S01	24	8,216001	8,269096	3,451	22,8105	18,93394	18,95326	5,25073	21,65036	21,69258	12,30646	30,17562	2,034938	2,323529	0,9032686	2,323529	0,01265823	1,317477	0,2848606	0,9816369	72,06924	381,6179	-21,81314	0,89	140,9682	11,06129	115,	163,	-0,7749559	141,0346	150,0625	-0,4822848	11,05999	122,3234	0,003132258	19,71109	108,5205	122,9079	0,2555698	283,6843	471,9212	4,327884	6,132421	7,159557	2,256379	-0,3330121	0,955887	156,8238	10,53628	127,	174,	142,2286	12,10457	112,	167,	123,8266	11,22828	98,	151,	24,10333	3,76982	10,	39,	31,17197	5,025432	14,	44,	140,9682	11,06129	115,	163,	98,17623	9,941254	80,99999	128,	112,7714	10,07619	87,99999	143,	131,1734	9,057803	104,	157,	59,90259	3,888326	48,23761	68,65733	2,345108	0,6883213	-0,2801438	3,44548	11,78121	0,8708735	9,168593	9,928857	
S01	25	7,904	7,9058	3,654	22,605	18,39674	18,38416	5,214766	21,35479	21,38646	10,80903	26,56782	2,156229	2,111111	0,8817521	2,111111	0,01315789	1,260992	0,242898	0,9877558	76,35492	343,0831	-1,773988	0,93	128,1246	8,969817	103,	144,	-0,62011	128,1905	141,0625	-0,352008	8,972256	80,50137	0,006377785	3,461771	132,0315	80,95227	0,4413778	258,6215	320,3473	4,163244	5,342726	1,244581	1,47255	-0,4720939	0,9814149	146,2419	11,44282	114,	166,	128,6983	9,948103	102,	147,	109,4651	6,206357	93,	121,	22,01872	2,702624	7,	28,	36,90065	6,018596	9,	48,	128,1246	8,969817	103,	144,	108,7581	10,7473	88,99999	141,	126,3017	8,899449	108,	153,	145,5349	5,488352	134,	162,	54,93665	3,63002	44,04659	61,95924	3,510469	0,1959519	2,922613	3,123769	12,88907	2,025362	6,812981	16,368	
S01	26	6,649126	6,639765	2,7405	18,084	15,08064	15,13548	4,146409	13,50112	13,52224	7,854876	20,49371	1,695592	2,367922	0,9100258	2,333333	0,01564115	1,340279	0,298358	0,9893737	44,93452	244,7069	-22,29724	0,9	125,3827	10,20383	106,	156,	0,05770916	125,4464	130,9375	0,6148539	10,20398	104,1212	0,005413201	4,409153	109,534	103,5048	0,4171017	252,7614	409,6102	4,268871	5,520192	1,634457	1,591685	-0,4824817	0,9849416	141,9008	7,917329	124,	163,	126,1649	10,70259	106,	160,	108,0168	12,63568	88,	147,	22,9549	2,877528	14,	36,	35,84794	8,666652	15,	51,	125,3827	10,20383	106,	156,	113,0992	7,033079	91,99999	131,	128,8351	11,27835	94,99999	149,	146,9833	12,99442	108,	167,	53,80242	3,991093	46,03932	65,7757	2,964173	0,5655636	-1,267482	4,150705	12,07991	1,642046	7,153769	12,74828	
S01	27	7,176	7,267634	3,1465	20,139	16,74358	16,8509	4,753579	17,74464	17,63908	9,346274	22,14282	1,483993	2,225806	0,8940378	2,225806	0,01449275	1,257059	0,2699114	0,9755238	59,94869	298,599	2,040919	0,93	128,1191	14,82268	95,	158,	-0,7975461	128,1806	133,9375	-0,3685143	14,81937	219,6138	0,001809648	19,49052	43,01567	214,5689	0,2169293	256,3959	838,7846	4,640046	6,479762	5,836943	2,189179	-0,3791613	0,9755842	141,376	12,53595	111,	166,	128,0519	16,09405	92,	162,	114,9427	16,2045	80,	148,	21,60609	5,059418	7,	40,	26,93017	7,352765	11,	48,	128,1191	14,82268	95,	158,	113,624	10,12533	88,99999	144,	126,9481	12,01731	92,99999	163,	140,0573	11,64757	107,	175,	54,43221	4,61264	40,59429	66,58541	2,782085	0,9747606	-1,065027	5,706367	8,950991	0,3878266	7,787511	9,790951	
