Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,904	7,90338	3,3495	21,9885	18,2117	18,27088	5,092171	20,36252	20,26752	11,37037	28,01464	2,023522	2,30303	0,8986714	2,30303	0,01315789	1,295971	0,2445908	0,9880583	70,27772	349,2522	-26,99116	0,93	124,1639	6,682239	107,	139,	-0,3705574	124,1746	122,0547	-0,2741604	6,672334	44,52004	0,01130287	1,326938	259,4323	44,29921	0,6123384	250,4333	175,8698	3,930852	4,748325	0,5761044	1,098811	-0,5434337	0,9854324	143,4241	6,258237	124,	155,	126,0888	7,396795	106,	141,	102,9704	7,011943	87,	121,	24,53566	2,191834	18,	30,	43,63505	4,97167	29,	53,	124,1639	6,682239	107,	139,	111,5759	6,474714	99,99999	131,	128,9112	6,696259	114,	149,	152,0296	6,009867	134,	168,	53,81487	2,59927	46,01706	59,34165	2,873608	0,3760664	1,867707	4,001807	15,03229	0,8196392	12,57337	13,31163	1	0,0000574345	0,001169512
S01	12	8,632	8,660171	3,451	23,6325	19,59912	19,74522	5,42574	23,11764	23,06486	14,07603	34,29889	1,996168	2,441176	0,9125232	2,441176	0,01204819	1,322074	0,2793137	0,984767	73,05496	424,8926	-24,42457	0,94	124,4619	10,29653	96,	155,	-0,03189392	124,4763	119,9453	0,2121314	10,29793	106,0473	0,004658965	8,078623	90,56087	102,857	0,3942324	250,5668	403,349	4,310422	5,841317	3,590068	1,873826	-0,4024887	0,9733014	141,3957	9,24335	109,	163,	126,0453	11,09354	92,	158,	105,9245	11,09515	85,	143,	24,49344	3,046762	9,	37,	38,31627	6,191903	18,	55,	124,4619	10,29653	96,	155,	113,6043	10,79855	91,99999	146,	128,9547	11,34842	96,99999	163,	149,0755	12,35849	112,	170,	53,67489	4,388185	40,51033	65,13953	2,504813	1,053613	-0,8597199	5,665653	13,1044	2,173886	6,582742	8,478618	1	0,0000574345	0,001327751
S01	13	7,8	7,872647	3,3495	21,783	18,131	18,1656	5,025743	19,83472	20,02473	11,67571	26,94245	2,748214	2,272727	0,9031823	2,272727	0,01333333	1,318692	0,2682514	0,9788639	66,61852	353,1148	-19,42692	0,88	129,3656	4,331952	113,	146,	0,9527493	129,3625	132,1797	-0,3519394	4,339309	18,8296	0,01256124	4,056385	703,8676	18,16407	0,4615451	260,5406	68,59992	3,456524	4,735902	1,813841	1,532625	-0,3148098	0,9108078	147,1179	4,312749	132,	160,	131,184	4,831992	112,	149,	109,8113	5,026792	95,	129,	24,61871	2,224798	16,	35,	38,60378	4,805668	25,	51,	129,3656	4,331952	113,	146,	107,8821	5,039304	94,99999	123,	123,816	6,394653	106,	143,	145,1887	6,396233	126,	160,	55,70297	2,347373	48,66085	62,12885	2,508807	0,8508003	0,6441345	5,061208	13,76945	0,579868	12,02985	12,36526	1	0,0000574345	0,001139198
S01	14	8,112	8,117091	3,248	22,194	18,52066	18,59447	5,119814	20,5842	20,62642	12,53069	29,79971	1,770493	2,4375	0,9110304	2,4375	0,01282051	1,325881	0,3134194	0,987361	64,20378	377,1282	-4,715011	0,92	111,6949	15,64515	67,	158,	0,03372803	111,7029	119,1016	-0,04470428	15,64983	244,9173	0,001859923	21,24487	19,97819	235,973	0,2636163	224,842	922,6465	4,7465	6,530193	9,579348	2,278399	-0,4096248	0,9825512	126,4783	15,49237	78,	168,	111,9745	16,84825	67,	163,	96,62743	15,26188	57,	144,	22,16342	7,885062	0,	252,	34,79535	7,320522	10,	52,	111,6949	15,64515	67,	158,	128,5217	16,15942	86,99999	177,	143,0255	17,0085	91,99999	188,	158,3726	15,79086	111,	198,	48,14759	6,304634	29,23369	66,92506	3,024542	0,4985435	-1,528911	2,861815	10,60692	0,933616	7,806068	10,51628	1	0,0000574345	0,001182244
S01	15	7,488	7,556769	3,045	20,55	17,1903	17,14419	4,636189	16,87904	17,10072	10,68184	26,14095	1,833335	2,4	0,9165478	2,4	0,01388889	1,39298	0,3193333	0,9789898	51,34135	320,1944	-5,478165	0,88	151,5448	12,40529	121,	175,	-0,8554724	151,5518	162,1328	-0,08925709	12,40693	153,932	0,003100169	6,714434	96,61197	153,0945	0,3161362	306,2327	605,6635	4,505479	5,906071	1,977144	1,717402	-0,4659784	0,9860772	168,4435	13,94558	134,	194,	155,7729	13,5902	122,	182,	130,3938	10,10495	105,	150,	28,7924	2,348892	19,	35,	35,46004	4,280953	17,	44,	151,5448	12,40529	121,	175,	86,55653	11,48116	61,	121,	99,2271	11,25763	72,99999	133,	124,6062	8,464587	105,	150,	64,72109	4,291868	51,84549	74,27109	0,4394163	0,4048641	-0,9052907	1,654009	14,98705	1,335069	10,98184	17,84951	1	0,0000574345	0,0009694395
S01	16	7,488	7,641881	3,248	21,1665	17,60359	17,61664	4,845999	18,44133	18,65245	10,69398	25,33152	2,265364	2,25	0,9061083	2,25	0,01388889	1,337014	0,3073101	0,9680863	60,38684	331,5298	-15,59248	0,88	122,6914	5,265359	100,	137,	1,208821	122,7045	127,1172	-0,9622346	5,247501	27,53627	0,01577911	2,317475	371,8691	26,96056	0,5852809	247,3842	105,5248	3,605692	4,571132	1,231532	1,308825	-0,4505469	0,9643334	140,9939	5,792158	115,	153,	123,4071	5,926431	98,	137,	103,6655	4,704623	87,	121,	22,51426	2,194712	13,	29,	39,53068	3,733593	26,	49,	122,6914	5,265359	100,	137,	114,0061	8,664642	102,	140,	131,5929	8,469029	118,	157,	151,3345	5,778162	134,	168,	52,86404	3,332675	42,86601	58,07889	3,506112	0,4724169	3,317381	4,923363	13,27818	1,498583	8,782427	10,77261	1	0,0000574345	0,001059169
S01	17	6,968	6,98862	3,248	19,9335	16,43463	16,49055	4,713824	17,44907	17,47018	8,509414	19,88521	1,736017	2,09375	0,8785043	2,09375	0,01492537	1,231611	0,2770388	0,9850657	63,07135	276,0512	-3,437987	0,92	137,8236	11,42035	117,	167,	-0,3897555	137,828	138,0859	0,4654451	11,40989	130,1856	0,00336116	12,57473	102,9302	134,2359	0,3270923	277,8572	524,3693	4,392377	6,037127	5,084985	2,067133	-0,3862012	0,9718005	155,4479	9,592364	135,	180,	140,1664	12,35413	117,	172,	117,8647	12,69847	96,	149,	25,69287	3,043677	11,	35,	37,33821	6,484051	20,	53,	137,8236	11,42035	117,	167,	99,5521	8,184036	74,99999	120,	114,8336	10,61122	82,99999	138,	137,1353	10,37843	106,	159,	59,08762	3,784175	50,35564	70,44014	2,033177	0,5102593	-1,042096	3,563955	14,00315	0,3795744	12,86442	14,17239	1	0,0000574345	0,001002179
S01	18	7,592	7,646304	3,1465	20,961	17,46583	17,41292	4,732323	17,5863	17,70241	11,21651	27,01007	2,207259	2,354839	0,9150964	2,354839	0,01369863	1,380161	0,3051198	0,9809642	55,43938	331,7659	18,8923	0,88	120,0848	19,31748	70,	143,	-0,3600279	120,0927	135,1328	-0,9594698	19,31773	373,1746	0,005883314	8,763726	14,27176	368,8749	0,4100949	242,1853	1466,737	4,553775	5,845849	4,250184	1,891969	-0,5069994	0,9905211	135,0479	19,63547	80,	159,	120,6912	20,57893	67,	145,	104,5189	18,00548	61,	131,	22,41106	4,186291	4,	30,	33,4553	5,12238	17,	47,	120,0848	19,31748	70,	143,	119,9521	18,34931	95,99999	175,	134,3087	17,89708	110,	188,	150,4811	14,5063	124,	194,	51,57018	7,338367	29,55508	61,01078	2,757438	0,5666654	2,797369	4,457435	10,89057	1,728284	5,705719	9,309073	1	0,0000574345	0,001010061
S01	19	7,176	7,348141	2,7405	19,317	16,30666	16,4598	4,395065	15,16897	15,17953	10,05748	24,88618	1,904465	2,555556	0,924556	2,555556	0,01449275	1,394761	0,3177234	0,9648359	46,41858	299,9527	25,3159	0,88	147,4044	10,46937	122,	173,	-0,3975177	147,4202	149,8984	-0,1677266	10,46852	109,5898	0,003573562	7,21429	137,9452	108,6594	0,3550011	297,9739	427,4231	4,359231	5,873074	2,653011	1,789421	-0,4159932	0,9768625	163,7189	11,2424	138,	188,	150,0233	11,23704	120,	178,	128,4544	9,439063	106,	153,	26,35778	2,314871	18,	32,	32,78222	4,098961	21,	42,	147,4044	10,46937	122,	173,	91,28112	8,572957	66,99999	117,	104,9767	10,00778	76,99999	135,	126,5456	8,181859	102,	149,	62,72087	3,674403	51,69766	72,78118	1,451753	1,048206	-0,6066421	4,59637	13,21514	0,9897785	10,2458	14,06724	1	0,0000574345	0,0008712225
S01	20	7,176	7,138797	3,1465	20,139	16,74358	16,66381	4,706689	17,39629	17,35406	9,32478	21,98052	1,671162	2,225806	0,8970041	2,225806	0,01449275	1,282231	0,2325505	0,9931296	58,0085	296,8592	1,189073	0,93	139,6783	11,62393	93,	161,	2,520816	139,6932	146,1016	-1,463789	11,62771	135,2037	0,007698352	3,534046	67,60823	129,8214	0,4807575	282,0165	515,7516	4,238597	5,35538	1,552744	1,496241	-0,5100615	0,987137	155,7904	11,22856	107,	171,	141,4789	12,58657	90,	165,	121,7289	11,70782	81,	150,	24,92279	3,017335	10,	33,	32,92463	5,430691	14,	46,	139,6783	11,62393	93,	161,	99,20956	16,26347	83,99999	148,	113,5211	17,15962	89,99999	165,	133,2711	13,57628	105,	174,	59,55913	6,641489	39,63467	67,85091	2,02733	1,110974	-0,4862659	5,360252	12,47512	1,56866	7,769142	8,539069	1	0,0000574345	0,0009991475
S01	21	7,072	7,11845	3,248	20,139	16,80065	16,67025	4,715249	17,45963	17,51241	8,784435	20,76855	1,756422	2,125	0,8878355	2,125	0,01470588	1,286302	0,2672935	0,9815339	60,93561	287,2115	-4,717766	0,92	138,6789	8,02933	113,	162,	0,07124685	138,6834	133,0234	0,4663777	8,037338	64,59881	0,00503434	7,206962	205,6639	62,37265	0,3639192	279,5706	242,2837	4,049158	5,570754	2,712891	1,8093	-0,3604538	0,9558557	155,3468	8,033413	121,	175,	140,4428	8,599509	112,	166,	120,1912	8,220816	104,	146,	24,81793	2,331373	15,	32,	34,05032	4,735088	14,	44,	138,6789	8,02933	113,	162,	99,65324	11,44892	79,99999	134,	114,5572	9,480939	88,99999	143,	134,8088	8,602933	109,	151,	59,20454	3,795011	47,81951	68,35954	2,192566	0,6722643	-0,175773	2,013231	12,84511	2,382228	5,698427	11,52111	1	0,0000574345	0,001002785
S01	22	7,384	7,498709	3,1465	20,7555	17,21394	17,19756	4,708117	17,40685	17,66019	10,91759	24,65671	1,816834	2,290323	0,9126244	2,290323	0,01408451	1,35446	0,2752786	0,9728675	58,62561	320,0713	-34,20466	0,84	135,8669	7,448017	114,	150,	-0,3813944	135,8697	141,8828	-0,5569627	7,449631	55,497	0,00848806	2,467391	232,8877	56,03898	0,5297796	273,9911	221,6887	3,967764	5,066546	1,068361	1,359481	-0,4666139	0,976833	152,8287	6,698607	133,	168,	137,1359	7,998994	112,	152,	117,5754	8,088953	97,	134,	23,83985	2,356585	16,	31,	34,45531	4,304337	21,	46,	135,8669	7,448017	114,	150,	102,1713	6,609558	86,99999	122,	117,8641	8,378644	103,	143,	137,4246	6,858469	121,	158,	58,02145	3,071423	48,80719	63,75607	2,638498	1,047488	2,895105	5,780963	12,64358	0,4128688	11,40498	11,61498	1	0,0000574345	0,0009997541
S01	23	7,488	7,52803	3,1465	20,7555	17,15687	17,06058	4,705261	17,38573	17,37518	9,91411	25,6336	1,785362	2,322581	0,9043306	2,322581	0,01388889	1,347129	0,3044677	0,9827272	57,57855	307,3235	-18,36791	0,92	139,1774	11,71453	87,	156,	3,023396	139,1908	146,1016	-1,506192	11,71411	137,2204	0,006699856	2,77106	58,27776	132,1213	0,5077576	281,1972	525,7144	4,279899	5,346123	1,181812	1,392161	-0,5318476	0,9895512	157,7675	13,47337	96,	176,	141,8618	13,12226	86,	161,	117,9066	9,232056	78,	133,	25,67787	3,204782	10,	32,	38,77311	5,702217	20,	51,	139,1774	11,71453	87,	156,	97,2325	20,58917	78,99999	159,	113,1382	18,62061	93,99999	169,	137,0934	13,30222	122,	177,	59,75864	7,491323	37,28467	66,83452	2,023513	0,3621053	0,9371966	2,583936	14,94448	2,935631	6,13759	16,58044	1	0,0000574345	0,000998541
S01	24	7,176	7,146243	3,045	19,9335	16,32051	16,35817	4,517236	16,02401	16,03456	8,804388	23,42309	1,701048	2,3	0,9018648	2,3	0,01449275	1,32258	0,2607934	0,9920948	52,74358	281,8562	-5,162287	0,88	127,2396	7,492618	107,	152,	-0,2600056	127,2358	127,9609	0,1530124	7,493168	56,14757	0,006922204	7,002208	205,7672	55,8952	0,4603418	256,1479	216,5786	4,030649	5,414334	3,661301	1,774063	-0,3962104	0,9649373	146,8797	6,608039	130,	167,	129,0145	8,099542	103,	155,	105,8371	8,289869	87,	134,	24,23029	2,233946	15,	31,	43,111	5,364814	23,	56,	127,2396	7,492618	107,	152,	108,1203	6,706777	87,99999	125,	125,9855	8,671504	99,99999	152,	149,1629	9,387627	121,	168,	55,00376	3,154396	45,81779	64,46695	3,052239	1,759091	0,8529657	8,329512	15,07689	0,8248145	12,60244	13,13445	1	0,0000574345	0,0009203313
S01	25	6,448	6,537169	2,7405	17,8785	14,88581	15,07413	4,194756	13,8178	13,8178	7,749441	18,32586	1,517088	2,296296	0,9003453	2,296296	0,01612903	1,275945	0,3638972	0,9745043	45,65202	240,9751	1,650319	0,89	112,4484	9,049899	99,	148,	1,817355	112,4474	106,8672	1,35994	9,063264	82,14276	0,009166428	5,593421	125,689	78,58112	0,4418795	226,1592	308,7312	3,985515	5,217275	2,626868	1,681921	-0,4359651	0,9723411	126,8931	7,111044	117,	158,	111,3747	9,874437	96,	150,	99,07002	10,47646	85,	135,	18,73464	3,448584	10,	37,	30,72727	6,003839	13,	44,	112,4484	9,049899	99,	148,	128,1069	10,36896	96,99999	138,	143,6253	12,8751	105,	159,	155,93	11,97666	120,	170,	48,07914	4,761874	42,46571	62,36477	3,939888	1,215953	0,2920305	6,651888	9,070604	0,130442	8,960203	9,46193	1	0,0000574345	0,0007936187
S01	26	6,76	6,830711	2,9435	19,1115	15,88358	15,96183	4,457323	15,60177	15,68622	8,78145	19,70018	1,845684	2,241379	0,8981634	2,241379	0,01538462	1,286616	0,296622	0,9777532	52,45264	270,5172	5,425898	0,88	119,4423	11,47867	77,	140,	1,999245	119,4498	119,9453	-1,119026	11,4703	131,5678	0,007354064	3,065315	47,08554	128,6189	0,4830869	241,2726	511,41	4,260634	5,361181	1,220858	1,440823	-0,5251239	0,9889494	135,3725	12,49512	90,	158,	119,1746	12,18523	73,	140,	103,781	10,38209	66,	130,	20,47725	2,982445	9,	28,	33,44762	5,423601	15,	45,	119,4423	11,47867	77,	140,	119,6275	15,12416	96,99999	165,	135,8254	15,39154	115,	182,	151,2191	12,59365	125,	189,	51,16594	6,204886	32,55128	59,55934	3,647847	0,7735281	5,045287	5,968431	10,759	1,289615	6,89015	7,800423	1	0,0000574345	0,0008960802
