Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	17	8,008	8,078402	2,9435	21,372	17,74135	17,89279	4,631838	16,84738	17,1535	11,78516	32,63567	2,276012	2,655172	0,933885	2,655172	0,01298701	1,486507	0,3498544	0,9793707	49,82127	359,9554	32,49067	0,84	155,1748	15,18669	114,	178,	-0,4678423	155,1757	171,1445	-0,6277329	15,18936	230,7167	0,003556293	5,68877	58,77377	224,8977	0,3436356	313,6182	893,9025	4,590666	5,86168	1,945477	1,599909	-0,511699	0,9910789	172,3237	16,02238	131,	195,	159,2877	16,7146	111,	185,	133,9201	13,10404	100,	156,	28,47952	3,077713	14,	35,	34,91808	3,299433	23,	44,	155,1748	15,18669	114,	178,	82,67633	13,77455	60,	124,	95,71227	16,0959	69,99999	144,	121,0799	11,30669	98,99999	155,	66,07565	5,89065	48,4037	75,26452	0,5676556	1,811609	-1,229923	6,002482	14,96718	1,9773	9,035282	16,00501	1	0,0000992737	0,001672502
S01	18	8,528	8,557964	2,842	22,194	18,80597	19,02472	4,935328	19,12747	19,14858	14,25041	36,53431	2,012593	2,928571	0,9381652	2,928571	0,01219512	1,47116	0,3407894	0,9845215	50,27373	418,271	6,918686	0,9	137,868	10,71414	112,	163,	-0,2276341	137,8721	145,1289	-0,4555537	10,71594	114,8313	0,002749885	14,50314	111,928	113,0169	0,2804484	278,0304	437,5639	4,342349	6,137116	5,400784	2,131616	-0,3380958	0,9579525	153,0648	10,00558	129,	177,	139,1203	11,59333	111,	166,	121,4129	11,18304	95,	147,	24,14129	3,770573	11,	38,	30,66779	5,375381	16,	44,	137,868	10,71414	112,	163,	101,9352	8,021584	77,99999	126,	115,8797	9,373416	88,99999	144,	133,5871	8,804306	108,	160,	58,66699	3,527005	48,08598	68,55242	2,216451	0,7242995	0,7447556	4,389349	11,36602	0,05113919	11,26539	11,51943	1	0,0000992737	0,001898855
S01	19	8,32	8,360058	3,3495	23,016	18,84346	18,73869	5,025743	19,83472	20,26752	12,10907	33,40934	2,070741	2,424242	0,9157466	2,424242	0,0125	1,424363	0,2631671	0,9832468	61,68747	373,9774	-18,90616	0,88	126,4246	4,616103	113,	140,	-0,2039987	126,4354	126,8477	-0,240062	4,628391	21,42201	0,01338744	1,97876	629,2615	20,32275	0,5473788	254,8215	79,31226	3,555852	4,582875	0,8089805	1,25905	-0,4167312	0,9541539	143,6517	4,206252	130,	155,	127,7087	5,155943	113,	141,	107,9703	5,169495	95,	126,	23,73595	2,137376	13,	30,	37,31942	4,121425	23,	47,	126,4246	4,616103	113,	140,	111,3483	4,55056	99,99999	125,	127,2913	4,902885	114,	142,	147,0297	6,009898	129,	160,	54,38853	1,883453	48,73817	59,45686	2,790673	0,2835426	2,659273	3,641301	12,94948	1,018272	9,894665	12,44254	1	0,0000992737	0,001969067
S01	20	8,216001	8,214962	2,9435	21,783	18,30219	18,4694	4,917592	18,99024	19,03247	13,1965	32,88061	1,991504	2,724138	0,9294598	2,724138	0,01265823	1,403465	0,2804299	0,9881057	53,45595	388,7137	-12,75184	0,92	130,6754	8,047481	116,	153,	-0,6740469	130,6826	120,8711	0,3403197	8,047627	64,7643	0,004721787	7,700896	211,2873	63,97028	0,3812122	263,0294	248,1804	4,078913	5,662711	3,309624	1,844756	-0,3453664	0,9518147	149,1657	7,700553	136,	170,	131,9554	8,940384	113,	156,	110,9092	8,246973	95,	132,	23,6148	2,445985	16,	32,	38,70227	4,988688	22,	49,	130,6754	8,047481	116,	153,	105,8343	6,944776	84,99999	119,	123,0446	8,014859	98,99999	142,	144,0908	7,030281	123,	160,	56,12912	2,941555	49,33893	64,95378	3,069963	1,028857	1,167788	6,156533	13,76194	0,2254006	13,36804	14,43814	1	0,0000992737	0,001885232
S01	21	8,32	8,322451	3,451	23,016	18,90052	18,8022	5,157744	20,89032	20,87977	11,55807	32,05228	1,967181	2,352941	0,9087298	2,352941	0,0125	1,360593	0,2893499	0,9876899	66,292	377,727	-11,38592	0,94	130,7264	9,372122	110,	164,	-0,0846689	130,7285	124,0352	0,5046537	9,368266	87,76441	0,004943355	8,292721	142,8216	85,28927	0,382721	262,9351	332,8644	4,210928	5,743783	3,648423	1,889226	-0,381791	0,9661699	148,7406	7,453485	133,	178,	132,1612	9,811438	109,	169,	111,2519	11,36217	88,	146,	24,0075	2,664659	15,	36,	38,41904	7,311484	21,	55,	130,7264	9,372122	110,	164,	106,2594	9,753125	76,99999	122,	122,8388	12,27961	85,99999	146,	143,7481	11,58271	109,	167,	56,15253	4,419098	47,78837	69,40983	2,832368	1,131219	-0,6571725	6,226025	13,59215	0,5696608	13,03795	15,30113	1	0,0000992737	0,00207386
S01	22	8,008	8,042981	3,1465	21,783	18,24513	18,24486	4,903905	18,88468	18,9058	12,45383	31,17079	2,1844	2,483871	0,9253695	2,483871	0,01298701	1,402524	0,3102902	0,9836838	57,55331	373,9316	-32,68956	0,94	133,7997	9,592989	114,	160,	-0,4614949	133,8049	130,0117	0,427549	9,589458	91,95772	0,003796547	8,04219	147,1942	88,86819	0,3407977	268,6238	347,4304	4,241727	5,83143	2,97767	1,866886	-0,3752739	0,9655988	151,4649	7,568802	134,	174,	134,1031	10,3428	113,	163,	115,8115	11,30422	94,	146,	22,04058	2,732979	14,	33,	34,65596	6,2743	18,	49,	133,7997	9,592989	114,	160,	103,5351	7,511696	80,99999	121,	120,8969	9,632291	91,99999	142,	139,1885	10,06284	109,	161,	57,03562	3,48076	49,11393	67,4779	3,529112	0,817873	1,075493	5,170533	12,25245	0,663763	10,26116	13,61264	1	0,0000992737	0,001874753
S01	23	7,904	7,916614	3,045	21,5775	18,0503	18,11736	4,942132	19,18025	19,12747	12,0522	28,75225	2,054601	2,533333	0,9169621	2,533333	0,01315789	1,351576	0,3091405	0,9864066	58,44414	364,1303	-11,27858	0,91	129,0107	7,631181	112,	149,	-0,5581514	129,0228	131,0664	0,08474399	7,629494	58,20918	0,00417338	10,28733	221,5176	56,86099	0,3181885	259,8481	217,1566	4,0235	5,7547	3,866909	1,97959	-0,2968824	0,9303293	145,9647	6,944326	132,	164,	129,7285	8,525023	111,	153,	111,3478	8,332759	93,	140,	22,7219	3,028003	15,	35,	35,08614	5,615366	15,	47,	129,0107	7,631181	112,	149,	109,0353	6,011759	90,99999	123,	125,2715	7,757177	102,	144,	143,6522	9,550728	115,	162,	55,23293	2,859002	48,34149	63,80993	3,100273	0,7490797	1,766722	5,347512	12,21506	1,313154	8,275595	13,10091	1	0,0000992737	0,001904095
S01	24	6,980461	7,073438	3,045	20,139	16,51533	16,28902	4,449777	15,54899	16,05568	9,416927	22,46793	1,801849	2,237327	0,9165336	2,233333	0,01489873	1,39572	0,2795119	0,9749941	49,43695	296,2704	20,92825	0,84	124,3413	8,941712	103,	152,	0,08467063	124,3526	121,9258	0,5016908	8,947968	80,06612	0,004371303	12,43357	138,1105	77,33037	0,3193156	249,9511	296,888	4,144027	5,832839	5,285111	2,046775	-0,3362116	0,9514883	139,1603	8,949289	120,	167,	124,2999	9,965558	99,	158,	109,5823	8,409556	90,	133,	21,12868	4,188157	8,	37,	30,3337	3,771258	16,	42,	124,3413	8,941712	103,	152,	115,8397	9,279897	87,99999	135,	130,7001	11,23338	96,99999	156,	145,4177	7,805891	122,	165,	53,06976	4,059888	43,73395	65,24942	3,165416	1,25067	-0,9455618	6,917427	10,10615	1,3832	8,26538	14,25575	1	0,0000992737	0,001543606
S01	25	8,008	8,060707	3,857	23,2215	19,15241	19,0903	5,452924	23,34987	23,47655	11,41147	25,87514	2,148285	2,026316	0,8765293	2,026316	0,01298701	1,249937	0,2948487	0,9815205	85,29928	368,1393	-0,7910447	0,89	120,6535	6,096694	101,	135,	0,1091132	120,6593	121,9258	-0,3848245	6,109043	37,32041	0,01379493	1,667558	282,1938	36,27452	0,6182977	243,4722	143,4305	3,819901	4,692043	0,8557513	1,193247	-0,5106868	0,9797741	138,9405	5,65147	119,	150,	121,0435	6,558599	100,	137,	101,9629	6,6967	82,	120,	21,97187	2,100848	15,	34,	39,63235	5,004437	22,	52,	120,6535	6,096694	101,	135,	116,0595	6,646838	105,	136,	133,9565	7,014491	118,	155,	153,0371	6,654302	135,	173,	51,98133	2,753724	43,72015	57,78123	3,759389	0,5975434	1,966759	4,666986	13,00953	0,7081626	10,88505	13,04722	1	0,0000992737	0,002318029
S01	26	7,592	7,601999	3,248	21,1665	17,48946	17,53508	4,897048	18,83191	18,74746	10,31548	25,30472	1,878027	2,28125	0,8973724	2,28125	0,01369863	1,292363	0,2510372	0,9866813	63,01738	323,5774	1,441049	0,91	128,7851	12,17624	109,	159,	-0,5001021	128,7959	122,9805	0,683894	12,17976	148,3465	0,004558346	13,14563	78,30656	153,6017	0,3199287	259,8905	601,2609	4,38491	5,996532	5,18855	2,089017	-0,3850237	0,970921	147,1906	12,56516	128,	179,	129,8495	13,50327	107,	163,	109,3244	10,98873	87,	135,	23,10452	3,084641	14,	34,	38,61622	4,767213	21,	53,	128,7851	12,17624	109,	159,	107,8094	10,60312	75,99999	127,	125,1505	11,05017	91,99999	148,	145,6756	8,55853	120,	168,	55,33614	4,111557	46,70134	67,67081	3,22173	0,6349596	1,316851	5,121344	13,5399	1,045909	14,31802	16,67763	1	0,0000992737	0,001869514
