Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,696	7,980517	3,3495	21,5775	18,10737	18,2585	5,033761	19,89806	20,0564	11,89847	25,99548	2,273545	2,242424	0,9037082	2,242424	0,01351351	1,31107	0,2604948	0,9527578	64,97946	354,2782	2,974	0,88	120,8767	4,968624	111,	142,	0,3821829	120,8735	119,9707	0,4755122	4,98037	24,80408	0,01622272	1,773476	510,3196	24,18936	0,5918363	243,6433	94,98399	3,600899	4,513606	0,8303055	1,236311	-0,4670016	0,9675078	140,0437	4,650616	130,	157,	122,2451	5,563601	111,	148,	100,3396	5,509783	90,	123,	23,62998	2,157102	15,	35,	43,41374	4,681321	28,	56,	120,8767	4,968624	111,	142,	114,9563	5,652097	97,99999	125,	132,7549	8,584958	107,	144,	154,6604	7,553482	132,	165,	52,3815	3,026891	48,07414	61,46217	3,28524	0,7883251	-0,9202642	4,064454	14,52269	0,03027121	14,43188	14,46699	1	0,0004780193	0,009511656
S01	12	8,008	8,136251	3,5525	22,605	18,85324	18,86178	5,26862	21,79814	21,77703	12,08107	27,49249	2,01405	2,2	0,9023007	2,2	0,01298701	1,297414	0,2801591	0,9724073	71,93929	382,3206	15,22683	0,9	126,0664	7,550533	108,	157,	0,8206798	126,0585	128,8027	-0,04723113	7,542453	56,8886	0,008162031	4,789707	212,012	55,26499	0,4331499	254,6029	216,2703	3,932666	5,189984	2,096246	1,607978	-0,4141981	0,9661978	144,042	6,72596	126,	174,	127,9909	8,355779	107,	159,	106,1797	8,187449	86,	141,	24,78392	2,742343	14,	36,	40,42587	5,46302	22,	58,	126,0664	7,550533	108,	157,	110,958	9,986018	80,99999	129,	127,0091	10,33637	95,99999	148,	148,8203	11,60677	114,	169,	54,4629	3,947005	46,4758	66,30392	2,519327	0,5344856	2,464644	4,122784	14,08993	0,9043481	11,37688	14,56738	1	0,0004780193	0,01041993
S01	13	8,008	7,988096	3,045	21,5775	17,99324	18,01505	4,861232	18,55745	18,6419	11,95799	30,6504	1,892679	2,566667	0,9201226	2,566667	0,01298701	1,388118	0,3042111	0,9904425	55,15472	358,0234	7,99241	0,93	120,2101	5,753933	106,	131,	-0,7590656	120,2294	123,2246	-0,518511	5,767036	33,25871	0,007697582	7,139964	329,9537	34,14597	0,3373088	242,2229	129,4439	3,69201	5,12105	2,377441	1,785352	-0,3167967	0,9243992	139,9957	5,436602	126,	151,	121,6085	6,697034	104,	136,	99,03906	6,27182	83,	111,	23,65191	2,482836	15,	32,	45,01736	5,883248	29,	60,	120,2101	5,753933	106,	131,	115,0043	4,66522	104,	129,	133,3915	5,869502	119,	151,	155,9609	5,346354	144,	172,	52,17448	2,198013	45,58044	57,4007	3,440681	0,6738508	1,549031	5,462233	14,98983	0,1696482	15,11919	15,49878	1	0,0004780193	0,008870819
S01	14	8,424	8,488667	3,045	22,3995	18,77254	18,9276	4,992198	19,57082	19,81361	13,97416	35,04857	2,035362	2,7	0,9331594	2,7	0,01234568	1,432726	0,2744154	0,9804543	54,26625	412,5725	-17,43987	0,88	119,3007	6,705834	106,	136,	-0,8651003	119,3191	124,1543	0,03026879	6,716052	45,10535	0,007529926	4,557959	259,9698	43,37849	0,4775998	240,3624	168,956	3,868773	5,186114	2,14687	1,61687	-0,3805559	0,9553072	138,7131	6,046815	125,	155,	120,6055	7,298584	106,	139,	98,55746	7,611857	85,	120,	23,54279	2,104933	16,	30,	44,53953	6,319836	23,	59,	119,3007	6,705834	106,	136,	116,2869	5,428963	99,99999	130,	134,3945	6,131487	116,	149,	156,4426	7,147517	135,	170,	51,76452	2,338266	46,0747	58,77932	3,412002	0,2419639	2,833277	4,137894	14,68445	0,7769178	12,35369	14,5931	1	0,0004780193	0,009355229
S01	15	8,32	8,447739	3,045	22,3995	18,88667	18,94598	5,064377	20,14085	20,26752	13,8797	33,21483	2,268939	2,666667	0,9276062	2,666667	0,0125	1,409156	0,3037868	0,9730415	58,38955	407,0891	-22,04317	0,91	136,0952	15,4156	110,	189,	1,680751	136,0945	128,8027	1,413434	15,40693	237,3735	0,005559439	14,07025	50,56401	243,9873	0,4286659	274,5975	961,8788	4,498734	5,886326	8,114227	2,04226	-0,4724833	0,986807	153,2278	15,57467	123,	206,	137,376	16,62121	108,	195,	117,681	14,4774	98,	167,	23,70437	3,268643	13,	35,	34,65757	4,966246	18,	45,	136,0952	15,4156	110,	189,	101,7722	17,59075	49,	132,	117,624	19,20801	60,	147,	137,319	16,43968	87,99999	157,	58,12553	6,960781	46,7347	79,00787	2,679703	0,6514381	-0,7253891	4,139534	12,73447	1,6609	7,75177	15,46715	1	0,0004780193	0,009627715
S01	16	8,528	8,585933	2,7405	21,9885	18,89646	19,1372	4,958425	19,30692	19,19081	15,40888	36,51949	2,064057	3,037037	0,9419559	3,037037	0,01219512	1,471546	0,3018565	0,9813144	49,13594	434,9823	6,037131	0,93	134,0453	10,01312	113,	154,	-0,9204519	134,0471	130,1973	0,037717	10,01129	100,226	0,004147397	5,802458	130,1606	98,83897	0,3327004	271,3564	389,5535	4,291375	5,661204	1,699966	1,650737	-0,4401419	0,9792988	153,9431	10,87533	130,	175,	137,1393	11,25519	112,	160,	111,028	8,313059	92,	128,	26,17312	2,418956	17,	32,	43,74938	3,873705	26,	53,	134,0453	10,01312	113,	154,	101,0569	7,981036	79,99999	125,	117,8607	8,379773	94,99999	143,	143,972	6,342677	127,	163,	57,98359	3,196391	48,39442	66,37762	2,11181	0,5811267	0,3684295	3,77393	16,32971	0,8659846	13,73175	18,69446	1	0,0004780193	0,009229079
S01	17	8,32	8,427362	3,5525	23,6325	19,485	19,46052	5,35341	22,50539	22,93819	12,80938	30,57348	2,765903	2,285714	0,9065433	2,285714	0,0125	1,34227	0,295959	0,9753941	73,00657	409,2596	-4,926389	0,84	126,8482	5,839302	115,	144,	0,2907954	126,8579	125,084	0,8461889	5,827876	33,96414	0,01449008	2,293992	380,0121	34,89025	0,5797857	255,5859	137,267	3,717642	4,713014	1,171726	1,323075	-0,4555328	0,968489	146,9959	5,638678	135,	165,	128,1593	6,45605	115,	147,	105,4152	6,233245	94,	123,	23,38121	1,975768	16,	32,	43,19333	4,938632	28,	56,	126,8482	5,839302	115,	144,	108,0041	6,001363	89,99999	120,	126,8407	6,280243	108,	140,	149,5847	5,861588	132,	161,	54,77348	2,378671	49,76249	61,9095	3,524463	0,3018805	2,812885	4,430105	15,00282	0,1598848	14,52317	15,16276	1	0,0004780193	0,01075801
S01	18	8,461636	8,687901	3,248	23,016	19,35703	19,26857	5,043099	19,97195	20,45753	13,73604	35,77939	2,249569	2,542559	0,9322868	2,53125	0,01229077	1,492735	0,2783688	0,9622501	57,26321	419,1739	-27,89996	0,87	125,6894	4,81065	110,	138,	0,6803921	125,6876	127,873	-0,942574	4,811066	23,14636	0,01938287	1,742321	522,6468	23,19407	0,6052499	253,372	91,03394	3,50528	4,438267	0,8517775	1,233914	-0,4418034	0,9587926	145,6075	4,722851	133,	155,	126,8973	5,371692	110,	139,	104,5779	5,360679	88,	119,	23,26966	1,934183	16,	30,	42,92055	4,964644	26,	54,	125,6894	4,81065	110,	138,	109,3924	4,202515	99,99999	122,	128,1027	5,632421	116,	145,	150,4221	5,52595	136,	167,	54,27922	2,072543	48,06159	58,75684	3,548708	0,697777	2,679593	5,642039	14,78067	0,6299314	12,89088	15,67458	1	0,0004780193	0,009546977
S01	19	8,112	8,177594	3,1465	21,9885	18,38289	18,53047	5,045763	19,99306	19,89806	12,40632	30,72472	1,923697	2,516129	0,9182099	2,516129	0,01282051	1,344851	0,2864825	0,9800559	60,19522	381,4044	-9,953138	0,93	125,8036	8,58847	111,	145,	-0,9311899	125,7994	119,9707	0,3373415	8,588966	73,77035	0,005702683	3,904052	168,9274	73,35939	0,4400383	253,3582	289,5335	4,117998	5,409261	1,491157	1,5393	-0,4301321	0,9738574	146,8161	7,178527	132,	163,	127,198	9,064406	111,	148,	103,4053	9,895239	86,	129,	23,49531	1,867564	17,	30,	45,7723	6,497664	27,	62,	125,8036	8,58847	111,	145,	108,1839	5,394633	91,99999	123,	127,802	6,934016	107,	144,	151,5947	8,531568	126,	169,	54,45245	2,558193	48,1923	62,12703	3,707322	0,4443987	2,374125	4,356901	15,71204	1,215364	12,06595	17,00784	1	0,0004780193	0,009557067
S01	20	8,112	8,08945	3,3495	22,3995	18,54429	18,51507	5,121127	20,59476	20,59476	11,59991	29,76144	1,861904	2,363636	0,9029273	2,363636	0,01282051	1,328586	0,2683258	0,9907349	67,19292	362,8625	-6,401522	0,92	119,7006	8,442446	103,	138,	-0,8534859	119,7036	117,1816	0,08969893	8,440948	71,24961	0,003876303	8,227345	149,5611	71,38394	0,3242534	241,0398	277,3084	4,143361	5,717827	2,927833	1,862253	-0,3548376	0,9566185	139,9005	8,158254	125,	160,	120,6169	9,217735	102,	141,	98,58974	8,514334	80,	117,	22,77451	2,111092	15,	30,	45,18929	5,524888	29,	61,	119,7006	8,442446	103,	138,	115,0995	6,699852	94,99999	130,	134,3831	6,79437	114,	153,	156,4102	6,196584	138,	175,	51,88426	2,610115	44,86012	59,7146	3,905259	0,630438	3,270517	5,796573	14,84901	0,3508603	15,42766	15,90159	1	0,0004780193	0,009844692
S01	21	8,19704	8,257066	3,3495	22,3995	18,71548	18,80367	5,115874	20,55253	20,5842	13,16186	31,41848	2,032127	2,388415	0,9186354	2,363636	0,01268751	1,356009	0,2644253	0,9807984	70,52818	385,8906	-53,715	0,88	123,1888	6,572031	108,	143,	-0,625421	123,1813	126,0137	0,02429079	6,575497	43,23716	0,009427529	2,2552	271,6099	43,09838	0,5527923	248,6184	170,1384	3,930301	4,955274	1,027536	1,323151	-0,4788692	0,9776712	142,6035	6,112206	126,	159,	124,4268	7,299842	108,	147,	102,5095	6,876041	87,	124,	23,35557	2,416503	14,	29,	42,92646	4,715381	29,	55,	123,1888	6,572031	108,	143,	112,3965	5,534498	95,99999	129,	130,5732	7,524386	108,	147,	152,4905	7,163508	131,	168,	53,27225	2,705568	46,77558	61,38895	3,415382	0,9457386	0,5781662	3,680963	14,5366	0,2475694	13,79389	14,38754	1	0,0004780193	0,009824505
S01	22	8,216001	8,320864	3,045	22,194	18,74891	18,81327	5,008327	19,6975	19,87695	13,6082	32,50738	2,017264	2,633333	0,9284844	2,633333	0,01265823	1,41993	0,2804295	0,9755297	56,32127	401,3344	-17,17568	0,88	117,6087	11,81593	90,	141,	-0,9673615	117,6047	111,1387	-0,1248533	11,81879	139,6838	0,003019645	9,577876	60,29081	136,534	0,3264835	236,9327	536,558	4,436534	6,029099	3,636726	1,936862	-0,4012837	0,9754602	135,9503	12,01946	104,	160,	117,571	12,54365	88,	142,	99,30874	11,46246	73,	125,	21,15718	2,597762	14,	30,	39,93665	6,076623	24,	53,	117,6087	11,81593	90,	141,	119,0497	10,6501	94,99999	151,	137,429	9,85699	113,	167,	155,6913	8,769572	130,	182,	50,67889	4,040577	38,55716	60,15904	4,122723	0,06999946	3,912725	3,998211	12,70184	0,5233603	11,13176	11,51859	1	0,0004780193	0,009415785
S01	23	8,216001	8,284559	3,1465	22,194	18,57772	18,6739	5,051089	20,03529	20,01418	12,86678	32,08296	2,026975	2,548387	0,9206496	2,548387	0,01265823	1,370614	0,2783559	0,9798046	59,91597	388,0752	-14,83828	0,91	134,7351	12,16229	110,	165,	-0,4957598	134,7539	124,1543	0,5194383	12,15503	147,7447	0,004832797	4,463516	82,84457	147,8139	0,4288498	272,1633	586,7917	4,452613	5,727633	1,808724	1,585385	-0,4878481	0,9875065	154,1082	12,75194	131,	185,	136,6889	13,34056	110,	170,	113,4146	10,6335	89,	140,	24,47179	2,592488	15,	31,	40,39812	3,104952	30,	49,	134,7351	12,16229	110,	165,	100,8919	10,29729	69,99999	124,	118,3111	11,10371	84,99999	145,	141,5854	8,861809	115,	166,	57,92797	4,072651	47,87778	70,14592	2,77933	0,7281972	0,5947379	4,929539	14,90012	0,8484481	14,80185	17,44547	1	0,0004780193	0,009577255
S01	24	8,008	8,016194	3,248	21,9885	18,32583	18,42415	5,092171	20,36252	20,28863	11,8772	29,03846	2,099699	2,40625	0,9087529	2,40625	0,01298701	1,312265	0,2812781	0,9869708	64,32258	367,9583	-7,813305	0,94	120,0214	9,661388	101,	138,	-1,200006	120,0254	124,1543	-0,05411765	9,665401	93,41998	0,003800776	9,597098	109,0881	94,33241	0,286816	241,3441	367,7326	4,197296	5,751791	3,00615	1,906072	-0,3751684	0,9642521	140,655	8,819712	125,	159,	120,5321	10,74071	98,	141,	98,87862	9,854205	77,	119,	22,09847	2,43579	12,	29,	45,21909	5,750398	29,	61,	120,0214	9,661388	101,	138,	114,345	6,115013	95,99999	130,	134,4679	7,510686	114,	157,	156,1214	7,292872	136,	178,	51,94144	2,747395	43,69926	59,66456	4,310415	1,151628	3,162148	7,765298	14,7719	0,4473197	14,21264	16,11386	1	0,0004780193	0,009733677
S01	25	8,132757	8,172754	3,248	22,194	18,52066	18,64846	5,078955	20,25696	20,3203	12,66951	31,24523	1,899461	2,443737	0,9159955	2,4375	0,01278779	1,3473	0,259857	0,9831455	66,36568	379,0107	-38,28333	0,88	115,2585	13,28039	92,	148,	-1,072151	115,2579	98,12305	0,1691323	13,28065	176,3757	0,003311868	9,034142	50,18129	172,0065	0,382241	231,6569	678,9911	4,506337	6,056904	4,042735	1,925377	-0,4285592	0,981454	129,9108	12,34589	110,	163,	114,5646	14,32894	91,	151,	101,3323	13,5526	76,	130,	19,63231	3,792732	8,	33,	31,29769	6,134751	15,	46,	115,2585	13,28039	92,	148,	125,0892	11,02974	91,99999	145,	140,4354	12,14513	104,	164,	153,6677	9,555901	125,	179,	49,31036	4,547792	40,11259	62,95373	3,687688	0,9392354	0,8699813	5,26269	9,511245	1,051297	11,54653	12,66514	1	0,0004780193	0,009683217
S01	26	7,8	7,839327	3,045	21,1665	17,88891	18,1324	4,994889	19,59194	19,45471	12,67242	27,28679	1,919808	2,5	0,9161934	2,5	0,01333333	1,299619	0,2744721	0,9830244	60,0361	369,7133	13,32283	0,94	123,0475	12,75983	101,	160,	0,2353884	123,0502	125,084	0,7122172	12,77371	163,1677	0,002648904	16,96823	65,87527	157,1099	0,2751992	247,9248	611,4709	4,451994	6,252061	6,573534	2,213478	-0,3592717	0,9671116	136,8701	12,266	116,	177,	122,4988	13,86923	97,	163,	109,7688	12,63472	86,	150,	19,99129	4,39867	10,	39,	27,75138	4,96528	12,	41,	123,0475	12,75983	101,	160,	118,1299	13,37662	77,99999	139,	132,5012	13,5004	91,99999	158,	145,2312	13,4104	105,	169,	52,36454	5,155537	42,66405	67,83115	3,30459	0,8268228	2,863373	5,785059	8,971229	0,13036	8,580149	9,11892	1	0,0004780193	0,009365325
