Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	8,328081	8,413176	3,451	22,8105	19,1622	19,16469	5,148614	20,81643	21,09089	13,39694	32,71576	2,206946	2,355227	0,9233777	2,323529	0,01248787	1,403493	0,2739498	0,9779879	67,09204	405,5902	46,90271	0,91	121,9783	5,084138	106,	137,	-0,352603	121,9331	125,7676	-0,3722056	5,083257	25,8395	0,01365372	2,539984	463,5325	24,28955	0,5354566	246,3436	94,61826	3,593907	4,685089	1,133234	1,381112	-0,4031343	0,9518942	139,8381	4,87604	124,	153,	123,3066	5,875957	106,	143,	102,8058	5,377572	88,	117,	23,72414	2,27668	16,	34,	40,16492	4,65333	23,	51,	121,9783	5,084138	106,	137,	115,1619	5,279358	102,	131,	131,6934	6,564466	112,	149,	152,1942	4,935282	138,	167,	52,70664	2,303846	46,03932	59,61818	2,958122	0,7664763	-0,6586926	4,150705	13,54083	0,5516472	12,74828	15,19577	1	0,002655338	0,05527467
S01	12	8,328081	8,43571	3,654	23,2215	19,15241	19,13127	5,187629	21,13311	21,53424	12,59754	32,37005	2,394781	2,22438	0,9140668	2,194444	0,01248787	1,381049	0,2564852	0,9753754	70,64991	393,2876	40,96164	0,86	137,8593	15,88158	98,	163,	-0,64753	137,8629	144,8105	-0,5191023	15,89223	252,563	0,003363407	4,225958	39,27187	250,8862	0,4306057	278,5481	999,3189	4,691391	5,943564	1,659449	1,571368	-0,5269328	0,9928578	155,7548	16,21988	114,	182,	140,6052	17,70105	96,	170,	117,2356	13,9044	81,	140,	26,04074	3,585233	14,	34,	38,23037	3,06007	29,	50,	137,8593	15,88158	98,	163,	99,24517	13,91828	72,99999	141,	114,3948	14,86839	84,99999	159,	137,7644	12,07852	115,	174,	59,22057	5,721014	42,05753	69,88628	1,816508	0,9772175	-0,5699572	4,74816	14,54884	1,093227	11,26916	17,04561	1	0,002655338	0,05611556
S01	13	7,072	7,124525	3,1465	19,9335	16,37757	16,30507	4,514259	16,0029	16,11901	9,009227	22,6059	1,683597	2,193548	0,9002095	2,193548	0,01470588	1,333602	0,3167353	0,980697	53,68371	277,8067	-13,78742	0,88	131,474	11,92243	108,	162,	-0,5983644	131,4703	120,8848	0,2751885	11,91712	142,0178	0,002249258	16,0388	80,83034	146,0093	0,2231426	265,0676	567,9989	4,47381	6,272633	4,999022	2,142188	-0,3623128	0,9683366	148,45	11,64231	126,	177,	133,7823	13,50011	108,	168,	112,1771	10,97268	90,	142,	25,65	3,549709	15,	33,	37,53021	3,780027	20,	50,	131,474	11,92243	108,	162,	106,55	9,51667	77,99999	129,	121,2177	11,4059	86,99999	147,	142,8229	9,940971	113,	165,	56,58677	4,128376	46,84161	68,97189	1,938696	0,7283835	-1,121053	4,123847	13,66284	0,319876	12,70321	14,61092	1	0,002655338	0,04249311
S01	14	8,32	8,389547	3,3495	22,8105	18,99101	18,9748	5,122439	20,60531	20,68976	12,96125	33,432	1,877783	2,424242	0,9210089	2,424242	0,0125	1,392652	0,31807	0,9797907	63,8166	398,1501	31,55569	0,91	126,41	7,384902	110,	147,	-0,4215434	126,3904	121,8613	0,3513327	7,412567	54,94615	0,006680195	3,989558	222,1904	54,69495	0,4549556	255,127	214,7903	4,03911	5,32954	1,653203	1,564697	-0,4205378	0,9702871	143,7282	6,964764	126,	163,	127,7191	8,120624	109,	150,	107,8102	7,52658	94,	133,	23,79803	2,614182	14,	32,	37,6492	4,036457	19,	48,	126,41	7,384902	110,	147,	111,2718	6,423945	91,99999	129,	127,281	7,426987	105,	146,	147,1898	8,396614	122,	161,	54,395	2,786309	47,21113	62,75393	2,791574	0,4529603	1,897225	4,150455	13,05191	0,7844041	10,6987	10,84529	1	0,002655338	0,05471407
S01	15	8,231672	8,33808	3,248	22,3995	18,77255	18,85518	5,09481	20,38364	20,4153	12,97768	32,44422	1,919997	2,473459	0,9219797	2,46875	0,01263413	1,375595	0,2966273	0,9753725	61,15591	395,9203	22,8565	0,92	122,4263	9,844521	102,	144,	-0,9860185	122,4452	112,0957	0,02886341	9,83084	96,64542	0,003374773	10,21446	108,3351	96,88233	0,2930187	246,0488	377,3153	4,274483	5,877112	3,227005	1,923832	-0,3753331	0,9663473	140,7688	8,627604	122,	161,	123,2765	11,11277	98,	148,	103,2158	10,31941	81,	125,	22,90169	3,065272	12,	31,	40,30952	6,041088	20,	57,	122,4263	9,844521	102,	144,	114,2312	6,743731	93,99999	133,	131,7235	8,425496	107,	157,	151,7842	7,405268	130,	174,	52,79671	3,11268	43,45867	61,85865	3,420676	1,195627	0,9688814	7,007556	13,44194	0,1572437	13,33725	13,91367	1	0,002655338	0,05412547
S01	16	7,8	7,807185	3,045	21,1665	17,54653	17,54351	4,738001	17,62852	17,67074	10,98256	29,00892	1,921339	2,5	0,9181787	2,5	0,01333333	1,389608	0,2857846	0,9870715	54,65419	336,5191	21,22191	0,87	136,1941	11,70272	102,	158,	-0,5817736	136,1794	142,8574	-0,3353602	11,71885	137,3315	0,002567729	16,47741	75,87038	138,8501	0,244053	274,4675	538,9227	4,417876	6,193246	5,648265	2,170194	-0,3622455	0,9671655	153,2163	11,3073	121,	175,	138,2274	13,12951	101,	163,	117,1802	10,93943	85,	138,	25,10351	3,477741	14,	35,	35,74399	3,401392	22,	45,	136,1941	11,70272	102,	158,	101,7837	10,73875	79,99999	134,	116,7726	12,40911	91,99999	154,	137,8198	10,72674	117,	170,	58,34354	4,690071	44,27333	67,38442	2,120349	1,085623	0,2042421	5,377217	13,32394	0,4261383	12,04553	14,57077	1	0,002655338	0,04680968
S01	17	9,152	9,183858	3,1465	24,249	20,24067	20,23253	5,105353	20,46808	21,207	16,51402	43,83308	2,659082	2,83871	0,9454366	2,83871	0,01136364	1,592569	0,2677719	0,9845535	55,03462	477,3071	-41,02842	0,82	140,068	15,78161	97,	166,	-0,2711414	140,0672	150,1816	-0,6691772	15,78384	249,1297	0,002886153	5,382477	38,79386	248,8843	0,3707379	283,2914	990,1542	4,696916	6,0578	1,830824	1,656423	-0,4962288	0,9907817	158,4953	16,44845	116,	185,	142,6622	17,31758	95,	171,	119,0182	13,73073	81,	143,	25,68196	3,003436	16,	33,	38,37263	3,219239	22,	47,	140,068	15,78161	97,	166,	96,50475	14,16508	69,99999	139,	112,3378	15,88739	83,99999	160,	135,9818	12,67272	112,	174,	60,06488	6,026007	41,98685	70,47147	2,034413	1,391731	0,4942546	6,209605	14,75188	1,18298	11,20294	16,25723	1	0,002655338	0,05434968
S01	18	8,112	8,145596	3,5525	23,016	18,84346	18,74697	5,17985	21,06978	21,36535	11,73797	29,22603	2,242547	2,228571	0,90311	2,228571	0,01282051	1,340871	0,2756799	0,9839059	68,97695	372,764	-7,883615	0,9	128,1151	9,021828	108,	148,	-0,6862044	128,107	124,791	0,05804161	9,012836	81,23122	0,003157805	11,24631	141,3554	83,06314	0,3177145	258,373	321,0062	4,222887	5,991615	4,414199	2,02048	-0,3282634	0,9512727	145,2332	8,578719	125,	165,	129,3712	10,2634	106,	152,	109,7277	8,830424	88,	135,	23,71365	3,221801	14,	35,	36,69742	4,852491	18,	51,	128,1151	9,021828	108,	148,	109,7668	6,744402	89,99999	130,	125,6288	7,790405	103,	149,	145,2723	8,424106	120,	167,	55,0304	2,963336	46,14039	63,51202	2,757582	0,6060939	1,887403	4,575864	12,85437	0,7275727	10,67165	12,90378	1	0,002655338	0,0559474
S01	19	8,112	8,163035	2,9435	21,5775	18,0503	18,09428	4,723794	17,52296	17,71297	12,58952	33,1218	2,031551	2,689655	0,9347625	2,689655	0,01282051	1,479406	0,2818629	0,9818039	49,53735	374,119	25,91957	0,84	157,3453	18,82481	109,	189,	-0,697831	157,3368	178,0137	-0,4588548	18,82302	354,3061	0,002356052	12,09201	35,69558	342,2607	0,2271442	318,6259	1356,95	4,822402	6,331709	3,26108	1,957178	-0,4844724	0,9912341	174,2365	18,53984	129,	203,	160,6764	19,99446	107,	194,	137,1466	18,22617	92,	173,	27,33869	3,09924	17,	35,	33,05582	4,699265	21,	43,	157,3453	18,82481	109,	189,	80,7635	15,07883	52,	126,	94,32357	17,89214	61,	148,	117,8534	15,04888	81,99999	163,	66,68236	6,588889	46,91569	78,63472	1,043444	1,744826	-0,3814833	6,277924	14,05132	0,7951813	11,66578	11,68863	1	0,002655338	0,04652939
S01	20	8,008	8,034542	2,9435	21,372	18,02667	18,17184	4,891554	18,78968	18,68412	12,59308	30,68981	1,689167	2,655172	0,9264898	2,655172	0,01298701	1,37606	0,2934242	0,984717	53,79607	377,3202	10,12252	0,9	132,6661	7,894528	112,	153,	-0,8724996	132,6369	135,0449	-0,1678141	7,894841	62,32851	0,006659171	4,429085	207,3337	60,78395	0,4256931	267,9515	238,7068	4,035773	5,28422	1,829869	1,547104	-0,4395368	0,9741895	150,1936	6,820771	132,	170,	134,1209	8,69677	110,	157,	113,7067	8,71929	93,	134,	24,05494	2,678525	15,	33,	36,65173	5,276658	21,	50,	132,6661	7,894528	112,	153,	104,8064	6,602148	84,99999	123,	120,8791	8,040296	97,99999	145,	141,2933	6,902222	121,	162,	56,87442	2,935617	48,06757	65,26405	2,685066	1,082193	0,9240056	5,931644	13,21346	0,1817474	12,72128	13,7587	1	0,002655338	0,04989296
S01	21	8,632	8,600352	3,1465	23,016	19,35703	19,4418	5,243045	21,58702	21,53424	14,35617	35,41822	1,93474	2,677419	0,9248989	2,677419	0,01204819	1,381053	0,2849945	0,9916163	62,08038	429,3381	2,15192	0,93	136,818	11,82284	107,	162,	-0,7238522	136,828	133,0918	-0,1078807	11,83362	140,0346	0,002924595	7,874906	82,98685	139,5965	0,3000584	276,6691	550,5107	4,480435	6,039928	2,389356	1,805175	-0,4171103	0,9790537	154,1656	11,2139	125,	178,	138,6338	12,82493	104,	166,	117,6353	11,85149	91,	143,	24,70592	2,925529	14,	32,	35,97145	4,949756	21,	50,	136,818	11,82284	107,	162,	100,8344	9,721858	76,99999	130,	116,3662	11,54461	88,99999	151,	137,3647	8,878413	112,	164,	58,55079	4,29826	45,65601	68,54838	2,342476	1,28885	0,4993414	6,209026	13,36745	0,9752992	10,44155	13,47954	1	0,002655338	0,05732085
S01	22	8,008	8,098172	3,045	21,5775	18,0503	17,99729	4,752165	17,73408	17,88186	11,4959	31,59019	2,073878	2,566667	0,926873	2,566667	0,01298701	1,461794	0,2785343	0,9769797	51,08036	361,2363	6,993742	0,84	152,1271	15,41861	103,	177,	0,8165141	152,1257	150,1816	-1,021237	15,4155	237,6378	0,003058207	7,40337	46,69485	232,0895	0,3547022	308,0536	920,9549	4,573794	6,052248	2,803642	1,810642	-0,4679128	0,9875213	171,0844	16,07077	120,	194,	155,2059	16,85303	103,	183,	130,0918	13,58004	87,	155,	26,36549	3,006793	15,	33,	36,97774	3,223211	25,	48,	152,1271	15,41861	103,	177,	83,9156	17,02814	61,	135,	99,79406	17,40198	71,99999	152,	124,9082	14,36394	99,99999	168,	64,79784	6,674141	44,77541	74,63713	1,743994	0,7750091	-0,6966761	4,069021	15,29734	1,256015	11,5293	15,65618	1	0,002655338	0,04708998
S01	23	8,525911	8,545519	3,451	23,427	19,34723	19,32138	5,213477	21,34423	21,52369	13,48386	34,79026	2,2434	2,411174	0,9210912	2,382353	0,01219811	1,39535	0,2530075	0,9857139	71,55885	406,4597	-54,46277	0,87	141,4395	12,95076	105,	162,	-0,1676596	141,4255	146,7637	-0,7465184	12,97475	168,3441	0,005104345	2,939629	67,62418	165,4585	0,485979	285,7291	658,8941	4,43198	5,543963	1,17147	1,415277	-0,534066	0,9911579	160,6853	13,61514	121,	183,	143,6148	14,54362	103,	166,	120,0139	10,99442	88,	137,	24,82685	3,122014	15,	32,	38,60382	3,044055	25,	46,	141,4395	12,95076	105,	162,	94,31474	13,22842	71,99999	134,	111,3852	13,53827	88,99999	152,	134,9861	10,67132	118,	167,	60,54335	5,214584	44,8996	68,85679	2,529063	0,7061872	1,543577	4,647625	14,88519	1,255412	11,11895	17,27593	1	0,002655338	0,05667616
S01	24	7,072	7,198906	2,9435	19,728	16,52512	16,5729	4,54098	16,1929	16,3618	9,869703	22,52611	2,006585	2,344828	0,9121888	2,344828	0,01470588	1,341808	0,296687	0,9705641	51,01011	300,4273	10,99374	0,89	128,9348	5,403284	117,	145,	-0,3727948	128,9683	129,1855	0,09646405	5,450973	29,7131	0,01183507	3,360478	474,3628	28,91508	0,5315797	259,5125	112,2998	3,69848	4,85152	1,738381	1,455733	-0,4089986	0,9578369	147,0529	4,921166	135,	160,	128,9257	5,911577	115,	146,	110,8086	6,738611	95,	129,	21,22709	2,140287	14,	27,	35,96945	6,259731	16,	52,	128,9348	5,403284	117,	145,	107,9471	4,315687	94,99999	120,	126,0743	5,691452	109,	140,	144,1914	6,063815	126,	160,	55,10565	2,072038	49,78422	61,32177	3,915283	0,5354552	2,308918	4,575187	12,36287	0,5350552	10,89302	13,96803	1	0,002655338	0,04299763
S01	25	7,904	7,948847	3,045	21,5775	17,87911	17,78186	4,693819	17,30128	17,55463	12,04954	31,19493	2,266717	2,533333	0,9307819	2,533333	0,01315789	1,470075	0,2681538	0,9824066	50,9277	359,0975	28,37003	0,87	131,2423	8,777118	111,	158,	0,2281302	131,2706	129,1855	0,4140445	8,789677	77,25842	0,006672967	5,11819	166,4132	74,47065	0,4533002	264,0925	292,7643	4,113696	5,452337	2,325548	1,673179	-0,4227004	0,9727241	149,8327	7,166606	131,	172,	132,6058	9,454107	109,	159,	111,2731	10,12545	89,	142,	23,75385	2,356459	18,	31,	39,10865	5,956792	20,	51,	131,2423	8,777118	111,	158,	105,1673	7,389104	82,99999	124,	122,3942	8,798078	95,99999	146,	143,7269	10,24231	113,	166,	56,37619	3,258428	47,60298	66,15147	3,027706	0,828746	1,85464	5,513944	13,90662	1,108869	10,58002	14,42453	1	0,002655338	0,04594075
S01	26	7,176	7,170754	2,7405	19,317	16,13547	16,25361	4,431615	15,42232	15,31676	9,680528	24,04762	1,634948	2,555556	0,9167525	2,555556	0,01449275	1,343196	0,2860996	0,9887035	46,49435	291,3373	1,227424	0,91	127,7809	7,242403	113,	148,	-0,346174	127,78	127,2324	0,299418	7,269829	52,85041	0,006028046	6,214368	256,6506	49,93494	0,3775025	257,4078	193,5254	3,950257	5,415079	2,329404	1,752028	-0,3609683	0,9528506	148,0911	6,244964	135,	164,	128,6627	7,870286	113,	152,	106,6453	8,37284	88,	132,	22,72451	2,273116	15,	30,	42,43818	5,953626	22,	57,	127,7809	7,242403	113,	148,	106,9089	5,302966	90,99999	120,	126,3373	7,779106	103,	142,	148,3546	8,45155	123,	167,	55,04171	2,771172	49,08814	63,35522	3,867732	0,948411	1,022499	4,750738	14,68347	0,8543141	12,12053	17,10585	1	0,002655338	0,04095148
