Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	6,76	6,784059	2,7405	18,495	15,35616	15,31549	4,196358	13,82836	13,84947	8,053911	21,10352	1,538974	2,407408	0,9094774	2,407408	0,01538462	1,356815	0,2957631	0,984477	43,46536	251,4444	0,7293198	0,9	134,6322	11,24367	114,	157,	-1,201622	134,6495	145,1953	-0,02689632	11,2494	126,549	0,00306337	20,95135	103,9785	126,0994	0,1805644	270,6432	483,4457	4,310703	5,969498	5,231199	2,189639	-0,3707109	0,9663814	152,1373	10,10421	133,	174,	135,7116	12,62676	112,	160,	116,0479	11,57966	94,	138,	23,51511	3,686094	14,	35,	35,45214	5,57621	21,	49,	134,6322	11,24367	114,	157,	102,8627	7,287575	80,99999	122,	119,2884	8,096141	94,99999	143,	138,9521	7,349289	117,	161,	57,53813	2,98763	48,73909	66,50102	2,92839	0,8012866	1,451454	5,33225	12,82959	0,163819	13,07823	13,32105	1	0,0001657698	0,002292325
S01	12	6,485928	6,604477	2,9435	18,2895	15,38959	15,42489	4,35975	14,92618	14,90507	8,027744	17,67375	1,661198	2,150506	0,8936472	2,137931	0,01603471	1,2625	0,2710392	0,9702466	50,78289	251,7507	-3,696357	0,9	137,633	10,51143	114,	156,	-0,668792	137,6409	138,8672	-0,4721453	10,51532	110,5721	0,003985515	10,4033	121,4294	107,8708	0,2978457	278,4788	421,0797	4,231913	5,771159	3,623666	1,959441	-0,3887079	0,9686263	155,8847	11,79269	130,	178,	140,3082	11,71832	112,	160,	116,6885	8,731985	97,	133,	25,98337	3,189294	17,	41,	38,70399	4,931009	19,	51,	137,633	10,51143	114,	156,	99,1153	8,628232	76,99999	125,	114,6918	9,436066	94,99999	143,	138,3115	6,56282	122,	158,	59,14041	3,54427	48,5076	66,74855	1,953056	0,8595601	2,268255	4,531736	14,74918	1,269179	10,94164	16,48864	1	0,0001657698	0,00247431
S01	13	8,008	8,096507	3,857	23,2215	18,81003	18,79181	5,334544	22,34705	22,5265	10,78307	26,93259	2,12113	2,026316	0,8769068	2,026316	0,01298701	1,25975	0,2524503	0,9771806	84,05154	350,0191	-26,3596	0,9	141,4206	11,14358	101,	163,	1,329709	141,4301	140,1328	-0,9142981	11,14712	124,2583	0,004463003	4,533238	84,46471	122,1925	0,4037184	285,5439	484,2367	4,35043	5,690845	1,595163	1,592239	-0,4555417	0,9824269	157,4738	12,48587	112,	183,	144,2195	12,24172	101,	168,	122,6012	9,224762	88,	140,	26,6953	2,722913	18,	36,	33,84867	4,352589	21,	45,	141,4206	11,14358	101,	163,	97,52625	15,15792	71,99999	143,	110,7805	14,40649	86,99999	154,	132,3988	11,53374	115,	167,	60,47061	5,675718	43,44345	69,4453	1,30212	0,2440054	0,896969	2,034136	13,2795	1,443792	8,948121	16,44659	1	0,0001657698	0,003704467
S01	14	7,072	7,157059	2,9435	19,5225	16,15911	16,25208	4,490374	15,834	15,79178	8,944904	22,85203	1,594487	2,344828	0,9015666	2,344828	0,01470588	1,312109	0,3034157	0,976239	53,34467	275,7805	18,03488	0,9	142,0845	15,63524	103,	175,	-0,3989863	142,0947	146,0391	-0,6208839	15,63738	244,5276	0,002076248	17,97114	44,55111	243,3923	0,2057373	286,455	955,5977	4,627514	6,381621	5,435929	2,187348	-0,403535	0,9799436	158,7557	15,31641	122,	189,	144,5616	17,05338	102,	179,	122,9791	15,36294	86,	156,	26,16806	4,067534	15,	37,	34,63779	6,943957	15,	55,	142,0845	15,63524	103,	175,	96,24426	12,25191	65,99999	133,	110,4384	14,18719	75,99999	153,	132,0209	12,32638	98,99999	169,	60,68671	5,336443	44,67738	73,19331	1,678698	1,22749	-0,2986072	5,361168	13,38529	0,4541912	12,02271	13,02574	1	0,0001657698	0,002624799
S01	15	7,384	7,309672	3,045	20,3445	16,6531	16,79956	4,705261	17,38573	17,29073	9,532553	24,17488	1,604316	2,366667	0,8950475	2,366667	0,01408451	1,269179	0,2972679	0,9980269	58,66948	293,9543	-6,344227	0,92	144,2544	14,77004	111,	167,	-0,8782995	144,2625	164,1797	-0,4801168	14,78178	218,501	0,002299849	17,4152	57,06322	219,6144	0,212789	290,6627	861,0423	4,566362	6,271549	5,07635	2,149648	-0,4006774	0,9781729	161,3567	13,8458	130,	185,	146,8811	16,20373	110,	175,	124,5217	14,93293	94,	148,	26,37788	3,601727	16,	39,	35,2424	6,337012	20,	52,	144,2544	14,77004	111,	167,	93,64332	10,45222	69,99999	125,	108,1189	12,2937	79,99999	145,	130,4783	10,17388	107,	161,	61,57919	4,563986	47,88723	71,63116	1,657251	1,194339	-0,9059652	5,240268	13,79739	0,6495616	11,8487	15,14388	1	0,0001657698	0,00288203
S01	16	7,696	7,682192	3,1465	21,1665	17,37534	17,46674	4,829327	18,31466	18,23021	10,28632	27,16953	1,775276	2,387097	0,905724	2,387097	0,01351351	1,311576	0,2715741	0,9897565	59,64784	324,8326	-17,04501	0,94	141,0752	12,8679	111,	161,	-1,083531	141,091	153,2109	-0,4208612	12,86749	165,5723	0,002707773	22,54588	74,22713	168,1033	0,1938983	283,9935	649,8676	4,401595	6,150798	6,62733	2,278894	-0,3608395	0,966091	158,294	12,16328	132,	180,	142,5678	14,2155	106,	166,	122,3806	12,84807	93,	147,	24,29921	3,577857	12,	37,	34,02887	5,521782	18,	48,	141,0752	12,8679	111,	161,	96,70604	8,764651	74,99999	123,	112,4322	12,18927	88,99999	149,	132,6194	9,793523	108,	162,	60,09501	4,371796	46,97963	68,81085	2,514717	1,920871	1,887921	8,277328	12,88994	0,5608495	11,20739	11,66721	1	0,0001657698	0,003036018
S01	17	7,696	7,665418	3,451	21,783	17,6745	17,74074	5,044431	19,98251	19,84528	9,687661	25,28238	1,741082	2,176471	0,8816585	2,176471	0,01351351	1,243856	0,2446682	0,9919224	71,24891	319,4655	4,745289	0,94	140,9151	12,04695	113,	168,	-0,9643827	140,9292	148,1484	0,05133183	12,05371	145,292	0,002178514	17,28607	88,40205	145,9963	0,2517234	283,7712	566,6992	4,469168	6,3205	5,920325	2,199394	-0,3491226	0,9648705	156,8606	11,13763	129,	181,	142,764	13,22148	110,	172,	123,1301	12,18726	99,	153,	25,18925	3,628693	12,	37,	32,43224	4,561197	21,	46,	140,9151	12,04695	113,	168,	98,1394	9,286862	73,99999	126,	112,236	10,92134	82,99999	145,	131,8699	9,956647	102,	156,	60,0344	4,043108	47,90508	70,61418	1,951937	1,217011	-0,02671623	5,602971	12,36149	1,155157	8,896014	10,92685	1	0,0001657698	0,003312497
S01	18	7,592	7,658406	3,451	21,5775	17,70793	17,63879	4,965198	19,3597	19,50749	9,916658	24,6285	1,906795	2,147059	0,8874428	2,147059	0,01369863	1,288732	0,2800975	0,979414	68,99986	316,0968	19,45911	0,94	131,5648	11,48939	82,	155,	4,771265	131,5644	135,0703	-2,108283	11,48845	131,9845	0,01027942	3,066667	53,08059	129,079	0,5136733	265,5487	513,2493	4,036914	5,088735	1,427391	1,426332	-0,5021509	0,9833745	149,4109	12,5824	96,	168,	133,0932	12,31129	80,	160,	112,1953	10,061	71,	140,	23,9611	2,506742	13,	35,	37,55024	4,637018	18,	49,	131,5648	11,48939	82,	155,	105,5891	17,80362	86,99999	159,	121,9068	17,69773	94,99999	175,	142,8047	13,73176	115,	184,	56,48912	7,043417	35,35886	66,02791	2,719654	0,7858083	-0,5466245	5,077079	13,53001	1,916007	7,781994	11,46956	1	0,0001657698	0,003209254
S01	19	7,176	7,299441	2,842	19,5225	16,38736	16,35522	4,4149	15,3062	15,35898	9,611159	24,72982	1,620658	2,464286	0,9168497	2,464286	0,01449275	1,395971	0,3044266	0,971273	46,85017	290,3403	10,98886	0,89	153,6777	16,1768	114,	180,	-0,3179284	153,6815	148,1484	-0,5665051	16,17735	261,7065	0,002625487	11,18986	51,92984	255,0645	0,2629725	311,5838	1009,069	4,641352	6,133658	3,33268	1,966631	-0,4715579	0,9885775	170,9538	17,08196	130,	199,	157,5116	17,55367	115,	187,	132,5699	14,06491	98,	155,	28,0341	2,672837	18,	34,	35,0407	3,066838	25,	43,	153,6777	16,1768	114,	180,	84,0462	13,65126	56,	125,	97,48845	14,17051	67,99999	140,	122,4301	11,52328	99,99999	157,	65,45309	5,363909	49,36137	76,09953	0,7993574	0,7140716	-0,9214087	2,941572	14,83044	1,094823	11,54597	17,75763	1	0,0001657698	0,002537306
S01	20	7,488	7,538344	2,9435	20,3445	16,99547	17,16866	4,670853	17,13239	17,09016	11,01128	26,57857	1,671275	2,482759	0,9226804	2,482759	0,01388889	1,34145	0,2796223	0,9813826	51,686	333,2803	-22,98176	0,93	149,7901	11,40927	113,	173,	0,6897457	149,7943	151,9453	-0,8573273	11,40756	130,1325	0,002946979	18,4095	99,74451	129,2209	0,2491853	301,087	498,4737	4,367197	6,108404	7,079371	2,227257	-0,3624	0,9659379	165,7265	10,5774	129,	190,	151,5214	12,82792	109,	177,	132,1453	11,21638	96,	154,	24,96296	3,719451	11,	35,	30,19753	3,788687	19,	42,	149,7901	11,40927	113,	173,	89,27351	12,24216	64,99999	126,	103,4786	14,17379	77,99999	146,	122,8547	12,04843	101,	159,	63,38319	5,275047	47,55805	72,71014	1,983069	1,244008	0,8399685	5,715095	12,10051	0,6373799	10,18837	13,4471	1	0,0001657698	0,002840033
S01	21	7,904	8,010307	3,3495	22,3995	18,54429	18,3723	5,065705	20,15141	20,44697	11,50105	27,97885	1,884626	2,30303	0,9040449	2,30303	0,01315789	1,357817	0,2480986	0,974869	65,43596	357,7974	4,018928	0,87	148,8253	14,46802	107,	172,	0,1413961	148,8346	154,0547	-0,8864114	14,46522	209,2427	0,004712444	4,513935	56,47185	206,3524	0,4241845	300,7861	820,8961	4,518205	5,786979	1,764318	1,605282	-0,5009106	0,9894878	166,434	15,90009	125,	192,	151,5085	15,67137	105,	177,	128,5334	12,2415	89,	148,	26,0559	2,813559	14,	34,	34,70264	4,29312	19,	45,	148,8253	14,46802	107,	172,	88,56599	13,81133	63,	130,	103,4915	15,50284	77,99999	150,	126,4666	13,17779	107,	166,	63,36258	5,825619	45,88572	72,75266	1,712637	1,200559	0,703208	5,314315	14,10411	0,8977935	11,95574	16,79749	1	0,0001657698	0,003340496
S01	22	6,968	7,029849	3,1465	19,728	16,18274	16,22892	4,608562	16,67848	16,5307	8,184228	20,92958	1,512078	2,16129	0,8853229	2,16129	0,01492537	1,24932	0,2379865	0,9792885	59,39589	270,2864	12,91971	0,95	147,1944	11,86378	120,	170,	-1,0405	147,1944	160,8047	-0,1385002	11,86061	140,6741	0,002595881	19,05252	102,4485	141,8499	0,213845	296,7642	548,3471	4,415682	6,141522	5,640786	2,208223	-0,3668876	0,9678184	165,1166	11,93514	137,	185,	149,2187	13,27884	120,	175,	127,1963	11,01944	103,	149,	25,05831	3,331457	16,	33,	34,67347	4,605132	17,	44,	147,1944	11,86378	120,	170,	89,88337	9,372208	69,99999	118,	105,7813	9,739552	79,99999	135,	127,8037	8,06543	106,	152,	62,60327	3,690681	51,53122	71,65271	2,255682	0,5007324	-0,7534847	3,718154	13,77521	0,6751264	11,74983	14,62835	1	0,0001657698	0,002764789
S01	23	7,176	7,298506	3,3495	20,55	16,84792	16,83535	4,770516	17,87131	17,86075	8,739619	21,70658	1,873689	2,090909	0,8763795	2,090909	0,01449275	1,263753	0,2726486	0,9713974	65,38283	281,4085	-4,345423	0,94	138,4198	6,878003	112,	154,	-0,1217898	138,4182	143,0859	-0,3863565	6,888492	47,45132	0,007250467	3,964185	267,044	47,14283	0,4534504	279,0518	184,6071	3,941575	5,183873	1,650116	1,544402	-0,4207011	0,9678963	156,3512	6,806769	131,	170,	139,8832	7,331872	110,	158,	119,0169	7,212953	95,	135,	23,94652	2,401878	14,	31,	35,83066	4,550562	23,	47,	138,4198	6,878003	112,	154,	98,64883	8,450386	84,99999	124,	115,1168	9,961082	96,99999	145,	135,9831	8,005641	120,	160,	59,11972	3,702796	48,01133	65,55281	2,727891	1,027598	0,5302234	5,810686	13,40677	0,6538236	11,4453	13,60677	1	0,0001657698	0,002962524
S01	24	7,176	7,227257	3,248	20,3445	16,82428	16,84868	4,770516	17,87131	17,83964	9,185047	21,96204	1,721314	2,15625	0,8913592	2,15625	0,01449275	1,260209	0,2620313	0,9809739	61,64553	297,5368	9,979294	0,93	145,1432	17,27834	103,	173,	-0,455829	145,1514	162,0703	-0,6239471	17,27788	298,5252	0,001878804	18,50094	36,65803	297,2605	0,2418386	292,7871	1170,54	4,728618	6,487587	6,571788	2,226226	-0,4166382	0,9834114	163,274	17,07669	120,	193,	147,0365	18,7922	102,	177,	125,1183	16,38873	87,	152,	24,65214	3,648108	14,	35,	35,49555	5,116868	18,	51,	145,1432	17,27834	103,	173,	91,72598	14,42467	62,	135,	107,9635	15,01216	77,99999	153,	129,8817	12,7061	103,	168,	61,80748	5,770638	44,49556	72,92397	2,421536	0,7466175	1,677031	4,661388	13,80631	0,8888671	11,13971	14,87427	1	0,0001657698	0,002962524
S01	25	8,651963	8,591318	3,588438	23,427	19,34723	19,45623	5,292803	21,9987	21,9987	13,32958	35,03421	1,71763	2,353108	0,9146184	2,353108	0,01202039	1,353838	0,257226	0,9949548	84,02448	394,6295	74,09852	0,94	138,5451	11,74909	94,	156,	2,784481	138,5516	145,1953	-1,652076	11,75393	138,1548	0,008946488	3,458364	66,58874	134,692	0,5239528	279,7798	535,3096	4,205628	5,291411	1,720319	1,491929	-0,5049722	0,9858859	154,5913	12,49921	107,	175,	140,5647	13,02569	92,	161,	120,4388	10,39911	82,	140,	25,19874	3,306543	11,	33,	33,26872	5,358584	19,	46,	138,5451	11,74909	94,	156,	100,4087	15,86377	79,99999	148,	114,4353	16,18825	93,99999	163,	134,5612	12,81292	115,	173,	59,17426	6,315238	40,22855	66,89805	1,861509	0,8174043	1,600543	4,313722	12,65204	1,552821	7,993581	12,78205	1	0,0001657698	0,003646721
S01	26	8,84	8,783767	3,7555	24,66	20,05969	20,03101	5,580844	24,45825	24,36325	12,96671	35,31701	2,007617	2,297297	0,8986023	2,297297	0,01176471	1,309027	0,2617262	0,9943057	80,98338	420,6566	0,5771315	0,95	141,7571	13,34322	114,	167,	-1,013293	141,7596	135,0703	0,01577353	13,34655	178,1305	0,001877286	22,2753	72,3019	182,1109	0,197617	285,9091	706,1689	4,541154	6,443001	6,68019	2,280842	-0,3404497	0,9637877	160,5381	12,5303	136,	183,	143,3229	14,79093	112,	172,	121,4244	13,08551	94,	147,	24,09656	3,314574	13,	33,	36,83825	4,763309	26,	53,	141,7571	13,34322	114,	167,	94,46187	8,179375	71,99999	119,	111,6771	10,44096	82,99999	143,	133,5757	9,141449	108,	161,	60,48224	3,812369	49,04513	70,64898	2,842805	1,25043	-0,2110932	6,594096	14,00213	0,1509708	13,54922	14,29059	1	0,0001657698	0,00405444
