Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	8,216001	8,237977	3,248	22,605	18,56793	18,62848	5,056408	20,07751	20,07751	12,14244	32,32809	1,802762	2,46875	0,9200018	2,46875	0,01265823	1,36629	0,2556343	0,9853451	62,17731	384,1311	29,89949	0,94	118,5118	9,166736	97,	145,	-0,3707153	118,5177	116,1484	0,2345865	9,171734	84,12071	0,003417113	8,934384	113,9163	83,2878	0,3086537	238,3912	324,2166	4,253576	5,897525	2,959528	1,893042	-0,3594386	0,9615322	135,5126	7,947849	117,	160,	118,7802	10,10296	95,	149,	101,2543	10,26417	78,	127,	22,01177	3,330185	12,	34,	37,50393	7,021295	21,	55,	118,5118	9,166736	97,	145,	119,4874	8,162486	94,99999	138,	136,2198	10,07326	106,	160,	153,7457	8,581897	128,	177,	51,01261	3,69044	42,02533	62,08393	3,539423	1,069832	0,3299274	6,201361	12,02332	0,3560375	13,08789	13,09143	
S01	12	7,488	7,441432	3,045	20,55	17,13324	17,06645	4,673729	17,1535	17,22739	10,37295	25,68822	1,857388	2,4	0,9117383	2,4	0,01388889	1,361607	0,2797726	0,9941636	53,32296	315,8548	-2,497613	0,93	111,2937	7,875746	95,	137,	-0,4864358	111,2933	108,9297	0,4261025	7,881213	62,11351	0,005072956	9,625253	150,1993	60,4573	0,3831854	223,8616	232,2041	4,029604	5,628443	4,473728	1,949486	-0,3425894	0,9499423	129,462	6,534111	112,	149,	111,48	8,662427	89,	138,	92,92205	9,08953	77,	124,	21,66635	3,020196	10,	33,	42,44106	7,140334	19,	61,	111,2937	7,875746	95,	137,	125,538	6,512678	106,	143,	143,52	8,839989	117,	166,	162,0779	10,35931	131,	178,	48,21748	3,280072	39,79075	58,0577	3,987401	1,168941	1,660998	7,494225	12,9358	1,319511	8,977262	10,52154	
S01	13	7,904	7,986833	3,5525	22,605	18,4538	18,45624	5,178552	21,05922	21,29145	11,14278	26,77824	2,422692	2,171429	0,8906028	2,171429	0,01315789	1,286635	0,2781632	0,9777342	73,13885	352,9211	-5,806184	0,9	120,1284	8,316787	96,	146,	0,4073221	120,1468	119,1016	0,4078712	8,325864	69,32001	0,005002622	9,404634	139,5472	66,48485	0,3476121	242,3498	256,5348	4,090565	5,675995	3,904794	1,94241	-0,3470994	0,9527883	132,8166	6,942057	109,	158,	120,5473	9,26385	95,	152,	106,9875	9,451998	84,	134,	22,59281	4,589296	11,	44,	28,12913	6,13203	14,	44,	120,1284	8,316787	96,	146,	122,1834	8,394481	96,99999	146,	134,4527	10,48423	103,	160,	148,0125	9,004163	121,	171,	51,37948	3,834512	41,33622	62,88301	2,332479	0,4517619	-0,9787806	3,687765	9,149388	0,3695316	8,362477	10,25798	
S01	14	7,28	7,312433	3,7555	21,5775	17,42261	17,37833	5,029753	19,86639	19,91917	8,621822	20,95471	2,038122	1,891892	0,8614936	1,891892	0,01428571	1,215719	0,2409464	0,9835988	77,03241	296,6126	-9,872411	0,91	129,4461	12,59425	100,	156,	-0,7526976	129,4406	133,8672	-0,0567836	12,59278	158,5781	0,003044774	6,17734	65,01044	156,1761	0,349815	261,9688	618,5278	4,539057	6,000175	2,07156	1,717838	-0,4515973	0,9847848	144,8633	14,09191	108,	173,	129,8438	13,1247	98,	158,	113,6352	11,36013	90,	138,	22,21094	3,535429	6,	41,	31,125	5,777651	11,	44,	129,4461	12,59425	100,	156,	110,1367	12,28776	81,99999	147,	125,1563	10,61458	96,99999	157,	141,3649	8,12162	117,	165,	55,21386	4,321612	42,24902	65,88309	2,947923	0,2631995	2,158325	2,498916	10,85569	1,621518	5,991141	12,44016	
S01	15	6,656	6,659813	2,9435	18,7005	15,43686	15,38455	4,275692	14,35616	14,43005	8,098761	19,69145	1,543713	2,206897	0,9036987	2,206897	0,015625	1,320705	0,2589176	0,987415	46,66103	254,1971	-3,22821	0,85	118,3578	11,91658	94,	149,	-0,9645796	118,3555	128,9453	-0,04922695	11,89632	141,5224	0,00348583	8,813689	64,07304	140,0218	0,3155708	239,3637	551,2733	4,400437	5,917285	3,063418	1,884471	-0,4177655	0,9777789	130,6931	11,19211	105,	160,	118,9277	12,80794	92,	153,	105,4597	12,17494	84,	137,	22,82109	3,866241	12,	35,	28,07938	5,459425	15,	43,	118,3578	11,91658	94,	149,	124,3069	9,768956	94,99999	150,	136,0723	11,35743	102,	163,	149,5403	10,51343	118,	171,	50,69502	4,233077	40,07732	63,39425	2,15365	0,6300281	-0,263566	3,804062	9,048993	0,8414106	6,524761	9,32153	
S01	16	7,592	7,577367	3,5525	21,783	17,61743	17,51452	4,944851	19,20136	19,27526	9,656643	25,25707	1,79108	2,085714	0,8863423	2,085714	0,01369863	1,286113	0,2449019	0,9898887	69,32594	312,0578	22,09068	0,91	126,9124	9,470015	103,	153,	0,178885	126,9237	126,9766	0,4956876	9,451898	89,33837	0,005334786	5,31822	123,8272	86,35186	0,3800659	256,5458	340,0891	4,216417	5,584903	1,889105	1,663077	-0,4305162	0,9763692	140,7702	8,226793	117,	160,	127,5893	10,2454	102,	156,	112,3934	11,48391	87,	144,	23,10744	3,66805	12,	37,	29,54793	9,195837	8,	53,	126,9124	9,470015	103,	153,	114,2297	7,923414	94,99999	138,	127,4108	9,470253	98,99999	153,	142,6066	10,53555	111,	168,	54,18858	3,39521	44,19386	64,37421	2,387131	0,5555472	-0,7204897	3,388039	10,07441	1,094143	6,791983	10,67365	
S01	17	7,8	7,784801	3,1465	21,372	17,85548	17,98011	4,967904	19,38082	19,41249	11,85999	27,10542	1,877344	2,419355	0,9116492	2,419355	0,01333333	1,308871	0,2649856	0,9899096	60,37745	357,3125	-2,710665	0,9	117,9548	7,702877	102,	138,	-0,8193013	117,9544	111,8828	0,08971144	7,713077	59,49155	0,005183407	4,352089	180,0865	58,08265	0,4055294	238,11	227,9785	4,063725	5,412858	1,528657	1,565108	-0,4073871	0,968136	132,2266	6,962051	116,	150,	117,8806	8,491272	100,	141,	103,7234	8,248663	85,	124,	21,11532	3,507425	10,	34,	30,91371	5,239254	19,	45,	117,9548	7,702877	102,	138,	122,7734	5,924467	105,	139,	137,1194	7,706454	114,	155,	151,2766	6,758865	131,	170,	50,50709	2,819026	43,48251	58,96416	3,099036	0,9094448	0,3707018	3,83638	9,822875	0,3485282	10,27302	10,86846	
S01	18	7,176	7,13762	3,1465	20,139	16,5724	16,62653	4,712397	17,43851	17,36462	9,067013	21,9532	1,597897	2,225806	0,8914062	2,225806	0,01449275	1,253104	0,2394004	0,9932933	59,54358	289,8658	-1,121705	0,93	120,9185	10,50514	99,	151,	-0,05757669	120,9285	120,0859	0,1892156	10,50347	110,323	0,003545753	8,627545	89,95351	110,1326	0,3174293	243,4947	431,9028	4,359499	5,933562	3,049519	1,876601	-0,400397	0,9740233	137,1392	8,953443	117,	161,	120,7234	11,37871	97,	153,	104,8443	11,54191	79,	138,	20,99908	3,105441	14,	36,	34,29213	6,175974	18,	52,	120,9185	10,50514	99,	151,	117,8608	7,953608	93,99999	138,	134,2766	10,75885	102,	158,	150,1557	11,05189	117,	176,	51,78571	3,905872	42,60583	63,50332	3,645665	1,119857	0,2860934	5,149811	11,03213	0,7502435	8,926782	13,28286	
S01	19	7,904	7,895631	3,1465	21,783	18,01688	17,98572	4,898419	18,84246	18,83191	11,55441	28,88144	2,274269	2,451613	0,9148176	2,451613	0,01315789	1,370715	0,27019	0,989028	58,04237	355,3435	-4,600111	0,91	124,6276	6,098716	111,	141,	-0,02687336	124,6469	125,9922	0,3202733	6,076668	36,9259	0,010275	2,911871	324,7175	38,05648	0,5110763	251,2338	149,314	3,842917	4,967932	1,262771	1,434744	-0,4314632	0,9669452	143,0891	6,111873	132,	161,	125,7803	7,117354	110,	146,	105,0127	5,860385	90,	121,	23,29601	2,500504	17,	30,	40,1832	4,555618	25,	51,	124,6276	6,098716	111,	141,	111,9109	5,970316	93,99999	123,	129,2197	6,739896	109,	145,	149,9873	5,329102	134,	165,	53,74295	2,496934	48,00143	61,23375	3,213046	0,7613022	1,475211	5,496953	13,75008	0,5141961	14,39924	15,29267	
S01	20	7,488	7,763461	3,248	21,1665	17,83184	17,76443	4,870901	18,63134	19,02191	11,35547	24,95085	2,246426	2,25	0,9090546	2,25	0,01388889	1,35792	0,2651353	0,9529254	59,36275	341,9122	0,1141932	0,88	129,9557	4,126412	119,	144,	0,5238063	129,9207	127,9609	0,5820741	4,130706	17,06273	0,01821152	2,503155	898,412	15,7784	0,5466484	261,8125	60,61044	3,380044	4,445306	1,166828	1,377319	-0,3619266	0,9272298	148,8875	3,761847	137,	159,	131,364	4,550778	119,	148,	109,6164	5,624541	99,	129,	23,73828	2,070105	15,	31,	39,99659	5,917162	25,	53,	129,9557	4,126412	119,	144,	106,1125	3,962489	95,99999	118,	123,636	5,545326	107,	136,	145,3836	6,461215	126,	156,	55,91416	1,95233	51,16679	61,77115	3,09861	0,7639074	0,8068881	3,687885	14,19989	0,8953536	11,51382	13,57493	
S01	21	8,328081	8,44532	3,857	23,6325	19,54206	19,53825	5,456621	23,38154	23,67711	12,4031	30,16121	2,222763	2,107308	0,8977961	2,078947	0,01248787	1,299551	0,2734661	0,9742655	84,3605	395,738	44,97969	0,92	127,7955	6,0429	109,	142,	-0,02886963	127,7769	129,9297	-0,4682589	6,015419	36,18527	0,009806122	2,538773	329,3473	36,18039	0,5421687	257,6972	142,1828	3,832684	4,944844	1,179497	1,374161	-0,4350535	0,9674863	145,8778	6,133177	127,	159,	128,701	6,773183	106,	146,	108,8019	5,887513	94,	125,	22,9254	2,388528	14,	31,	37,92669	4,122214	22,	47,	127,7955	6,0429	109,	142,	109,1222	6,2926	95,99999	128,	126,299	7,566988	109,	149,	146,1981	5,399363	130,	161,	54,88801	2,801692	46,48293	61,14123	3,260257	1,024117	1,287277	6,332606	13,19786	1,119476	9,839436	12,88413	
S01	22	7,28	7,441573	2,842	19,728	16,8675	16,89283	4,464856	15,65455	15,99234	10,92499	25,37437	1,965353	2,5	0,9327604	2,5	0,01428571	1,446062	0,2993066	0,9665295	43,14607	331,8887	-1,921056	0,88	122,2045	7,779451	107,	144,	-0,1501949	122,2296	120,0859	0,4986173	7,779423	60,51942	0,004891659	9,64638	194,9085	59,01839	0,3404812	245,5935	226,4272	4,018476	5,63808	3,800092	1,95698	-0,3250718	0,9422927	140,6456	6,364807	127,	161,	122,4968	8,801502	105,	147,	103,4775	8,813236	87,	127,	21,92291	2,818269	15,	37,	39,33298	5,982966	22,	53,	122,2045	7,779451	107,	144,	114,3544	6,7848	93,99999	128,	132,5032	8,167737	108,	150,	151,5225	7,840833	128,	168,	52,57755	3,018888	46,04684	61,63421	3,856203	0,6749363	1,831394	5,870145	12,98378	0,1699003	12,47408	13,40085	
S01	23	7,8	7,891672	3,045	21,5775	17,93618	17,77542	4,795809	18,06132	18,12465	11,14225	29,09799	1,95907	2,5	0,9204671	2,5	0,01333333	1,417217	0,2764887	0,9765041	53,99934	348,8919	-13,48617	0,93	129,411	7,095738	109,	147,	-0,432062	129,413	128,9453	0,02519568	7,094102	50,32629	0,005273183	9,216809	238,5971	49,98555	0,38925	260,8635	190,7254	3,974676	5,603656	4,213235	1,918721	-0,3161603	0,9370538	147,4505	6,709917	123,	163,	130,3237	7,789117	108,	150,	110,4361	7,50248	92,	130,	23,01169	2,445605	16,	30,	37,51259	4,780985	26,	50,	129,411	7,095738	109,	147,	107,5495	8,150174	91,99999	132,	124,6762	7,441251	105,	147,	144,5639	6,521288	125,	163,	55,51417	2,974697	46,59008	62,68529	3,22599	0,6011792	1,422453	3,16681	13,15283	0,6771882	11,12126	12,2882	
S01	24	8,528	8,594415	3,045	22,605	19,0815	19,04513	4,943492	19,19081	19,56027	13,7173	36,37211	2,130248	2,733333	0,9342139	2,733333	0,01219512	1,509585	0,321541	0,980346	52,32233	409,8277	7,431749	0,88	153,6025	16,29749	109,	178,	0,1027366	153,5954	170,9453	-0,8200275	16,27985	265,0336	0,002951371	10,22752	47,58157	254,9481	0,2492331	311,393	1009,564	4,605917	6,066508	2,689728	1,879618	-0,4700407	0,987901	172,5831	17,34858	124,	199,	157,2245	17,80188	107,	185,	130,9772	13,97466	94,	152,	27,11477	2,94628	11,	33,	37,53249	3,22556	22,	45,	153,6025	16,29749	109,	178,	82,41686	16,19438	56,	131,	97,77554	16,74148	69,99999	148,	124,0228	12,32574	103,	161,	65,48688	6,343367	46,45678	75,51787	1,358653	1,043731	-0,2963603	4,489846	15,78356	2,008289	9,758694	18,56466	
S01	25	7,592	7,614182	2,9435	20,55	17,13324	17,13875	4,602725	16,63626	16,7946	10,5246	27,49301	1,854511	2,517241	0,9192627	2,517241	0,01369863	1,403942	0,3450917	0,9851025	50,0736	320,6682	-9,492412	0,9	136,1936	4,651946	124,	155,	1,410843	136,1966	134,8516	0,7921978	4,700277	22,0926	0,02038969	1,61824	741,7432	20,75645	0,600222	274,1803	81,4076	3,496791	4,346725	0,7473926	1,195777	-0,4661474	0,9637327	154,3605	3,792751	142,	164,	137,8302	4,769537	124,	156,	116,4012	6,691087	106,	146,	24,18173	1,990476	17,	31,	37,20655	6,211361	15,	48,	136,1936	4,651946	124,	155,	100,6395	4,120155	90,99999	113,	117,1698	6,056608	98,99999	131,	138,5988	9,866275	109,	149,	58,32451	2,144988	53,17497	64,75948	2,684886	0,5184615	1,129502	3,932939	13,75635	2,496195	6,267765	12,37269	
S01	26	7,539296	7,534752	3,3495	21,1665	17,26121	17,30343	4,834891	18,35688	18,36744	9,809175	25,63384	1,573247	2,196764	0,8955566	2,181818	0,01379439	1,291425	0,3363187	0,9885765	65,36846	308,7172	29,59243	0,92	114,8303	8,639111	97,	145,	-0,2565542	114,8454	116,1484	0,2318233	8,648703	74,80006	0,004384869	8,162983	131,4055	72,1207	0,3492213	231,0727	280,3198	4,164464	5,70656	3,226076	1,860904	-0,3734951	0,9629411	131,4082	7,237852	117,	155,	114,1123	9,411934	93,	147,	98,94865	9,744763	79,	134,	19,83377	3,117545	9,	33,	35,58747	6,212268	14,	50,	114,8303	8,639111	97,	145,	123,5918	7,863943	99,99999	138,	140,8877	10,96257	108,	162,	156,0513	11,68378	121,	176,	49,27436	3,998645	41,49311	61,2703	4,189302	1,184619	0,6354439	7,546221	10,88639	0,9849529	7,931527	11,74798	
S01	27	8,008	8,163795	3,857	23,2215	19,20947	19,18482	5,484878	23,62433	23,68766	11,32694	26,43182	2,13296	2,026316	0,8754297	2,026316	0,01298701	1,242789	0,2608799	0,9691265	87,58646	368,6615	18,26935	0,91	126,779	8,232001	115,	157,	0,6791601	126,8077	119,1016	0,974152	8,192876	67,12321	0,006955544	7,015852	193,8426	68,56113	0,390913	255,5535	267,2286	4,017598	5,404667	3,03696	1,803012	-0,3875971	0,962086	144,3182	6,05424	134,	169,	127,4912	8,698392	114,	161,	108,5095	10,55545	93,	142,	22,69192	2,592435	14,	36,	37,15215	7,830534	17,	53,	126,779	8,232001	115,	157,	110,6818	8,22728	85,99999	121,	127,5088	11,16962	93,99999	141,	146,4905	11,16351	113,	162,	54,40429	4,007376	49,36641	66,42641	3,268559	0,9606693	-0,3865514	4,444494	12,66994	0,6257938	10,93282	14,54732	
