Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	6,864	6,952849	3,045	19,317	16,13547	16,15914	4,548375	16,24568	16,23513	8,750969	19,99619	1,546666	2,2	0,8971094	2,2	0,01515152	1,27512	0,3063136	0,9753555	55,20301	277,074	14,44722	0,93	136,1198	10,55056	115,	161,	-0,6594666	136,131	131,9141	0,05478713	10,56223	111,5608	0,003267749	11,05085	124,2932	107,22	0,3175969	274,5573	417,8293	4,322733	5,981472	4,215725	2,013426	-0,372195	0,967019	153,4691	9,392979	136,	175,	137,7744	11,38299	116,	167,	117,1218	11,70458	92,	145,	24,55389	3,01619	15,	38,	35,92615	6,96244	16,	53,	136,1198	10,55056	115,	161,	101,5309	7,176984	79,99999	119,	117,2255	9,741852	87,99999	139,	137,8783	9,292752	110,	163,	58,24298	3,453353	50,09432	68,60304	2,467086	0,5299981	-0,8770913	3,989259	13,22034	0,9803349	12,4166	16,16134	1	0,0006140503	0,009975663
S01	12	6,968	6,993796	3,045	19,5225	16,21617	16,37955	4,639087	16,90016	16,75237	8,720592	20,62143	1,605266	2,233333	0,890348	2,233333	0,01492537	1,238031	0,2634565	0,9843366	58,22662	280,1416	5,403622	0,94	128,5693	10,12767	109,	150,	-0,8564882	128,5719	133,0859	-0,2176845	10,13138	102,6448	0,004981273	4,154618	116,3206	103,0078	0,4410987	258,737	407,8766	4,254538	5,531042	1,644493	1,575459	-0,4631604	0,9820094	148,463	8,072263	132,	167,	129,1945	10,69561	108,	153,	108,0171	11,94938	85,	134,	22,43928	2,240642	16,	30,	41,28368	7,695968	24,	60,	128,5693	10,12767	109,	150,	106,537	6,179001	87,99999	123,	125,8055	7,935171	102,	147,	146,9829	8,660977	121,	170,	55,25116	2,893911	47,34819	63,93289	3,919052	0,6843991	1,953758	5,972249	14,19131	0,7800179	11,85126	16,44881	1	0,0006140503	0,01037755
S01	13	7,592	7,767537	2,7405	20,55	17,36149	17,32853	4,48738	15,81289	16,43569	12,05931	29,20606	2,247681	2,703704	0,9406028	2,703704	0,01369863	1,516662	0,3116518	0,9656536	42,35347	358,8216	-16,81343	0,82	137,0423	6,590136	118,	157,	0,2184462	137,043	133,8672	0,07334721	6,600258	43,56341	0,009204848	3,448074	331,4316	42,13361	0,4866844	275,7445	165,0864	3,896665	5,065469	1,516721	1,462344	-0,4323133	0,9689212	153,0358	4,938386	137,	168,	137,872	7,018331	116,	160,	120,2093	8,35874	101,	144,	23,00325	2,756369	11,	30,	31,53037	5,654133	18,	43,	137,0423	6,590136	118,	157,	101,9642	5,345263	86,99999	118,	117,128	7,375992	94,99999	139,	134,7907	7,930224	111,	154,	58,29924	2,635769	50,39193	66,12073	2,716469	1,002396	0,1069073	5,723656	11,53438	0,7198334	9,374882	11,32672	1	0,0006140503	0,00970991
S01	14	7,072	7,150284	2,5375	18,7005	15,77924	15,83712	4,175484	13,69113	13,65946	9,585337	24,92426	1,648492	2,72	0,9314063	2,72	0,01470588	1,446968	0,2859026	0,9771639	38,80431	284,221	15,81938	0,91	129,0077	3,641673	120,	141,	0,8903171	129,0124	128,0078	0,5843807	3,638537	13,23895	0,02398978	1,724377	1124,426	12,8172	0,5980942	259,7964	49,54443	3,263506	4,173087	0,8189796	1,201734	-0,4080538	0,9392899	148,7218	3,973053	138,	158,	130,1051	4,119116	119,	143,	108,2808	4,708395	100,	125,	22,97051	1,959317	15,	29,	41,0359	5,853668	25,	51,	129,0077	3,641673	120,	141,	106,2782	3,573931	96,99999	117,	124,8949	4,298289	112,	136,	146,7192	5,573084	130,	155,	55,52816	1,571833	51,2867	60,24366	3,546909	0,3279603	2,563028	4,252324	14,42777	0,9388695	11,61116	13,17343	1	0,0006140503	0,008407041
S01	15	7,696	7,739585	2,9435	20,7555	17,49925	17,61158	4,766287	17,83964	17,87131	11,76759	27,72613	1,758432	2,551724	0,9238824	2,551724	0,01351351	1,365774	0,2599365	0,982417	51,60666	352,0891	-3,482343	0,92	135,1638	8,657633	113,	159,	-0,2707567	135,1713	136,9922	0,08054892	8,660968	75,01237	0,003626357	12,02778	172,2879	74,51186	0,3266821	272,1523	286,0199	4,183598	5,932014	4,921774	2,056271	-0,3243146	0,9483454	151,4635	7,519741	131,	171,	136,1467	9,699921	110,	165,	117,8776	9,233355	96,	144,	23,41944	3,449597	11,	37,	32,79298	4,46895	18,	45,	135,1638	8,657633	113,	159,	103,5364	6,821182	83,99999	124,	118,8533	9,617764	89,99999	145,	137,1224	8,707477	111,	159,	57,6348	3,358821	48,03457	67,71127	2,695421	1,089217	-1,47619	5,963071	11,911	0,3417177	10,88585	11,66338	1	0,0006140503	0,01095443
S01	16	6,448	6,547175	2,436	17,4675	14,72441	14,67506	3,928329	12,11829	12,20274	8,131318	19,80478	1,546378	2,583333	0,9241735	2,583333	0,01612903	1,42351	0,3338428	0,9730151	36,66137	238,9734	17,86741	0,92	142,3328	6,809823	127,	159,	-0,8214841	142,3431	140,1172	0,131399	6,818129	46,48688	0,006206549	5,444444	355,884	45,441	0,3888411	286,5363	176,3195	3,895639	5,314861	2,021051	1,678794	-0,3728715	0,9552387	158,2556	6,9814	142,	176,	144,3388	7,53952	126,	162,	124,4354	6,376407	111,	140,	25,37147	2,45589	18,	34,	32,09361	3,153141	20,	43,	142,3328	6,809823	127,	159,	96,74444	5,914815	78,99999	113,	110,6612	6,112928	92,99999	129,	130,5646	5,188215	115,	144,	60,61413	2,259477	53,8357	67,25018	1,829278	0,5791488	1,441367	3,566725	12,45439	0,6845801	10,40065	13,28943	1	0,0006140503	0,007441239
S01	17	6,24	6,266369	2,3345	16,6455	14,05923	14,12397	3,764066	11,12602	11,15769	7,678102	18,74516	1,463685	2,608696	0,9294456	2,608696	0,01666667	1,413544	0,3013696	0,9838233	31,26969	228,3329	5,690214	0,89	142,0756	7,186663	125,	166,	-0,05208886	142,0756	140,1172	0,1030271	7,191401	51,71624	0,006607182	5,368808	311,4068	50,32855	0,3523535	286,9064	195,9453	3,93627	5,217723	1,642845	1,623613	-0,4159792	0,9671904	161,5092	7,021023	142,	179,	143,9882	7,915654	125,	168,	120,6689	7,142689	108,	152,	24,50252	2,089086	18,	30,	38,45378	3,615913	22,	48,	142,0756	7,186663	125,	166,	93,49075	6,503082	75,99999	113,	111,0118	8,003922	86,99999	130,	134,3311	10,4437	103,	147,	60,73342	2,877801	53,49321	69,36682	2,747943	0,5086918	1,221867	3,667804	14,7915	1,702672	9,683488	11,65836	2	0,0009886567	0,01099981
S01	18	7,384	7,394164	2,842	19,9335	16,71995	16,72102	4,538019	16,17179	16,11901	10,26911	25,51747	1,704241	2,535714	0,9203671	2,535714	0,01408451	1,375427	0,2835212	0,9866228	48,06723	312,6782	7,595084	0,9	145,9201	12,96844	117,	169,	-1,143073	145,9189	160,8203	-0,2841611	12,97021	168,2264	0,004182269	5,568307	82,67532	167,5688	0,3892367	294,318	664,7066	4,424795	5,774981	2,08794	1,692549	-0,4720571	0,9857984	161,3781	12,56949	132,	182,	147,3227	13,75479	115,	171,	129,0277	12,85407	103,	154,	24,3791	2,869733	15,	33,	29,69672	3,690673	20,	39,	145,9201	12,96844	117,	169,	93,62193	9,792686	72,99999	123,	107,6773	10,77424	83,99999	140,	125,9723	8,675885	101,	152,	61,8007	4,042552	49,67304	70,45805	2,117971	0,8142462	1,05067	4,560709	11,57021	0,8338063	9,068789	10,16758	1	0,0006140503	0,009930291
S01	19	6,715887	6,730121	2,842	18,495	15,47029	15,4931	4,325701	14,69395	14,57784	8,318747	20,1518	1,662812	2,30628	0,9006827	2,285714	0,01548567	1,295938	0,2803105	0,9858912	50,09555	253,6566	-19,55362	0,91	128,4173	9,877727	114,	166,	0,808547	128,4341	120,1953	0,9775451	9,875872	97,53284	0,006836792	3,705596	137,9566	94,87774	0,4742547	258,7908	375,8053	4,158476	5,343973	1,588607	1,529535	-0,4774388	0,9823278	148,9567	9,607515	134,	182,	129,6933	10,64839	113,	169,	106,6203	10,00509	92,	149,	23,26112	2,248324	16,	30,	43,50513	5,632335	23,	52,	128,4173	9,877727	114,	166,	106,0433	11,01445	72,99999	121,	125,3067	13,10224	85,99999	142,	148,3797	14,12657	106,	163,	55,40332	4,804822	49,0704	69,81779	3,634583	0,765927	1,336802	4,881886	15,21054	1,066406	12,01132	14,72611	1	0,0006140503	0,009022824
S01	20	8,32	8,411351	3,5525	23,427	19,23311	19,31817	5,301685	22,0726	22,41039	13,40293	31,1606	2,088058	2,285714	0,9114638	2,285714	0,0125	1,333434	0,3028838	0,9772509	69,52499	407,6979	12,37471	0,85	149,3319	13,67828	114,	182,	-0,5560667	149,3345	156,1328	-0,02687388	13,67957	187,1306	0,003016371	6,986049	71,78725	183,5427	0,3481699	301,616	727,1852	4,622736	6,10604	2,641182	1,77169	-0,459975	0,986886	167,4881	14,16341	131,	197,	151,3919	14,78387	108,	188,	129,1185	12,78674	99,	174,	24,8424	3,384094	7,	51,	34,59902	5,58781	12,	47,	149,3319	13,67828	114,	182,	87,51186	12,16271	58,	124,	103,6081	14,46397	66,99999	147,	125,8815	14,96049	80,99999	156,	63,43903	5,292655	47,56106	76,614	2,280772	1,774217	0,7608969	7,603422	13,89755	1,897794	8,204166	8,438582	1	0,0006140503	0,01355369
S01	21	6,864	6,915466	3,1465	19,5225	16,15911	16,27099	4,639087	16,90016	16,78404	8,381356	19,44713	1,684906	2,129032	0,8841534	2,129032	0,01515152	1,229334	0,2881704	0,980628	59,79669	273,1284	5,619151	0,93	142,1673	9,282258	123,	166,	-0,8971638	142,1767	140,8984	0,1306357	9,291149	86,32546	0,003241006	15,458	177,4569	85,69384	0,2005964	286,2541	327,3174	4,192518	5,915484	4,541584	2,062994	-0,3294834	0,9502844	161,2155	7,825068	142,	178,	143,4906	10,23872	121,	169,	121,8185	10,11673	102,	150,	23,67769	2,712273	14,	33,	36,74102	4,712636	23,	48,	142,1673	9,282258	123,	166,	93,7845	6,405164	76,99999	113,	111,5094	8,503148	85,99999	134,	133,1815	9,393826	105,	153,	60,59821	2,967295	52,26955	69,50009	3,078766	1,019252	-0,02100952	5,055226	13,95057	0,9956894	10,96351	13,43399	1	0,0006140503	0,01037755
S01	22	7,28	7,315699	2,9435	20,139	16,80065	16,99232	4,693819	17,30128	17,23795	10,61267	23,62137	1,773972	2,413793	0,9123858	2,413793	0,01428571	1,298074	0,2940851	0,9831596	53,83282	321,0642	-2,941504	0,87	145,0847	16,34889	95,	180,	0,1976155	145,0903	133,0859	-0,1494995	16,35281	267,4145	0,002809945	8,994079	34,6362	268,1783	0,3190196	293,5765	1063,721	4,745275	6,224034	3,197059	1,911385	-0,482402	0,9903929	161,5674	17,06235	106,	194,	146,8	17,25609	93,	184,	126,8521	15,0554	86,	161,	24,52837	3,162847	0,	32,	32,11163	4,400054	11,	43,	145,0847	16,34889	95,	180,	93,43256	18,52248	61,	149,	108,2	17,93333	70,99999	162,	128,1479	13,61737	93,99999	169,	61,62824	7,037467	40,51584	75,02853	2,143098	0,6113822	-0,3089516	3,968232	12,5565	2,206918	5,935748	12,95735	1	0,0006140503	0,01062385
S01	23	6,76	6,762158	2,842	19,1115	15,71239	15,72519	4,408806	15,26398	15,17953	8,533608	19,75707	1,591954	2,321429	0,8975607	2,321429	0,01538462	1,286894	0,2854529	0,9876654	51,17047	261,9865	6,569379	0,93	144,4365	13,12246	116,	175,	-0,6797671	144,4459	131,9141	0,1565679	13,12625	172,2986	0,002998182	12,34527	82,52877	164,9702	0,2968861	291,1028	647,5357	4,523234	6,102506	4,52982	2,062122	-0,4241974	0,9811109	161,4191	12,18797	136,	190,	145,7416	13,78503	112,	180,	126,1629	13,76316	100,	163,	23,9848	3,038623	13,	37,	32,61346	5,055645	15,	44,	144,4365	13,12246	116,	175,	93,58089	9,526967	64,99999	119,	109,2584	11,41947	74,99999	143,	128,8371	12,27905	91,99999	155,	61,31576	4,12712	49,18251	73,69712	2,566316	1,639289	0,6537182	7,484184	12,50483	0,8556712	9,937812	10,20488	1	0,0006140503	0,009372851
S01	24	7,488	7,663493	3,248	20,961	17,52289	17,71997	4,914857	18,96913	19,13803	10,83749	24,57073	1,964267	2,25	0,9060693	2,25	0,01388889	1,287923	0,2946399	0,9653562	61,91528	340,0706	15,60972	0,86	155,2763	14,78446	116,	178,	-0,1190553	155,2879	169,0234	-0,8452625	14,78401	218,5668	0,003997751	6,844406	63,58439	214,9504	0,3405097	313,799	852,9576	4,509824	5,877175	2,347337	1,769262	-0,474272	0,9869691	173,2705	15,73115	133,	197,	157,4541	15,86481	115,	181,	135,1042	13,12903	98,	166,	25,07692	2,609678	15,	31,	33,15219	3,824099	16,	42,	155,2763	14,78446	116,	178,	81,72952	13,42349	58,	122,	97,54591	14,15136	73,99999	140,	119,8958	12,36807	88,99999	157,	65,69818	5,348316	49,65323	74,6171	2,119093	0,6894391	3,199712	4,187411	13,7949	1,366754	9,694633	11,9969	1	0,0006140503	0,011648
S01	25	7,488	7,490302	2,9435	20,3445	16,71016	16,73371	4,491871	15,84456	15,90789	9,746066	27,05427	1,785332	2,482759	0,9180907	2,482759	0,01388889	1,40219	0,3192098	0,9876772	47,76865	302,3163	7,737667	0,91	151,8822	14,95243	126,	186,	-0,3200651	151,8874	147,1484	0,7109256	14,9467	223,4038	0,002368196	22,00915	71,99971	223,4515	0,2267567	305,2425	871,797	4,531139	6,301884	7,579586	2,289511	-0,3859344	0,9751354	171,3512	13,73839	148,	205,	153,6135	16,34516	125,	190,	130,6884	15,04579	105,	166,	24,28694	3,079098	15,	34,	35,91006	4,331356	25,	46,	151,8822	14,95243	126,	186,	83,64882	11,21627	50,	107,	101,3865	12,12884	64,99999	130,	124,3116	11,77053	88,99999	150,	64,41234	4,400566	54,00902	77,61404	2,813041	0,9552255	1,387919	5,678718	14,43149	0,1327206	14,03332	14,19978	1	0,0006140503	0,009729356
S01	26	7,904	8,067544	3,248	21,783	18,131	18,17463	4,933966	19,11692	19,29637	11,70034	29,28862	1,969103	2,375	0,9142115	2,375	0,01315789	1,368207	0,2995619	0,9679526	59,17698	359,952	4,148639	0,85	143,5977	7,95931	130,	166,	-0,6630861	143,6038	138,1641	0,5944605	7,966789	63,46973	0,007753537	3,375221	272,925	62,1433	0,4692302	289,4743	245,198	3,996804	5,191365	1,360329	1,481915	-0,4430875	0,9736081	164,0225	7,61466	149,	183,	145,4574	8,429705	130,	167,	121,328	8,349565	107,	150,	24,23873	2,032642	15,	30,	39,68447	4,452931	21,	47,	143,5977	7,95931	130,	166,	90,97747	6,325826	71,99999	106,	109,5426	7,18086	87,99999	125,	133,672	9,55732	105,	148,	61,3722	2,676947	55,49865	69,40305	3,033727	0,166573	2,958972	3,533447	15,34273	1,485502	10,88622	15,12524	1	0,0006140503	0,01173875
