Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,592	7,624861	2,9435	20,55	17,07617	17,18106	4,627482	16,81571	16,85793	10,8752	27,48443	2,261841	2,517241	0,9214658	2,517241	0,01369863	1,379723	0,2681249	0,9837229	50,2838	329,5614	-11,59089	0,9	120,8549	6,703352	104,	143,	0,8554459	120,8399	121,9277	0,3874863	6,711477	45,04392	0,007368668	5,294979	244,4699	44,41346	0,4161096	243,5042	172,3588	3,902078	5,292978	2,250757	1,65063	-0,3706519	0,953948	138,6275	6,212123	120,	158,	122,35	7,525648	103,	147,	101,6157	7,607142	85,	129,	24,0402	2,859009	15,	35,	40,75784	6,907312	20,	59,	120,8549	6,703352	104,	143,	116,3725	6,457517	96,99999	135,	132,65	8,216667	108,	152,	153,3843	9,12811	126,	170,	52,3019	3,037098	44,72996	61,4132	2,827695	0,6189348	0,9708902	3,764703	13,65168	0,8849993	10,99668	12,66196	
S01	12	8,26131	8,331352	3,3495	22,605	19,02444	19,11737	5,226353	21,44979	21,50257	13,51874	31,15534	2,008029	2,407141	0,9187748	2,393939	0,0125888	1,342537	0,2595728	0,9796748	68,46063	406,3351	-38,98631	0,91	123,5039	8,453501	106,	150,	-0,3354574	123,4983	114,9551	0,4973856	8,462591	71,61545	0,005221559	9,417045	156,7262	72,12218	0,3796566	248,9615	279,0717	4,113076	5,709583	4,504436	1,916358	-0,3525108	0,9555784	139,199	7,160923	126,	168,	124,9542	9,152345	104,	155,	106,3629	10,05918	87,	131,	24,43808	3,266703	11,	40,	35,72942	7,613882	16,	51,	123,5039	8,453501	106,	150,	115,801	9,600331	86,99999	129,	130,0458	10,01528	99,99999	151,	148,6371	8,212364	124,	168,	53,17848	3,770002	45,66756	64,48849	2,297494	1,24518	0,7810258	6,033033	12,12756	0,7305555	12,86086	14,31922	
S01	13	8,112	8,177856	3,654	23,016	19,01464	18,96313	5,320667	22,23094	22,38928	11,63596	28,08334	2,368451	2,166667	0,892498	2,166667	0,01282051	1,294031	0,260352	0,9800245	76,71729	373,4629	13,49679	0,89	126,0784	7,255536	106,	144,	-0,488418	126,0787	129,8301	-0,2627653	7,258188	52,68129	0,008640832	2,868289	213,9724	52,75139	0,5290372	254,184	208,1372	4,013127	5,117939	1,350648	1,411853	-0,4656678	0,9773669	142,3456	6,687422	121,	157,	127,6714	7,9972	106,	147,	108,1888	7,583779	89,	128,	24,5726	2,423326	17,	31,	36,30879	4,43012	22,	48,	126,0784	7,255536	106,	144,	112,6544	7,115191	97,99999	134,	127,3286	7,223816	108,	149,	146,8112	6,603727	127,	166,	54,2606	2,832513	45,76307	61,30237	2,313074	0,6311936	0,4194937	3,03145	12,62666	0,411466	11,39226	11,72415	
S01	14	7,176	7,271022	3,451	21,1665	17,26121	17,03411	4,845999	18,44133	18,61023	8,820937	21,05899	1,752204	2,029412	0,8795094	2,029412	0,01449275	1,285512	0,2893522	0,9750692	67,10017	293,7794	10,27424	0,9	127,446	5,714671	116,	145,	-0,3988679	127,4449	121,9277	0,3579161	5,733192	32,86949	0,01241662	2,669683	419,5157	32,14853	0,542746	256,8778	125,9244	3,715208	4,781054	1,289856	1,373374	-0,4343696	0,9641339	144,6398	5,228451	133,	163,	128,2865	6,365053	115,	148,	109,4254	6,145817	96,	128,	22,9434	2,638006	14,	32,	36,16467	4,017581	25,	48,	127,446	5,714671	116,	145,	110,3602	6,120069	91,99999	122,	126,7135	6,571185	107,	140,	145,5746	6,191541	127,	159,	54,67204	2,477474	49,60816	62,10447	3,08677	0,2892561	2,219002	3,884962	12,52002	0,1959432	12,59707	13,10785	
S01	15	7,507167	7,606379	2,7405	20,139	17,20009	17,23587	4,5646	16,3618	16,3618	11,54857	27,49989	1,930989	2,673492	0,9349667	2,666667	0,01385343	1,438654	0,3384356	0,9750943	46,79589	346,7845	-29,14112	0,9	131,8553	8,048012	113,	155,	-0,283808	131,8631	128,9004	0,2264194	8,047325	64,75944	0,003906416	9,49621	195,5739	65,60096	0,2983989	265,7302	252,9077	4,132708	5,783305	3,129197	1,920402	-0,3373674	0,950971	147,7136	6,903813	130,	168,	133,1478	8,830489	113,	160,	114,747	9,263744	93,	139,	24,22065	3,427666	15,	38,	33,33097	5,996358	17,	47,	131,8553	8,048012	113,	155,	107,2864	6,762148	86,99999	125,	121,8522	8,950749	94,99999	142,	140,253	8,084343	116,	162,	56,40355	3,200549	48,69356	66,0052	2,395815	0,5628808	-0,7071726	3,34024	11,9254	0,5438779	11,99351	13,55704	
S01	16	7,072	7,208951	3,3495	20,3445	16,99547	16,98122	4,863996	18,57856	18,58912	9,026597	20,15892	1,940559	2,060606	0,880327	2,060606	0,01470588	1,23703	0,2329013	0,9692117	67,20227	295,5426	-11,42072	0,94	132,0008	7,325074	111,	154,	-0,2234974	132,0001	131,2246	0,294024	7,324604	53,64981	0,004097417	9,022122	228,9199	54,03875	0,3099915	265,9513	207,133	4,025918	5,710792	3,146863	1,905392	-0,3079243	0,9353526	149,5525	6,966241	128,	171,	133,9387	8,343627	109,	159,	112,5214	7,307091	94,	131,	24,93535	2,804581	15,	35,	37,71704	4,25328	24,	50,	132,0008	7,325074	111,	154,	105,4475	7,184158	83,99999	127,	121,0613	8,353767	95,99999	146,	142,4786	6,173808	124,	161,	56,73911	3,109542	47,41048	65,82093	2,348941	0,8795414	-0,2302514	4,987565	13,69348	0,8466412	11,15356	16,21331	
S01	17	7,696	7,679747	3,045	20,961	17,63702	17,57841	4,805609	18,13521	18,1141	10,86048	27,12665	1,815356	2,466667	0,9172398	2,466667	0,01351351	1,364751	0,3296471	0,9900718	55,14159	343,5229	12,57779	0,93	133,6916	8,477022	110,	154,	-0,5886714	133,6942	138,1973	-0,2756899	8,472037	71,77542	0,003276213	11,98975	165,4539	73,54027	0,2490189	268,7838	282,1713	4,169785	5,890996	3,637486	1,996672	-0,3219777	0,9464263	149,9675	6,926424	129,	167,	135,0905	9,464437	106,	157,	116,0026	9,529817	93,	138,	24,32689	3,251928	14,	36,	33,97452	5,237775	20,	48,	133,6916	8,477022	110,	154,	105,0325	6,989159	87,99999	126,	119,9095	9,696838	97,99999	149,	138,9974	7,667542	117,	162,	57,16804	3,500903	46,66533	65,09286	2,399717	1,539103	0,388943	7,017025	12,308	0,5288572	10,72143	11,25133	
S01	18	8,13277	8,255832	3,7555	23,6325	19,59912	19,54389	5,530031	24,0149	24,21547	12,52982	27,53414	2,495774	2,113506	0,8890278	2,108108	0,01278777	1,272678	0,2445947	0,9732538	84,84027	396,0067	-21,72309	0,89	129,6274	5,320412	111,	160,	2,547433	129,6399	129,8301	-0,08651625	5,334072	28,45232	0,01737996	2,46498	448,9503	27,50235	0,5653032	261,0862	107,5445	3,641061	4,654236	1,245259	1,350515	-0,435581	0,9618282	146,6844	4,871834	128,	169,	130,6293	5,895602	111,	164,	111,5908	5,92404	93,	146,	23,22567	2,311976	13,	36,	35,5871	4,356483	21,	46,	129,6274	5,320412	111,	160,	108,3156	7,438528	85,99999	127,	124,3707	11,12358	90,99999	144,	143,4092	11,46972	109,	162,	55,55101	3,923987	47,94143	67,32297	2,91785	0,5181335	-1,363449	3,664624	12,52998	0,8490861	9,982724	12,48469	
S01	19	7,904	7,968837	2,9435	21,1665	17,88891	17,98557	4,750751	17,72352	18,02965	12,22328	30,32232	2,264964	2,62069	0,9309264	2,62069	0,01315789	1,436625	0,2835351	0,9799422	50,73191	368,4784	21,13105	0,89	132,148	5,683145	116,	151,	1,090852	132,1539	129,8301	0,6645638	5,689154	32,36648	0,01784553	2,460785	443,8668	30,38103	0,5458596	265,9274	119,0634	3,632833	4,628379	1,122453	1,365375	-0,4432428	0,9634954	147,9265	4,44809	134,	160,	133,1379	5,913574	115,	153,	115,3842	7,519536	99,	144,	23,36949	2,377791	15,	33,	32,53585	5,87606	12,	43,	132,148	5,683145	116,	151,	107,0735	4,642156	94,99999	121,	121,8621	6,620715	102,	140,	139,6158	9,538608	111,	156,	56,43509	2,376683	49,77468	63,56514	2,586671	0,7230213	0,9334641	4,755735	11,60709	1,991974	5,631174	11,59374	
S01	20	7,488	7,612267	3,1465	21,372	17,85548	17,79451	4,92715	19,06414	19,10636	10,8006	24,36395	2,281464	2,322581	0,9051327	2,322581	0,01388889	1,330613	0,3195746	0,9718524	61,91861	342,4958	2,047863	0,88	129,2205	6,923361	108,	147,	0,04449311	129,2274	131,2246	-0,5763333	6,934571	48,08828	0,00964048	3,923211	248,6683	47,08747	0,469128	260,6492	184,4267	3,894195	5,138896	1,696709	1,555142	-0,4088948	0,9637055	146,3353	6,612188	125,	159,	130,251	7,550595	108,	149,	111,0669	7,317693	92,	135,	23,27168	2,372707	15,	33,	35,93476	4,855107	20,	48,	129,2205	6,923361	108,	147,	108,6647	7,111753	95,99999	130,	124,749	7,417013	106,	147,	143,9331	7,977709	120,	163,	55,40356	2,872061	46,78738	62,18135	2,910526	0,5599484	1,230681	4,006808	12,62033	1,303009	8,711299	11,42608	
S01	21	8,32	8,381474	3,5525	23,2215	19,26653	19,38735	5,403396	22,92763	23,00152	12,73785	30,67616	17,75342	2,285714	0,902622	2,285714	0,0125	1,288172	0,2483665	0,9807345	75,18393	401,8789	-14,163	0,91	130,7791	11,23076	103,	153,	-0,6487774	130,7763	140,9863	-0,4680312	11,22884	126,0869	0,003224585	8,516575	86,16301	124,5231	0,330317	263,5746	489,576	4,372057	5,974972	3,227845	1,87877	-0,3920777	0,9724888	147,144	9,678061	122,	167,	131,9244	11,86866	101,	156,	113,2439	12,51308	85,	142,	23,77449	2,852923	9,	36,	34,63314	6,541895	17,	51,	130,7791	11,23076	103,	153,	107,856	8,38133	87,99999	133,	123,0756	10,30813	98,99999	154,	141,7561	9,585361	113,	170,	55,98367	3,868834	44,37716	64,91923	2,62473	1,060102	1,58981	5,805037	12,19187	1,14052	8,770306	12,20543	
S01	22	7,592	7,731538	3,1465	20,961	17,69408	17,68048	4,87366	18,65245	18,62078	11,11433	25,44438	2,06603	2,354839	0,9108604	2,354839	0,01369863	1,335506	0,2542342	0,9701498	59,57265	341,5807	-18,34014	0,93	130,1922	10,82795	103,	153,	-0,7934391	130,1851	120,998	-0,252635	10,8289	117,2651	0,002309871	22,31602	92,16981	116,2429	0,2405882	261,8289	442,6556	4,348459	6,320674	8,704747	2,325591	-0,3010242	0,9452615	144,3472	9,07768	118,	164,	130,7409	12,1581	102,	159,	115,4615	11,84946	87,	141,	22,95004	4,550593	11,	39,	29,17528	6,179414	14,	45,	130,1922	10,82795	103,	153,	110,6528	8,78239	90,99999	137,	124,2591	9,580297	95,99999	153,	139,5385	9,487152	114,	168,	55,45361	3,71997	44,2937	65,44537	2,523374	0,4295844	-1,363563	3,812127	10,13397	0,2313188	10,04113	10,82793	
S01	23	7,696	7,720742	3,248	21,372	17,79841	17,78276	4,961135	19,32804	19,28581	10,86808	26,08031	1,763569	2,3125	0,9030463	2,3125	0,01351351	1,30407	0,2477651	0,9848147	62,72358	339,9261	-1,045427	0,93	114,2174	10,22056	92,	148,	1,139763	114,2101	107,9824	1,116525	10,22558	104,5625	0,00506208	8,833759	82,50929	103,7868	0,3336938	230,1465	406,3135	4,184606	5,745542	3,349255	1,898015	-0,3723053	0,9632254	128,9035	9,210398	110,	158,	113,8297	11,07876	89,	150,	99,92052	10,75621	77,	136,	20,40227	3,373533	12,	32,	32,2206	5,271843	17,	48,	114,2174	10,22056	92,	148,	126,0965	9,698837	96,99999	145,	141,1703	12,05678	105,	166,	155,0795	12,0265	119,	178,	48,97574	4,470998	39,57302	62,38874	3,47335	1,050636	0,4598868	6,625257	9,858803	0,4760383	8,430688	10,18546	
S01	24	7,904	7,980787	3,451	22,194	18,40653	18,46206	5,169459	20,98533	20,97477	11,3778	27,36611	2,024656	2,235294	0,8980594	2,235294	0,01315789	1,284559	0,2714531	0,9784749	70,77087	359,0936	-17,68706	0,94	137,5506	13,54473	104,	197,	4,287369	137,5504	129,8301	1,858841	13,54101	183,359	0,003997384	14,50772	60,20651	182,5593	0,334727	276,9894	715,7298	4,328544	5,921257	7,388371	2,054931	-0,3955053	0,9726337	155,1085	13,21516	118,	211,	138,9809	14,29637	100,	202,	118,5675	13,60789	95,	179,	24,03592	2,967974	8,	35,	35,45601	5,460626	19,	48,	137,5506	13,54473	104,	197,	99,8915	18,6305	44,	137,	116,0191	21,00635	53,	155,	136,4325	20,14418	75,99999	160,	58,75204	7,576202	43,93332	81,48065	2,667647	1,21558	-0,7066193	6,314387	13,13153	2,544755	5,497268	12,60132	
S01	25	7,670349	7,753107	3,248	21,372	17,85548	17,93995	4,993544	19,58138	19,50749	11,4053	25,61638	1,906458	2,304792	0,9053898	2,28125	0,0135587	1,295465	0,2800029	0,9774349	67,6752	345,3026	36,02612	0,91	118,9089	8,12705	98,	151,	1,970839	118,893	119,1387	1,07978	8,14319	66,31155	0,005421885	8,293233	146,0441	66,18533	0,3754565	239,7786	256,448	4,020326	5,560991	3,729995	1,856089	-0,3553711	0,9537138	133,8003	7,234278	112,	160,	119,2044	8,988142	93,	155,	103,7163	8,906268	87,	139,	22,00159	3,495526	5,	41,	32,75198	5,858847	11,	47,	118,9089	8,12705	98,	151,	121,1997	8,733228	94,99999	143,	135,7956	11,93186	99,99999	162,	151,2837	11,76123	116,	168,	51,0225	4,320057	41,15497	63,98267	2,97647	1,22882	-1,028403	6,66293	10,57353	1,418771	6,317216	9,035785	
S01	26	8,528	8,617035	3,3495	23,2215	19,60892	19,72076	5,369706	22,64262	22,55817	14,46509	33,01084	2,722043	2,484848	0,9160265	2,484848	0,01219512	1,351158	0,2908248	0,9777725	69,80734	430,4468	-13,08465	0,91	131,7727	5,004546	122,	150,	0,07013817	131,7805	128,9004	0,556971	5,007755	25,07761	0,0117876	2,26301	603,1371	24,71675	0,5284757	265,353	96,60394	3,635692	4,705203	0,9231465	1,318013	-0,4157956	0,9567682	148,9926	3,587928	139,	160,	131,9131	5,27725	121,	150,	114,3864	7,054793	103,	139,	21,57553	2,160269	9,	30,	33,8135	5,993137	18,	47,	131,7727	5,004546	122,	150,	106,0073	3,669118	94,99999	116,	123,0869	6,028969	105,	134,	140,6136	8,204552	116,	152,	56,17935	2,151669	51,99849	62,63436	3,553328	0,6070292	1,73224	3,965816	11,83554	1,574171	7,113023	12,43093	
S01	27	8,424	8,475009	3,3495	23,2215	19,26653	19,25556	5,231494	21,49202	21,72425	13,35777	33,24948	2,291478	2,454545	0,9168233	2,454545	0,01234568	1,374219	0,2424255	0,9820343	65,25884	407,8625	-8,268331	0,89	132,8819	4,543945	119,	156,	2,310086	132,8862	131,2246	0,7367312	4,536888	20,58335	0,02116012	1,801063	715,1732	19,82722	0,6351282	267,4669	77,50783	3,498871	4,358726	1,003724	1,223093	-0,4589119	0,9619885	148,5846	3,757018	137,	170,	133,4154	4,897398	119,	159,	116,6688	5,628005	102,	141,	22,40101	2,444136	15,	30,	31,21166	4,205987	16,	41,	132,8819	4,543945	119,	156,	106,4154	7,138471	84,99999	118,	121,5846	8,528203	95,99999	136,	138,3312	8,110394	114,	153,	56,60093	3,11795	51,23414	65,95478	2,895599	0,6560419	0,9274736	4,140936	11,11208	0,268816	10,83402	11,91852	
