Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,176	7,153893	3,3495	20,55	16,67673	16,69868	4,767697	17,8502	17,83964	8,541056	21,68904	1,625469	2,090909	0,8778101	2,090909	0,01449275	1,239666	0,2640041	0,9910338	64,63247	281,3555	3,651353	0,94	137,1964	13,51935	110,	161,	-1,198161	137,2036	153,9922	-0,1071668	13,51405	182,6295	0,002368259	16,07446	65,91457	186,2751	0,2686782	276,64	729,026	4,513408	6,236734	5,871822	2,173113	-0,3861002	0,9743784	156,1482	13,05896	130,	180,	140,2393	15,30425	109,	167,	115,1884	12,65443	89,	137,	26,47857	3,539507	18,	34,	41,10804	5,016217	29,	56,	137,1964	13,51935	110,	161,	98,85178	8,716069	74,99999	125,	114,7607	10,41309	87,99999	146,	139,8116	8,729457	118,	166,	59,11387	3,871087	47,50061	68,85753	1,876076	1,070811	-0,168718	5,088509	15,56523	0,5570319	14,2675	17,23633	1	0,0000685526	0,001223678
S01	12	7,769258	7,811421	3,5525	21,9885	18,09758	18,09439	5,080278	20,26752	20,24641	11,081	26,45972	2,027077	2,134412	0,8988732	2,114286	0,01338609	1,285778	0,2433882	0,9826481	73,50208	343,2594	-41,92199	0,91	130,0491	7,23047	114,	146,	-0,7294537	130,0505	125,9609	0,1655522	7,2347	52,34088	0,007369284	2,792407	252,5505	51,6581	0,505879	262,3805	203,8399	4,00139	5,152384	1,177988	1,396296	-0,4556766	0,9758034	147,4448	7,354644	133,	167,	132,5897	8,116963	115,	151,	110,0851	7,217447	93,	127,	25,97776	2,656216	16,	37,	39,20629	5,51557	26,	52,	130,0491	7,23047	114,	146,	107,5552	6,51841	87,99999	122,	122,4103	6,136762	104,	140,	144,9149	5,695038	128,	162,	56,12264	2,373928	49,54256	63,24442	1,88798	0,5183124	1,986529	3,442917	14,20013	0,2015909	14,77387	14,8049	1	0,0000685526	0,001389392
S01	13	6,656	6,719292	2,3345	17,673	14,91924	15,07592	3,969179	12,37163	12,38219	9,06635	21,98856	1,61093	2,782609	0,9333397	2,782609	0,015625	1,431503	0,3169816	0,9786745	34,03797	262,0239	7,375752	0,88	110,2515	6,427197	99,	139,	1,697081	110,2562	105,1172	1,114359	6,437122	41,43653	0,009084501	6,338658	265,8906	36,98822	0,4199911	221,5047	141,6142	3,709481	5,045481	3,010656	1,6999	-0,3541942	0,9412824	125,9485	5,584962	113,	150,	109,4294	7,226191	97,	141,	95,37647	7,037204	86,	125,	19,38824	2,834014	12,	34,	34,53823	4,95762	19,	44,	110,2515	6,427197	99,	139,	129,0515	8,017159	105,	142,	145,5706	10,52353	114,	158,	159,6235	9,874516	130,	169,	47,35777	3,876647	42,35661	58,98771	4,094004	1,186212	0,5353677	4,512849	10,233	0,5303405	8,641981	9,737113	1	0,0000685526	0,0008481079
S01	14	7,176	7,266953	2,639	19,1115	16,28302	16,37136	4,302331	14,53561	14,69395	10,54051	25,49315	1,934893	2,653846	0,9342749	2,653846	0,01449275	1,451318	0,324044	0,9756151	42,0148	306,7809	-26,74031	0,89	119,7681	8,749914	103,	141,	-0,9143821	119,7678	111,9453	0,2747554	8,756522	76,67667	0,005516083	7,593111	141,0464	75,72636	0,3690628	240,8482	295,3124	4,086393	5,581982	3,061209	1,840571	-0,3800189	0,9628685	132,2036	7,65054	118,	153,	119,8923	9,857368	101,	144,	107,2272	9,171743	90,	128,	21,7716	4,465905	10,	38,	26,92189	4,352352	15,	38,	119,7681	8,749914	103,	141,	122,7964	6,932152	102,	137,	135,1077	8,035896	111,	154,	147,7728	6,924263	127,	165,	51,14656	2,997303	44,085	60,13847	2,502028	0,7942529	0,5268635	4,884787	8,671566	0,3423465	8,731363	9,698606	1	0,0000685526	0,0009964544
S01	15	7,488	7,552208	3,045	20,55	17,24736	17,39989	4,793005	18,04021	18,02965	10,69246	25,21437	1,788236	2,4	0,9099205	2,4	0,01388889	1,311988	0,2902536	0,9795811	56,6596	328,3724	6,18453	0,92	118,226	12,91383	81,	157,	0,0002569387	118,2409	110,1484	0,179554	12,91376	166,7653	0,001853443	25,40374	41,82753	160,3882	0,199514	238,5309	616,1499	4,548494	6,497955	8,43242	2,377024	-0,3367574	0,9633378	131,1862	12,22006	92,	166,	118,5199	14,21046	79,	160,	104,9506	12,8225	72,	146,	22,23478	5,023292	10,	37,	28,88438	5,423448	16,	45,	118,226	12,91383	81,	157,	123,8138	13,06208	88,99999	163,	136,4801	13,82671	94,99999	176,	150,0494	13,68314	109,	183,	50,61545	5,314696	34,67136	66,00009	2,505483	0,7305741	-0,3137609	4,121422	9,241749	1,039734	6,122546	8,065621	1	0,0000685526	0,001236704
S01	16	7,8	7,987716	3,045	21,1665	18,00303	18,07436	4,861232	18,55745	18,77913	12,00679	28,11816	2,123892	2,5	0,9217317	2,5	0,01333333	1,389629	0,3082742	0,9647627	54,84926	363,958	5,339057	0,87	117,7779	5,95437	100,	130,	-0,44772	117,7899	119,1328	-0,1584765	5,949517	35,39675	0,008800158	2,734972	284,5881	35,25759	0,4995409	237,6712	138,2954	3,809715	4,963418	1,092933	1,398217	-0,4209711	0,9638991	132,9005	6,490284	115,	148,	117,9974	6,711918	98,	133,	102,3937	5,645676	86,	118,	21,66381	2,658712	14,	30,	33,27702	5,151191	21,	47,	117,7779	5,95437	100,	130,	122,0995	5,966833	107,	140,	137,0026	6,665812	122,	157,	152,6064	5,464549	137,	169,	50,57218	2,576851	42,84163	56,46524	3,094383	0,5559607	3,108937	4,762265	10,70333	0,4499769	9,353395	10,14902	1	0,0000685526	0,001272162
S01	17	7,176	7,202193	2,436	18,7005	15,72218	15,83722	4,082702	13,08944	13,11055	9,9476	26,64688	1,67428	2,875	0,9407154	2,875	0,01449275	1,502555	0,3503664	0,9843876	35,05847	293,0839	-17,63568	0,84	127,5415	9,126663	105,	158,	-0,0882312	127,5448	128,1172	-0,2041081	9,131522	83,3847	0,004056755	9,455641	140,765	78,84858	0,2805122	257,7714	305,9388	4,167885	5,723032	2,874292	1,888186	-0,3890395	0,9679729	140,187	8,568849	121,	170,	128,2909	9,996576	103,	161,	114,1759	9,227674	89,	144,	23,27978	3,842376	14,	35,	26,87396	4,004419	17,	40,	127,5415	9,126663	105,	158,	114,813	9,937673	84,99999	134,	126,7091	10,90305	93,99999	152,	140,8241	9,941368	111,	166,	54,3701	4,062518	44,923	66,55766	2,044649	0,9193764	0,3202768	4,802778	9,291573	0,4203876	10,01887	10,55274	1	0,0000685526	0,0008973157
S01	18	7,176	7,186689	2,436	18,906	16,03113	16,03325	4,141543	13,46946	13,40612	10,50049	26,42921	1,504713	2,875	0,9460506	2,875	0,01449275	1,518114	0,2842887	0,9865113	36,05917	311,8781	28,92453	0,88	119,0836	11,08894	100,	151,	-0,7253495	119,0852	124,8828	0,1655154	11,09578	123,1164	0,004091266	9,710373	86,00715	117,5802	0,2903959	240,2925	460,6104	4,282389	5,716578	3,242368	1,905835	-0,4262933	0,9771484	130,2785	10,06905	114,	162,	119,1459	12,17412	99,	156,	107,817	11,27627	86,	135,	21,51459	4,41788	12,	34,	24,374	4,33182	13,	39,	119,0836	11,08894	100,	151,	124,7215	10,57383	92,99999	141,	135,8541	12,28471	98,99999	156,	147,183	9,061007	120,	169,	50,77496	4,517895	43,02273	64,32864	2,255791	0,495015	-1,472139	3,740836	7,773834	1,337813	9,592746	11,78727	1	0,0000685526	0,000923367
S01	19	7,696	7,732712	2,9435	20,961	17,57995	17,733	4,81539	18,2091	18,25132	11,98961	27,32345	2,496638	2,551724	0,9194548	2,551724	0,01351351	1,350432	0,255661	0,9832902	54,72616	353,834	2,406796	0,88	131,3681	9,080194	108,	153,	-0,4431109	131,3723	128,1172	-0,02482651	9,078218	82,41404	0,004335749	5,346046	142,4792	82,42432	0,3801175	265,6586	324,3513	4,241746	5,649416	1,888177	1,665442	-0,4202319	0,9749304	148,284	10,48977	123,	171,	131,5951	9,496329	106,	155,	114,255	7,814785	96,	133,	21,69851	2,311863	15,	28,	33,17266	4,098575	20,	45,	131,3681	9,080194	108,	153,	106,716	8,427986	83,99999	132,	123,4049	8,531695	99,99999	149,	140,745	6,248324	122,	159,	56,02371	3,298517	46,12816	64,79879	3,427747	0,5198317	2,259809	4,987242	11,68297	1,198652	8,087012	13,67763	1	0,0000685526	0,001248282
S01	20	8,112	8,081528	3,3495	22,3995	18,48723	18,65982	5,225067	21,43924	21,29145	11,9435	29,14091	1,836189	2,363636	0,9002931	2,363636	0,01282051	1,268412	0,2377264	0,9917061	70,58395	372,1873	-4,053153	0,94	118,6617	9,84658	95,	145,	-0,5648923	118,6705	119,8516	-0,2736589	9,843678	96,89802	0,00283266	13,67365	91,2382	99,93735	0,2311812	239,1781	386,076	4,303322	6,091605	3,931405	2,049214	-0,3323143	0,9548634	135,8091	9,361991	116,	158,	118,3162	10,84709	93,	149,	101,8967	9,940323	77,	133,	20,54131	2,828499	13,	33,	36,28419	5,787654	21,	56,	118,6617	9,84658	95,	145,	119,1909	7,396967	96,99999	139,	136,6838	10,22793	106,	162,	153,1033	10,36776	122,	178,	50,92852	3,706137	41,33907	62,04693	4,028788	1,171791	0,5134143	6,821876	11,53462	0,6327499	9,636372	12,73187	1	0,0000685526	0,001469716
S01	21	7,384	7,454931	2,7405	19,728	16,63925	16,70553	4,449777	15,54899	15,65455	10,80431	26,28317	1,878701	2,62963	0,9280763	2,62963	0,01408451	1,416743	0,2742103	0,9785805	44,00764	317,3033	1,181196	0,89	117,3308	10,63042	100,	141,	-0,8771949	117,3355	107,9922	0,4519266	10,63671	113,1395	0,004759478	7,069607	86,75194	116,5744	0,3806295	237,3434	459,2278	4,255663	5,645312	2,795938	1,812016	-0,4331661	0,9777038	133,8811	12,05198	117,	161,	117,3124	11,5072	97,	143,	100,7892	8,989341	86,	122,	21,03135	2,712157	12,	31,	35,86486	5,682993	21,	47,	117,3308	10,63042	100,	141,	121,1189	9,039639	93,99999	138,	137,6876	8,562523	112,	158,	154,2108	7,070267	133,	169,	50,44006	3,337025	42,76804	60,45113	3,642131	0,8558708	3,293566	6,209743	11,47221	0,7306941	9,280124	13,63992	1	0,0000685526	0,001065924
S01	22	7,28	7,349482	3,248	20,55	17,01911	16,94479	4,752165	17,73408	17,73408	9,749343	23,00257	1,756081	2,1875	0,8993899	2,1875	0,01428571	1,299544	0,2501856	0,9786404	60,49286	304,5571	-21,75969	0,92	124,9566	10,48398	103,	152,	-0,7456728	124,964	129,9141	-0,3140872	10,49164	110,0746	0,005087682	5,471319	98,59471	108,6763	0,4480646	251,9876	429,2341	4,285164	5,641504	2,591712	1,691191	-0,4465859	0,9802963	139,0452	9,028843	119,	164,	124,8573	11,5219	99,	155,	110,9865	11,18655	87,	137,	21,09033	3,763921	11,	37,	28,84824	5,070821	19,	45,	124,9566	10,48398	103,	152,	115,9548	8,31828	90,99999	136,	130,1427	10,04758	99,99999	156,	144,0135	8,671185	118,	168,	53,24522	3,676659	43,55669	64,2752	3,026374	0,998138	0,1708696	6,020788	9,536164	0,3605919	9,812432	10,61794	1	0,0000685526	0,001215718
S01	23	7,488	7,529097	3,248	20,961	17,40876	17,41347	4,870901	18,63134	18,70523	10,26769	24,25345	1,789211	2,25	0,9003434	2,25	0,01388889	1,294248	0,2868696	0,9825879	62,15984	323,7515	-13,66905	0,91	117,6042	10,67155	72,	142,	3,319993	117,6207	119,1328	-1,348064	10,6689	113,8255	0,005087005	6,269471	49,03177	107,8635	0,3624633	237,8971	425,1846	4,230742	5,668319	2,222783	1,739741	-0,4164214	0,9743022	130,7627	11,05647	82,	152,	117,6051	11,34933	70,	146,	104,4203	10,16238	65,	129,	21,27458	3,714268	10,	40,	28,66017	4,883274	12,	42,	117,6042	10,67155	72,	142,	124,2373	16,25424	103,	173,	137,3949	15,86836	109,	185,	150,5797	13,14011	126,	190,	50,30887	6,511782	30,77353	60,6208	2,775159	0,655704	-0,8080468	4,151082	9,114373	1,408839	4,887855	9,802995	1	0,0000685526	0,001277228
S01	24	6,782655	6,797668	2,842	18,7005	15,49393	15,46753	4,183525	13,74391	13,75447	8,786238	22,13696	1,811557	2,329208	0,9212459	2,321429	0,01533323	1,389756	0,3062333	0,9857987	46,49002	261,3934	-36,49221	0,89	129,0694	6,504551	117,	146,	-0,4742342	129,0791	128,1172	0,5180819	6,509501	42,3736	0,006012863	7,337857	320,7151	42,80472	0,311001	260,3962	163,881	3,844236	5,331305	2,191053	1,762865	-0,3275717	0,9360135	143,702	7,400773	131,	164,	129,2008	7,042165	114,	147,	114,2816	5,811528	103,	129,	21,6452	3,12033	14,	32,	29,16793	3,73299	19,	39,	129,0694	6,504551	117,	146,	111,298	6,765994	90,99999	124,	125,7992	5,933083	108,	141,	140,7184	4,906146	126,	152,	54,94571	2,334999	49,30048	61,9507	2,95056	0,5943914	3,322344	4,733735	10,08955	0,580512	8,528334	11,83109	1	0,0000685526	0,0009421813
S01	25	7,592	7,554399	2,7405	20,139	16,85771	16,91925	4,50979	15,97123	15,97123	10,95606	28,17488	1,746651	2,703704	0,9296734	2,703704	0,01369863	1,415744	0,2991827	0,9928983	44,50231	327,8727	-1,372349	0,91	126,8804	9,936091	101,	142,	-0,6180023	126,8943	139,9766	-0,5209529	9,941432	98,83207	0,004903757	8,946129	111,9334	91,91561	0,3191479	257,3345	358,7166	4,161893	5,583885	3,05284	1,882175	-0,4065453	0,9706256	146,1752	12,08049	112,	166,	127,4334	10,89763	99,	145,	107,	7,129737	88,	119,	22,02413	2,490794	11,	27,	39,70094	4,529932	26,	49,	126,8804	9,936091	101,	142,	108,8248	11,39175	88,99999	143,	127,5666	9,477783	110,	156,	148,	6,333338	136,	167,	54,53214	3,886367	42,87304	61,38556	3,833245	0,2025234	3,225674	3,747669	13,74485	1,866956	8,143986	16,69796	1	0,0000685526	0,00109487
S01	26	6,968	7,070016	3,045	19,5225	16,38736	16,46466	4,643432	16,93182	16,76293	9,227907	20,50715	1,578431	2,233333	0,8959987	2,233333	0,01492537	1,261944	0,2566779	0,9737248	56,93267	287,8622	-5,731536	0,89	126,5241	8,83285	101,	140,	-0,677907	126,5437	137,1016	-0,4274526	8,846031	78,25226	0,007876975	3,976954	135,9404	75,58168	0,45938	256,009	298,3496	4,071821	5,273737	1,678601	1,560434	-0,4551283	0,9773848	145,8316	11,14885	114,	164,	126,6623	9,569207	99,	142,	107,087	6,793625	90,	125,	21,28572	2,3258	9,	29,	39,01324	6,378469	18,	51,	126,5241	8,83285	101,	140,	109,1684	10,61053	90,99999	141,	128,3378	9,220744	113,	156,	147,913	5,970993	130,	165,	54,29187	3,723431	43,12158	60,53299	4,14487	0,451169	4,400499	5,498377	13,35574	2,014352	7,312686	12,09847	1	0,0000685526	0,001160721
