Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	6,782655	6,835431	3,045	19,1115	15,82652	15,90698	4,494862	15,86567	15,81289	8,265966	19,87605	1,729674	2,173928	0,8904107	2,166667	0,01533323	1,25614	0,239764	0,9803526	56,26073	262,2318	-18,23844	0,91	110,6151	6,723734	95,	126,	-0,7112299	110,5908	111,8613	-0,344531	6,721731	45,18167	0,01053149	2,497807	205,0252	44,22863	0,5565659	222,9539	174,4167	3,858355	4,912677	1,202404	1,375194	-0,4676396	0,9747492	125,1723	6,257325	112,	140,	110,1858	7,227012	92,	126,	96,47781	6,981272	81,	111,	20,17957	2,763227	11,	29,	32,71311	3,868866	19,	44,	110,6151	6,723734	95,	126,	129,8277	4,942558	115,	143,	144,8142	6,06192	129,	163,	158,5222	5,159266	144,	174,	47,51857	2,264804	40,72416	53,64814	3,504332	0,9296649	2,759431	6,293327	9,794198	0,1388877	9,377535	10,1095	
S01	12	6,136	6,207625	2,842	17,4675	14,55322	14,63401	4,170653	13,65946	13,53279	6,842321	15,23253	1,767625	2,107143	0,8749121	2,107143	0,01694915	1,233703	0,2809489	0,9765812	51,03352	215,2834	8,51407	0,86	132,578	5,79468	119,	147,	-0,4843075	132,6019	133,9902	-0,3540078	5,763989	33,22357	0,009660101	2,859025	417,3185	34,01136	0,4968624	267,1937	133,1865	3,772084	4,932446	1,164569	1,412698	-0,412441	0,9606858	147,7525	5,107905	136,	159,	133,5012	6,419561	117,	150,	116,5235	6,232656	102,	131,	23,34406	3,012841	15,	32,	30,99257	3,282104	22,	40,	132,578	5,79468	119,	147,	107,2475	3,917488	95,99999	119,	121,4988	5,500404	105,	138,	138,4765	4,841171	124,	153,	56,54411	1,985058	50,58894	62,35735	2,491111	0,8233632	0,02102101	4,884902	11,10441	0,03650983	11,00154	11,21394	
S01	13	7,072	7,057085	2,639	18,906	15,80288	15,92124	4,317925	14,64117	14,56728	9,603402	23,5804	1,588669	2,615385	0,9190198	2,615385	0,01470588	1,357133	0,3150101	0,9900689	43,91574	281,2572	6,533731	0,89	123,2106	6,057797	106,	144,	0,9392127	123,2359	123,9316	0,1154087	6,079737	36,9632	0,01228688	2,931761	317,7621	35,46684	0,5238829	248,309	138,9356	3,76782	4,85046	1,358387	1,432638	-0,4488076	0,9693298	141,4722	5,864254	123,	159,	124,2778	6,573792	106,	148,	103,9109	6,495678	88,	126,	23,27431	2,266399	18,	32,	40,07755	4,662189	27,	52,	123,2106	6,057797	106,	144,	113,5278	6,157404	95,99999	132,	130,7222	7,907412	107,	149,	151,0891	7,363042	129,	167,	53,15344	2,850005	45,93895	61,70346	3,241515	0,9692307	0,3338233	3,725832	13,54506	0,3170891	12,59379	13,10808	
S01	14	6,864	6,874729	3,248	19,728	16,23981	16,30658	4,693819	17,30128	17,18517	8,271797	18,83407	1,68973	2,0625	0,8763319	2,0625	0,01515152	1,212856	0,2928059	0,9864389	63,05735	271,354	-3,93789	0,91	128,5412	6,254568	113,	150,	0,4461095	128,5811	129,9668	0,3686552	6,250297	39,06621	0,005633272	9,907247	320,5648	39,94204	0,2957188	259,3275	149,8609	3,853921	5,521027	3,489469	1,935749	-0,2848912	0,9166535	146,5064	5,170125	130,	165,	130,0037	7,263057	107,	153,	109,0806	7,025717	93,	133,	24,05861	3,125902	7,	34,	38,73352	4,911625	25,	52,	128,5412	6,254568	113,	150,	108,4936	6,16453	89,99999	125,	124,9963	7,66788	102,	148,	145,9194	7,973137	122,	162,	55,30806	2,808563	47,04202	63,73375	2,818702	1,343369	1,018243	6,848808	13,63109	0,7892978	11,2632	12,10544	
S01	15	6,864	6,828552	2,842	18,906	15,68875	15,73704	4,317925	14,64117	14,76784	8,722052	21,35437	1,518385	2,357143	0,9100621	2,357143	0,01515152	1,337602	0,316237	0,9931096	45,98346	267,6606	-0,7332541	0,89	133,5306	4,739305	121,	147,	0,1361781	133,5642	131,1738	0,1340266	4,697503	22,06653	0,01308382	2,297164	649,207	22,58514	0,5185681	269,434	88,04343	3,58878	4,64808	0,9047058	1,305868	-0,4118436	0,9540688	149,9366	4,955978	136,	163,	135,1407	5,466491	120,	151,	115,5144	4,291595	104,	127,	24,54441	2,277971	17,	31,	34,42215	2,599227	26,	42,	133,5306	4,739305	121,	147,	105,0634	4,645518	91,99999	119,	119,8593	5,286428	104,	135,	139,4856	3,838135	128,	151,	57,1678	1,906534	51,45822	62,88741	2,283434	0,6255746	0,4067096	3,463376	12,58632	0,5557769	11,04976	14,25365	
S01	16	7,592	7,721519	3,1465	20,961	17,69408	17,97413	4,977366	19,45471	19,50749	11,65312	25,39336	2,207557	2,354839	0,9092274	2,354839	0,01369863	1,280434	0,2921997	0,9714086	61,6229	355,0544	4,74521	0,92	133,2456	21,75526	67,	170,	0,8194464	133,2513	127,1504	-0,8976302	21,75984	473,4908	0,002138034	8,703704	10,48708	472,7125	0,3083793	270,0034	1882,148	4,920598	6,366022	2,924294	1,865158	-0,5153179	0,9939597	149,7169	23,0845	77,	188,	134,8828	23,01924	64,	174,	115,1714	19,45413	61,	151,	24,14274	3,727503	2,	31,	34,69298	5,121242	15,	48,	133,2456	21,75526	67,	170,	105,2831	24,23896	66,99999	178,	120,1172	23,62759	80,99999	191,	139,8286	18,05715	104,	194,	57,06978	9,579573	28,33106	71,68904	2,287586	0,9185243	1,231867	5,043159	12,64227	2,908204	3,917662	13,62419	
S01	17	7,072	7,05163	2,7405	19,1115	16,1689	16,37074	4,5083	15,96067	15,79178	10,01648	22,31724	1,893656	2,518518	0,9128122	2,518518	0,01470588	1,303273	0,3151236	0,9908347	49,57705	296,8217	-3,984431	0,94	141,1101	8,765755	115,	163,	-0,4076404	141,1008	136,8066	0,1781403	8,747729	76,52277	0,004099601	6,587852	179,2438	74,17757	0,3322311	285,4556	290,1222	4,166835	5,669653	2,114765	1,73545	-0,3856116	0,9661075	156,9398	9,281037	129,	180,	142,7503	9,487176	114,	168,	123,6483	8,058905	103,	143,	24,69215	2,786503	17,	34,	31,56881	3,360228	23,	42,	141,1101	8,765755	115,	163,	98,06015	9,313281	74,99999	126,	112,2497	9,583417	86,99999	141,	131,3517	6,882767	112,	152,	60,04959	3,647555	49,10692	69,2494	2,071798	0,6287836	0,1854468	3,916527	12,09028	1,28773	8,227088	14,48731	
S01	18	7,28	7,327784	3,045	20,139	17,08596	17,29475	4,847386	18,45189	18,38855	10,87029	22,50182	2,054827	2,333333	0,900559	2,333333	0,01428571	1,258821	0,2965179	0,9815383	61,32409	322,0393	10,05875	0,94	142,9469	9,875751	114,	168,	0,2821472	142,9289	146,0605	-0,3149663	9,875616	97,52779	0,004823309	4,554666	136,4487	95,93109	0,4217966	288,9013	379,1698	4,290083	5,620685	1,791684	1,60734	-0,4520139	0,9810529	160,754	11,14698	126,	185,	144,8349	10,53743	112,	172,	123,2578	8,377537	101,	147,	24,67313	2,35714	14,	33,	35,05813	3,626993	17,	45,	142,9469	9,875751	114,	168,	94,24601	11,58466	69,99999	129,	110,1651	10,94496	82,99999	143,	131,7422	7,914075	108,	154,	60,94757	4,244498	48,21407	70,81982	2,362947	0,6029846	0,5539936	3,525448	13,61943	1,838046	8,105293	14,55506	
S01	19	7,8	7,869161	3,3495	21,783	17,90275	17,94296	4,953	19,2647	19,47582	10,82439	27,38518	1,841607	2,272727	0,9025093	2,272727	0,01333333	1,323741	0,2764861	0,9792975	62,90774	339,0187	2,533207	0,92	116,2767	7,984091	99,	143,	-0,04184837	116,2666	113,873	0,5429042	8,018373	64,29431	0,007647879	4,372396	162,2225	60,77818	0,492879	233,9956	238,7404	4,060754	5,293335	2,222812	1,57232	-0,4449841	0,97553	131,7085	6,77862	116,	154,	115,8834	8,797654	97,	148,	101,2438	8,687552	82,	130,	20,41626	2,974158	12,	33,	33,19951	4,624876	21,	45,	116,2767	7,984091	99,	143,	123,2915	7,430486	101,	139,	139,1166	10,70553	107,	158,	153,7562	9,585391	125,	173,	49,84641	3,838228	42,56912	61,36109	3,646224	0,8901023	-0,9759169	5,163141	10,34257	0,3546972	10,30942	11,40666	
S01	20	7,384	7,44585	2,7405	19,728	16,69631	16,7553	4,442218	15,49621	15,70733	10,93176	26,34783	2,152491	2,62963	0,92758	2,62963	0,01408451	1,431336	0,3392234	0,979774	44,28849	317,0017	2,957054	0,87	117,4337	7,213881	104,	138,	-0,804771	117,4316	111,0566	0,180806	7,24771	52,5293	0,006056391	5,892774	211,1975	51,44241	0,3986869	236,268	199,8768	3,943805	5,373231	2,371684	1,732849	-0,363651	0,9529996	132,9804	6,166959	122,	152,	117,287	7,823596	102,	140,	101,9511	8,094854	86,	123,	21,06848	2,707623	14,	32,	33,78478	5,210506	21,	48,	117,4337	7,213881	104,	138,	122,0196	6,339859	103,	133,	137,713	7,571017	115,	153,	153,0489	7,016312	132,	169,	50,37317	2,824286	44,67738	58,84603	3,46808	0,6377036	1,554969	5,361168	10,68466	0,4460198	10,70073	12,02271	
S01	21	6,968	7,021581	2,842	19,1115	16,05477	16,07333	4,401177	15,2112	15,17953	9,19938	22,09831	1,695441	2,392857	0,9112615	2,392857	0,01492537	1,348251	0,3165947	0,9804416	49,9954	277,7196	23,86387	0,9	112,8807	6,35836	95,	132,	0,2836301	112,8601	111,8613	-0,1824019	6,372159	40,60441	0,007872541	6,15771	241,9488	37,44336	0,439001	226,8727	143,6158	3,822027	5,235613	2,908451	1,743572	-0,3513201	0,9447834	127,0175	6,11997	108,	144,	112,2505	6,904745	94,	133,	99,39169	6,407546	82,	119,	19,58972	2,759337	11,	30,	30,56346	3,437597	20,	40,	112,8807	6,35836	95,	132,	127,9825	6,339167	111,	147,	142,7495	6,916486	122,	161,	155,6083	6,536108	136,	173,	48,34239	2,593896	40,90089	56,12408	3,531656	0,6160571	1,683485	3,533485	9,253124	0,09951369	8,954583	9,040154	
S01	22	7,696	7,868229	3,3495	21,5775	17,99324	18,00213	5,019052	19,78194	19,89806	10,57905	25,76426	1,912466	2,242424	0,8951053	2,242424	0,01351351	1,302194	0,2623031	0,9663547	67,35606	336,266	-10,71375	0,88	115,9157	7,277979	102,	144,	0,64423	115,8914	115,0801	0,8825029	7,316298	53,52822	0,009296063	4,033168	207,9543	50,26226	0,4842833	233,3699	197,0158	3,92193	5,129928	1,879137	1,574129	-0,4223427	0,9673953	132,2181	6,040238	121,	157,	115,1095	8,09376	99,	149,	100,4307	8,061746	85,	127,	19,50866	2,907148	9,	34,	34,27008	4,820734	19,	47,	115,9157	7,277979	102,	144,	122,7819	8,260631	97,99999	134,	139,8906	11,29686	106,	156,	154,5693	8,856433	128,	170,	49,66312	4,053084	43,71873	61,82237	4,17692	1,109933	-0,8471195	6,566295	10,57065	0,7052705	11,27525	12,68646	
S01	23	7,833535	7,877614	4,06	23,016	18,95758	18,97455	5,544597	24,14157	24,1838	10,28298	23,03431	2,186451	1,883061	0,8536374	1,85	0,01327625	1,184476	0,2386123	0,9824526	98,57903	347,3802	29,32145	0,93	116,4078	8,596984	97,	139,	-0,5613989	116,404	115,0801	0,1224178	8,633043	74,52943	0,003297757	11,77721	128,0278	74,02413	0,3235461	235,1102	284,3195	4,181516	5,965727	4,832595	2,038035	-0,3076221	0,9411069	131,2369	7,883231	110,	151,	116,2955	9,50894	94,	141,	101,7143	8,781165	81,	125,	21,01099	3,59791	9,	34,	32,37668	4,365665	21,	46,	116,4078	8,596984	97,	139,	123,7631	7,078957	104,	145,	138,7045	8,23484	114,	161,	153,2857	7,761912	130,	174,	49,92616	3,049868	41,07988	59,07576	3,288396	0,7871504	0,9269446	4,228341	10,17152	0,1089474	9,844677	9,874115	
S01	24	7,592	7,626626	3,248	21,1665	17,60359	17,70685	4,953	19,2647	19,21192	10,89673	25,64671	1,740438	2,28125	0,9029703	2,28125	0,01369863	1,279871	0,27217	0,9834952	64,31068	336,3916	22,54345	0,92	120,1024	11,67971	87,	148,	-0,1047792	120,1048	125,1387	-0,1498834	11,69092	136,6776	0,002363276	17,27102	57,40439	134,0384	0,2623603	242,2059	518,8821	4,46471	6,280111	6,916525	2,192885	-0,351249	0,9649608	134,778	11,77599	98,	163,	119,7967	12,73381	84,	150,	105,726	10,90868	75,	132,	20,48455	4,072836	4,	31,	30,60732	3,984455	18,	40,	120,1024	11,67971	87,	148,	120,222	12,25935	91,99999	157,	135,2032	11,93225	105,	171,	149,274	10,242	123,	180,	51,32631	4,832797	36,82792	62,73085	3,356025	0,5394166	1,737775	4,149879	9,838628	0,8180035	7,384617	11,22843	
S01	25	7,488	7,563651	2,7405	19,9335	16,83408	16,81794	4,373603	15,02119	15,20064	10,94685	28,09037	2,061382	2,666667	0,9337226	2,666667	0,01388889	1,501067	0,3197875	0,978099	41,22804	319,9125	7,497355	0,89	126,3053	3,912408	107,	138,	2,392576	126,3462	127,9551	-0,861954	3,933694	15,47395	0,02716907	2,419154	845,6338	13,55342	0,6009166	254,3495	51,79451	3,253306	4,173336	1,345714	1,317363	-0,3971444	0,9346508	145,6958	3,837958	125,	154,	127,4885	4,412324	105,	140,	105,773	4,284806	92,	122,	23,21889	1,82102	16,	29,	41,51498	3,971214	28,	49,	126,3053	3,912408	107,	138,	109,3042	6,898608	101,	130,	127,5115	7,496155	115,	150,	149,227	5,408987	133,	163,	54,4743	2,839593	45,95552	59,00332	3,423636	0,7831003	2,186753	5,772937	14,36401	1,366871	10,26339	11,51721	
S01	26	7,8	7,859161	3,248	21,5775	18,0503	18,04708	5,024405	19,82417	19,7925	11,3105	26,68723	1,866227	2,34375	0,905175	2,34375	0,01333333	1,307675	0,2700743	0,9805436	65,80778	350,646	-24,45391	0,94	114,397	11,13363	74,	135,	-0,614742	114,3979	121,1152	-0,2099343	11,16488	124,6546	0,004370885	6,098264	45,60463	122,6996	0,3988008	231,4542	484,7004	4,322959	5,744136	2,450197	1,745925	-0,431921	0,9786522	129,2866	10,48705	88,	151,	114,2631	11,9936	71,	139,	99,6437	11,17735	63,	121,	20,99374	3,14538	10,	32,	33,19264	4,597733	19,	47,	114,397	11,13363	74,	135,	125,7134	13,7622	104,	167,	140,7369	14,42104	116,	184,	155,3563	12,21456	134,	192,	49,12639	5,818771	31,67008	58,4383	3,334608	0,8352634	1,399608	5,840398	10,23917	0,9029672	7,530264	11,25255	
S01	27	8,32	8,34337	3,654	23,427	19,34723	19,41146	5,484878	23,62433	23,56099	12,63164	29,78669	1,919872	2,222222	0,8944389	2,222222	0,0125	1,260678	0,2704304	0,9852134	79,94794	398,0727	9,522855	0,92	114,9385	8,712368	71,	135,	4,884777	114,9274	117,0918	-1,566434	8,7321	76,24957	0,006288492	11,18526	65,86327	77,63086	0,3862257	231,5677	299,3383	4,058658	5,54689	5,946449	1,928254	-0,3711687	0,9592599	133,7256	8,461965	86,	150,	115,1458	9,73045	65,	140,	95,93029	8,577812	61,	115,	21,61027	2,968291	5,	31,	42,31686	5,696021	27,	59,	114,9385	8,712368	71,	135,	121,2744	15,90853	105,	169,	139,8542	16,71525	115,	190,	159,0697	11,64343	140,	194,	49,71828	6,68834	29,65326	58,48801	4,09354	1,44321	-0,4952321	8,423169	13,31233	2,457285	5,940479	14,71902	
