Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,897818	7,974353	3,451	21,783	18,24513	18,31835	5,024405	19,82417	19,86639	12,1429	27,95168	2,065294	2,233546	0,9112979	2,176471	0,01316819	1,336057	0,2683056	0,9784984	71,91331	355,7892	53,96727	0,89	129,3189	9,033414	106,	151,	-0,2850341	129,3826	127,9375	0,0234546	9,035025	81,63168	0,007104025	2,493766	138,8538	81,49754	0,5619324	261,0641	323,4963	4,229753	5,283958	1,223226	1,383523	-0,5177016	0,9874465	146,2488	7,727708	123,	165,	131,5031	9,64362	105,	155,	110,1858	10,30616	88,	135,	25,5315	2,527055	17,	38,	38,02441	6,575191	21,	53,	129,3189	9,033414	106,	151,	108,7512	7,749606	89,99999	132,	123,4969	8,834376	99,99999	150,	144,8142	8,271396	120,	167,	55,7172	3,352473	45,65978	64,31551	2,031392	0,7611405	0,234828	4,314813	13,56216	0,5855274	11,80558	12,20683	
S01	12	7,904	8,006286	3,1465	21,5775	18,10737	18,14496	4,97061	19,40193	19,47582	12,06289	28,30917	1,969249	2,451613	0,9134734	2,451613	0,01315789	1,344595	0,2835034	0,9753586	59,86915	361,4027	2,921232	0,89	141,0121	15,73744	93,	161,	1,18052	141,0746	144,0625	-1,308798	15,74084	247,774	0,004944119	5,31453	36,47691	243,7173	0,4482327	285,3624	969,5541	4,454988	5,732149	2,363182	1,698044	-0,4936984	0,9882599	160,0234	17,20612	110,	184,	144,8682	17,68587	92,	169,	118,1593	12,71697	78,	135,	27,3557	3,583115	13,	34,	41,20129	4,483403	19,	53,	141,0121	15,73744	93,	161,	94,97655	16,67448	70,99999	145,	110,1318	17,62274	85,99999	163,	136,8407	13,38642	120,	177,	60,78017	6,779466	40,44177	69,6937	1,294133	1,223133	0,03079199	4,963531	16,2482	1,821679	10,78316	19,5385	
S01	13	8,736	8,900472	3,7555	24,4545	20,49256	20,44423	5,641931	24,99661	25,21828	14,24409	33,43235	2,525567	2,27027	0,9073394	2,27027	0,01190476	1,336709	0,2748449	0,9697239	79,92229	450,7002	-9,187047	0,92	125,0136	7,242655	104,	147,	0,1053662	125,0831	127,1875	-0,1438055	7,247674	52,52879	0,01066533	3,051521	209,7552	51,80463	0,5697638	252,1913	204,1671	4,010437	5,048307	1,747019	1,380116	-0,4901475	0,980961	143,8038	6,655823	122,	163,	127,2069	8,088351	101,	153,	104,0065	7,670437	86,	128,	25,08951	2,561804	13,	39,	42,99644	5,316194	24,	54,	125,0136	7,242655	104,	147,	111,1962	7,267929	91,99999	133,	127,7931	8,735619	102,	154,	150,9935	7,997826	127,	169,	54,17891	3,259636	44,40001	63,44813	2,545353	1,136289	-0,5408743	5,954221	14,94396	1,102121	11,63759	14,47626	
S01	14	7,897811	7,995098	3,3495	21,783	18,07394	18,15395	4,88055	18,70523	19,11692	12,02879	29,25057	2,813798	2,301227	0,9207309	2,272727	0,01316821	1,389532	0,2730432	0,9759587	63,72644	360,999	-48,15126	0,89	119,4169	3,967918	106,	135,	1,0539	119,4808	120,0625	-0,2599345	3,973343	15,78745	0,02331814	1,393053	767,5082	14,65775	0,6280038	240,841	57,23796	3,373132	4,189675	0,6735026	1,122744	-0,456618	0,9571726	139,1266	3,837636	125,	147,	121,3049	4,667711	105,	140,	97,84496	4,390085	87,	123,	24,3652	2,065916	17,	33,	46,13953	4,595	23,	55,	119,4169	3,967918	106,	135,	115,8734	4,708868	108,	130,	133,6951	6,231702	115,	150,	157,155	8,38502	132,	168,	51,98136	2,14112	45,84066	58,40472	3,079678	0,8894916	-0,4112028	5,016863	15,40238	1,795834	10,01488	13,08399	
S01	15	8,112	8,191353	3,1465	21,9885	18,49702	18,62426	5,045763	19,99306	19,9614	12,97211	30,82261	1,743719	2,516129	0,9218615	2,516129	0,01282051	1,361602	0,3007701	0,9784099	59,80082	389,1501	19,78111	0,94	122,4301	6,026585	108,	142,	-0,5611327	122,4882	123,0625	0,06381548	6,025419	36,30567	0,007263294	4,590531	334,9528	34,92026	0,4315894	247,4991	135,0905	3,816141	5,175214	1,943154	1,584615	-0,3609252	0,9474347	139,2378	5,191018	125,	160,	123,9992	6,68704	107,	147,	104,0463	6,913477	88,	123,	24,41366	2,408603	15,	32,	38,44191	5,38985	24,	51,	122,4301	6,026585	108,	142,	115,7622	6,920721	94,99999	130,	131,0008	7,666929	108,	148,	150,9537	6,317896	132,	167,	52,8673	2,862967	46,4185	61,4562	2,502429	0,5600982	0,8221343	3,988089	13,03659	0,4756648	13,28807	14,46359	
S01	16	7,904	7,909081	2,842	20,961	17,75114	17,79659	4,760643	17,79742	17,76575	12,25536	29,97794	1,774461	2,714286	0,9277307	2,714286	0,01315789	1,40871	0,2763847	0,987346	50,56791	361,2703	8,047298	0,88	122,2534	9,388194	84,	137,	3,171706	122,3166	126,0625	-1,653596	9,387229	88,12006	0,009762919	3,704238	82,88357	86,14877	0,4795215	247,0645	340,8909	4,008133	5,142432	1,635408	1,530015	-0,4708439	0,9787048	140,0489	10,33981	97,	155,	123,7964	10,43879	81,	142,	102,9195	8,20189	72,	123,	23,95294	2,925243	9,	33,	40,28326	5,759156	25,	54,	122,2534	9,388194	84,	137,	114,9511	14,34962	99,99999	158,	131,2036	14,26546	113,	174,	152,0806	10,30648	132,	183,	52,86366	5,69467	35,77965	59,65732	2,781757	0,7599568	1,62136	5,061628	13,69595	1,977478	7,763516	11,88146	
S01	17	8,008	8,158331	3,1465	21,783	18,30219	18,31275	4,923056	19,03247	19,14858	11,82921	30,2663	2,131371	2,483871	0,9193914	2,483871	0,01298701	1,400352	0,2894072	0,9697755	56,93982	367,6844	-3,736961	0,9	116,8173	5,703018	107,	135,	-0,3143409	116,8752	112,9375	0,6121345	5,706464	32,56374	0,01008406	4,174377	354,3781	32,39283	0,4584192	235,3292	125,397	3,698639	4,960721	1,761385	1,583878	-0,3655072	0,9440576	136,2959	5,060678	127,	153,	118,3085	6,393046	107,	140,	95,85247	6,564933	83,	118,	23,78793	2,094846	17,	31,	45,94216	6,03963	26,	60,	116,8173	5,703018	107,	135,	118,7041	5,568034	102,	128,	136,6915	7,230517	115,	148,	159,1475	7,382507	137,	172,	50,83954	2,661041	46,51451	58,82267	3,3302	0,721339	1,166183	4,130776	14,94519	0,487483	13,52363	16,40764	
S01	18	8,330588	8,496244	3,3495	23,016	19,2429	19,25237	5,24048	21,56591	21,59758	13,25978	32,53758	2,181644	2,427327	0,9165882	2,424242	0,01248411	1,366152	0,2966776	0,9687175	68,02019	406,3034	-30,02044	0,92	139,7114	8,360601	119,	156,	-0,6254323	139,7781	133,1875	-0,1791476	8,358776	69,86914	0,007018012	2,584651	201,719	70,54482	0,5280837	281,8608	279,5947	4,140093	5,22528	1,151504	1,365506	-0,4930875	0,9835009	158,4864	9,042878	138,	177,	142,5693	9,770555	118,	162,	118,09	6,774959	99,	132,	26,03857	2,75238	16,	33,	39,39786	3,824113	26,	49,	139,7114	8,360601	119,	156,	96,51356	6,828812	77,99999	117,	112,4307	8,189763	92,99999	137,	136,91	6,363327	123,	156,	60,01908	3,009304	50,99117	67,16714	1,945009	0,9119429	0,6412014	4,680838	15,21228	0,7978929	13,34662	17,60596	
S01	19	8,112	8,240248	3,3495	22,3995	18,65842	18,65879	5,089531	20,34141	20,45753	12,56466	30,44428	2,036389	2,363636	0,915391	2,363636	0,01282051	1,361741	0,2937645	0,9726042	64,57544	378,9997	-29,34358	0,91	124,5797	10,27553	110,	154,	-0,5186593	124,6399	112,9375	0,6227583	10,27903	105,6585	0,004977014	7,104149	116,6497	104,5956	0,3990001	250,8975	411,2784	4,21679	5,657655	3,146349	1,810266	-0,412651	0,9732506	142,8691	9,57959	128,	170,	125,4665	10,87904	109,	154,	105,3888	10,98149	88,	139,	22,9338	2,283299	15,	30,	39,61124	6,448739	25,	55,	124,5797	10,27553	110,	154,	112,1309	9,043628	84,99999	127,	129,5335	9,511162	101,	146,	149,6112	11,20374	116,	167,	53,64458	3,645417	47,27618	64,58083	3,358171	0,2450124	3,355455	4,093208	13,39307	1,129347	10,00503	14,51669	
S01	20	7,801403	7,954576	3,3495	21,783	18,131	18,20776	5,053749	20,0564	20,10918	11,26414	27,0559	2,123619	2,273136	0,9027907	2,272727	0,01333094	1,304117	0,2875681	0,9689562	67,56869	351,9597	24,42172	0,91	129,5647	5,829187	115,	154,	0,5998994	129,6298	129,0625	0,01112261	5,834215	34,03806	0,01430906	2,104576	405,968	32,65425	0,5809042	261,3088	128,5125	3,749364	4,676006	1,048248	1,272912	-0,4903551	0,9757329	149,7622	5,107982	136,	168,	131,3246	6,266294	115,	158,	107,639	6,638544	93,	135,	24,08753	1,837117	17,	30,	43,31603	4,766363	27,	55,	129,5647	5,829187	115,	154,	105,2378	6,079269	86,99999	119,	123,6754	8,891818	96,99999	140,	147,361	9,120323	120,	162,	55,94378	3,145199	49,8412	65,37938	3,188602	0,9806571	-0,2466308	4,708729	15,38546	0,6823985	13,33826	15,23172	
S01	21	7,696	7,772018	2,842	20,7555	17,44219	17,39525	4,604185	16,64681	16,93182	11,69235	28,82631	2,195406	2,642857	0,9313692	2,642857	0,01351351	1,454108	0,2792532	0,9783173	46,49057	348,531	-8,833158	0,89	120,9137	4,897401	109,	138,	0,5906637	120,9776	118,1875	0,5522363	4,896546	23,97617	0,01150953	3,729324	508,7269	23,39675	0,4873618	243,4114	89,85761	3,586292	4,842383	1,663882	1,545686	-0,3533956	0,935357	140,4353	3,787484	130,	153,	121,8826	5,274247	108,	141,	100,4173	6,38523	89,	121,	22,92477	1,793599	14,	29,	43,40823	5,795302	28,	57,	120,9137	4,897401	109,	138,	114,5647	4,188238	102,	125,	133,1173	6,372449	114,	147,	154,5828	6,860926	134,	166,	52,32195	2,279794	47,22567	59,16133	3,667093	0,8647075	1,07297	5,674022	14,40136	0,7023938	12,29418	13,88909	
S01	22	8,424	8,646494	3,3495	23,016	19,47115	19,48989	5,263515	21,75592	21,85092	13,76285	33,37451	2,162097	2,454545	0,9220913	2,454545	0,01234568	1,386538	0,297359	0,9625577	64,48629	424,0742	-17,54753	0,91	129,5204	9,046991	106,	150,	-0,5643881	129,5822	127,9375	0,05284597	9,050195	81,90603	0,005814528	5,355654	141,2186	80,11287	0,3740702	261,6756	315,0956	4,19489	5,581825	1,84003	1,662745	-0,4231182	0,9746727	147,4626	8,638169	124,	167,	130,9697	9,906818	101,	155,	110,1269	9,410394	92,	135,	23,91114	2,877469	10,	33,	38,35049	5,90897	19,	53,	129,5204	9,046991	106,	150,	107,5374	7,820869	87,99999	131,	124,0303	9,989891	99,99999	154,	144,8731	8,291023	120,	163,	55,68396	3,643948	44,75212	64,48948	2,817981	1,634921	1,009883	7,722745	13,5669	1,670225	8,556222	12,07559	
S01	23	8,424	8,545751	3,248	23,016	19,35703	19,38401	5,235347	21,52369	21,5448	13,34839	33,39476	2,157083	2,53125	0,9229914	2,53125	0,01234568	1,385117	0,2958773	0,9739051	63,31357	425,2282	-10,40012	0,88	135,7125	11,67001	110,	158,	-0,8716998	135,7724	132,0625	-0,05643466	11,67249	136,2471	0,00393257	5,420894	90,46293	135,2213	0,3746158	274,5397	535,4642	4,427578	5,772399	1,893549	1,667283	-0,4659443	0,9848853	156,1111	12,68041	130,	182,	138,4538	13,01435	109,	164,	112,572	9,754754	89,	133,	25,50681	2,549127	16,	32,	43,4509	4,039167	32,	54,	135,7125	11,67001	110,	158,	98,88889	8,703702	72,99999	125,	116,5462	9,817917	90,99999	146,	142,4279	7,857346	122,	166,	58,57333	3,690908	47,50061	68,16002	2,479893	0,8695387	1,666538	5,088509	16,29915	0,7320531	14,2675	18,49531	
S01	24	7,488	7,539535	2,842	20,139	16,74358	16,74489	4,402704	15,22175	15,25342	10,60621	28,47206	1,868473	2,571429	0,9322248	2,571429	0,01388889	1,465406	0,2966105	0,9812276	47,33634	312,5026	-39,18546	0,92	132,2118	12,40074	111,	162,	-0,6145433	132,2748	127,1875	0,5605	12,40345	153,8455	0,003098481	10,55299	77,55073	160,8831	0,318854	267,1596	632,9794	4,453567	6,038773	4,035256	1,986295	-0,4113654	0,977839	150,9445	14,03032	129,	184,	133,7339	13,79185	110,	168,	111,9638	9,709986	95,	137,	23,77463	2,820444	15,	32,	38,89015	4,307319	26,	48,	132,2118	12,40074	111,	162,	104,0555	11,0185	70,99999	126,	121,2661	11,42205	86,99999	145,	143,0362	8,345416	118,	160,	56,80134	4,223146	47,80986	69,47078	2,945175	0,6974121	0,8529384	4,97416	14,11841	1,340105	11,13388	18,13873	
S01	25	6,911221	7,06166	3,248	19,728	16,46806	16,61761	4,729482	17,56518	17,59685	8,791187	19,29849	2,153713	2,076689	0,8786909	2,0625	0,01504799	1,228451	0,2816179	0,9669331	65,10998	279,149	-16,16855	0,88	109,1799	5,559699	94,	126,	-0,4959019	109,2479	112,1875	-0,2836562	5,561866	30,93435	0,01123514	2,684608	280,2628	31,63563	0,5259946	220,4447	123,8579	3,73849	4,810159	1,221399	1,372616	-0,4386286	0,9659027	128,821	6,781543	111,	143,	108,9597	6,437258	91,	127,	89,79768	4,121216	79,	108,	20,65085	2,215322	13,	26,	45,20501	4,785647	28,	55,	109,1799	5,559699	94,	126,	126,1791	5,94031	112,	144,	146,0403	6,01343	128,	164,	165,2023	6,067439	147,	176,	47,38708	2,365955	40,28921	54,1341	4,726759	0,5978644	2,933166	6,154992	13,62127	1,215159	9,975796	12,56833	
S01	26	6,968	7,067235	3,045	19,5225	16,27323	16,27913	4,571956	16,41458	16,40402	8,897731	20,96633	1,569832	2,233333	0,8954132	2,233333	0,01492537	1,283641	0,2527739	0,974108	55,11093	277,7425	-3,126504	0,93	117,4342	9,750973	96,	154,	1,139711	117,5043	118,1875	0,7250935	9,754663	95,15347	0,003545178	14,09034	100,226	92,80785	0,2616429	236,9097	357,141	4,218936	5,940571	5,290887	2,08108	-0,3442643	0,9567887	134,4243	8,762766	110,	168,	117,0237	10,62518	94,	156,	100,8566	10,46404	80,	143,	20,47577	3,150389	8,	34,	36,30861	6,080544	12,	52,	117,4342	9,750973	96,	154,	120,5757	11,19189	86,99999	145,	137,9763	12,99209	98,99999	161,	154,1434	14,04781	112,	175,	50,41486	4,871694	41,05609	65,02994	4,04398	0,635865	2,136385	4,07001	11,4053	1,008303	8,380388	10,4201	
S01	27	8,063492	8,041914	3,590879	22,605	18,56793	18,6369	5,205736	21,2809	21,22812	11,87488	28,61506	2,084777	2,191569	0,9027538	2,191569	0,01289764	1,28903	0,2494061	0,9906316	82,55357	359,6329	-62,65441	0,91	110,0087	8,118772	97,	132,	-0,9689143	110,0704	103,1875	0,2612787	8,115314	65,85833	0,006348141	4,228485	141,7782	66,82067	0,4351535	222,396	263,0542	4,040835	5,341431	1,689887	1,575903	-0,4199163	0,9703177	126,2746	7,163372	112,	150,	109,3833	8,816372	94,	133,	94,36812	8,907834	78,	116,	19,91449	2,834805	10,	31,	36,55	6,097136	21,	53,	110,0087	8,118772	97,	132,	128,7254	7,908455	105,	143,	145,6167	7,872225	122,	161,	160,6319	7,210627	139,	177,	47,3534	3,083785	41,21645	56,60476	4,098167	0,1763037	3,593266	4,627078	10,82992	0,353191	11,52021	11,88949	
