Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	8,491273	8,563334	2,9435	22,194	19,03423	19,17279	5,015033	19,75028	19,6975	15,22324	35,70874	1,884634	2,815409	0,940521	2,793103	0,01224787	1,459564	0,2711172	0,9796668	55,44512	435,4565	42,28423	0,94	124,1177	9,081243	106,	151,	-0,9433894	124,1827	115,1875	0,2198682	9,077552	82,40195	0,00623438	5,506803	137,4824	82,30552	0,3942963	250,1395	323,7153	4,109076	5,458272	2,09562	1,6918	-0,4150235	0,9708975	138,9872	7,318695	120,	161,	125,3691	9,969558	103,	157,	107,9768	10,64277	88,	137,	24,27062	3,601725	13,	41,	33,53883	7,335078	16,	53,	124,1177	9,081243	106,	151,	116,0128	7,337608	93,99999	135,	129,6309	10,54363	97,99999	152,	147,0232	9,674405	118,	167,	53,3098	3,750551	44,79859	64,56145	2,227388	0,6654613	-2,076549	4,223772	11,37308	0,1367118	10,96294	10,98677	1	0,0000733122	0,001447937
S01	12	7,176	7,343336	3,248	20,55	17,01911	17,00767	4,690955	17,28017	17,75519	10,13	22,23838	2,460588	2,15625	0,901245	2,15625	0,01449275	1,33368	0,305364	0,9654672	58,06701	309,2075	-1,524276	0,8	123,8635	15,0648	79,	154,	-0,3036619	123,9234	136,1875	-0,4574993	15,07103	227,136	0,004529437	3,012987	29,09276	222,1038	0,5068362	249,7243	885,4025	4,670446	5,698045	1,326362	1,439096	-0,5805289	0,9952589	138,2514	12,67494	94,	161,	125,0951	15,92849	77,	161,	108,2072	16,9757	65,	142,	24,56591	3,88377	14,	45,	33,14972	8,968926	13,	51,	123,8635	15,0648	79,	154,	116,7486	14,75047	93,99999	161,	129,9049	16,03169	93,99999	178,	146,7928	14,40238	113,	190,	53,17116	6,348265	34,12637	65,76408	2,121958	0,9886761	-3,421234	5,087987	11,03499	0,4142669	9,792192	9,901805	1	0,0000733122	0,001266848
S01	13	7,8	7,947701	3,1465	21,5775	18,0503	17,95285	4,86814	18,61023	18,89524	11,65878	28,36883	2,145134	2,419355	0,9146169	2,419355	0,01333333	1,392975	0,2774642	0,96962	57,46065	351,1539	-3,742184	0,88	126,4262	5,89847	116,	148,	0,4348364	126,4902	124,1875	0,8361788	5,900612	34,81722	0,0120781	2,541818	410,9919	32,81707	0,5442804	254,44	128,7264	3,726821	4,822331	1,179292	1,379109	-0,4269364	0,9628203	145,1012	3,906415	134,	160,	128,2453	6,112637	115,	152,	105,9545	8,592207	93,	135,	24,48371	2,145071	17,	34,	41,61321	7,987898	18,	56,	126,4262	5,89847	116,	148,	109,8988	4,966268	94,99999	121,	126,7547	7,918238	103,	140,	149,0455	9,681821	120,	162,	54,62769	2,816423	49,64147	63,07696	2,775747	0,9106148	-0,04390289	3,864614	14,46321	1,489492	9,994735	14,92556	1	0,0000733122	0,001364357
S01	14	8,008	8,171364	3,1465	21,9885	18,2117	18,02507	4,710971	17,42796	18,04021	11,65008	32,22036	2,785889	2,483871	0,9273285	2,483871	0,01298701	1,514191	0,3015101	0,9682288	50,31318	358,2779	5,974479	0,87	123,0636	5,532176	110,	138,	-0,6795862	123,1264	126,0625	-0,07792436	5,529841	30,57914	0,008519496	3,979381	408,1565	29,71341	0,4682829	247,5506	114,8743	3,724913	5,025027	1,726288	1,562735	-0,3623121	0,9443304	140,5	5,124698	127,	154,	123,8863	6,187229	108,	142,	104,8015	6,121987	94,	121,	22,88536	2,555988	13,	34,	37,92967	4,905257	23,	49,	123,0636	5,532176	110,	138,	114,5	4,500002	101,	128,	131,1137	6,03789	113,	147,	150,1985	5,39949	134,	161,	52,97319	2,183085	47,03387	59,52244	3,200413	0,7629478	0,9115701	5,155716	12,76446	0,7174909	10,61199	12,81319	1	0,0000733122	0,001277682
S01	15	7,592	7,576441	3,045	20,7555	17,32806	17,31621	4,754993	17,75519	17,6813	10,86317	26,51144	1,666178	2,433333	0,9145218	2,433333	0,01369863	1,345552	0,2870179	0,9900097	55,27333	330,4948	-16,79256	0,93	129,4665	9,896943	107,	158,	-0,253377	129,5255	124,9375	0,1114906	9,895022	97,91146	0,002951511	14,38233	120,2822	95,92217	0,266739	260,1863	369,3062	4,282978	6,080187	4,8739	2,112712	-0,3293613	0,9534381	146,9964	8,582454	126,	172,	130,7156	10,74781	107,	159,	110,7201	11,26793	87,	143,	23,80072	3,169168	12,	34,	37,28714	7,350568	18,	55,	129,4665	9,896943	107,	158,	108,0036	8,334538	82,99999	129,	124,2844	9,428146	95,99999	148,	144,2799	10,75997	112,	168,	55,58422	3,530168	46,49743	66,17473	2,862327	0,4683353	2,015214	4,267333	13,08093	1,008271	10,05612	14,00529	1	0,0000733122	0,001301672
S01	16	7,176	7,291381	3,1465	20,3445	16,71016	16,6497	4,558707	16,31958	16,64681	9,453523	23,40261	1,990724	2,225806	0,9053069	2,225806	0,01449275	1,361376	0,3008824	0,9723466	53,49733	294,5305	-8,559103	0,85	122,7579	6,608628	112,	143,	-0,6741461	122,8204	117,0625	0,6084637	6,604623	43,62104	0,008600091	4,703703	305,3153	41,21266	0,4416189	246,8344	160,1469	3,75195	5,066055	1,969328	1,639784	-0,3663931	0,9470712	142,5659	5,163169	131,	158,	123,2431	7,19769	112,	145,	102,4719	8,045589	89,	127,	22,10929	2,238879	14,	28,	42,40552	6,198774	26,	55,	122,7579	6,608628	112,	143,	112,4341	5,144707	96,99999	124,	131,7569	7,252302	110,	143,	152,5281	8,176038	128,	166,	52,9451	2,627527	48,42957	60,82767	4,071587	0,7694096	1,763358	3,763892	14,10524	0,9346746	11,30122	15,55757	1	0,0000733122	0,001196425
S01	17	7,8	7,906679	3,3495	21,783	18,01688	17,96634	4,935328	19,12747	19,28581	11,2136	28,05163	2,06194	2,272727	0,9056826	2,272727	0,01333333	1,350291	0,263291	0,9746507	61,85389	343,4785	-5,295528	0,91	126,356	9,821912	100,	160,	0,3715077	126,4207	127,1875	0,195467	9,823868	96,50838	0,008000724	3,433714	108,5538	92,96085	0,5268523	254,5171	368,4095	4,247653	5,329756	1,761245	1,468008	-0,5201866	0,9881364	143,8481	7,611543	119,	170,	127,2456	10,43318	99,	163,	107,956	11,92738	81,	149,	23,08299	2,874663	13,	34,	37,64066	7,988758	17,	55,	126,356	9,821912	100,	160,	111,1519	8,71729	84,99999	136,	127,7544	11,91812	91,99999	156,	147,044	13,68133	106,	174,	54,28038	4,30978	43,41843	67,20972	3,132367	1,02438	0,05922724	5,11513	12,80978	1,547297	8,167892	13,23152	1	0,0000733122	0,001402277
S01	18	8,008	8,193631	3,451	22,3995	18,65842	18,76017	5,173357	21,017	21,31256	12,16618	28,39104	2,22533	2,264706	0,9050361	2,264706	0,01298701	1,317968	0,2712763	0,9655975	68,61087	375,3924	13,48629	0,88	125,7663	8,079923	98,	151,	1,719049	125,8308	126,0625	-0,719466	8,084328	65,35635	0,01361417	2,30364	153,2486	63,07364	0,581589	253,3183	249,9908	3,960881	4,940913	1,187352	1,323155	-0,5082287	0,982596	144,0176	6,499195	118,	159,	126,7906	8,694958	96,	152,	106,4967	9,643843	80,	141,	23,23806	2,271904	15,	31,	39,41661	6,701386	16,	54,	125,7663	8,079923	98,	151,	110,9824	8,672546	95,99999	137,	128,2094	10,26353	103,	159,	148,5033	11,5011	114,	175,	54,13988	3,894969	42,45498	63,13613	3,240196	1,028779	0,5872908	6,326534	13,45853	2,255243	6,692805	12,48897	1	0,0000733122	0,001540803
S01	19	8,32	8,388234	3,5525	23,2215	19,26653	19,24213	5,26862	21,79814	22,06204	12,77461	31,93585	2,114047	2,285714	0,9117467	2,285714	0,0125	1,35492	0,2580751	0,9799441	71,44086	399,0489	-34,14164	0,89	136,5477	11,25767	116,	170,	-0,3651094	136,615	138,0625	0,348928	11,2569	126,7178	0,003322193	9,169641	110,8419	122,4621	0,3603621	274,8453	480,6784	4,396283	5,985935	3,828866	1,933596	-0,3983482	0,9742089	152,	10,30482	135,	179,	137,8671	11,92593	116,	172,	119,7597	12,2536	95,	161,	24,25088	3,031278	17,	35,	31,6424	6,584975	14,	48,	136,5477	11,25767	116,	170,	103,	9,	75,99999	120,	117,1329	11,37762	82,99999	139,	135,2403	13,74676	93,99999	160,	58,19286	4,148123	50,05878	70,63723	2,236247	0,5865663	0,5571652	3,995946	11,6275	1,696553	6,537839	14,34686	1	0,0000733122	0,00159807
S01	20	8,32	8,439944	3,7555	23,6325	19,71325	19,85028	5,620447	24,8066	24,86994	13,29565	28,77741	2,3795	2,162162	0,8892815	2,162162	0,0125	1,246451	0,2544318	0,9739401	86,80521	410,7137	-15,48232	0,89	127,7648	8,272803	102,	147,	1,344429	127,8282	127,1875	-0,472239	8,267612	68,35342	0,01023495	2,935444	154,1579	67,92055	0,5201355	257,3687	268,7468	4,008112	5,117894	1,367896	1,416821	-0,4731171	0,9788082	145,9822	8,447057	117,	167,	128,7447	9,323439	99,	152,	108,5481	7,739575	86,	131,	22,99228	2,707087	14,	31,	38,40736	4,718216	17,	49,	127,7648	8,272803	102,	147,	109,0178	9,660721	87,99999	138,	126,2553	9,914882	103,	156,	146,4519	7,516037	124,	169,	54,90415	3,859188	43,32659	63,59881	3,239706	0,5916498	2,039829	5,014656	13,36791	1,101583	10,06316	13,06152	1	0,0000733122	0,001818627
S01	21	8,008	8,138456	3,5525	22,605	18,73912	18,76585	5,219919	21,39701	21,53424	11,70997	28,13446	2,381786	2,2	0,8949175	2,2	0,01298701	1,305783	0,2859998	0,9721438	72,92976	366,249	0,5615409	0,89	135,0165	9,957224	114,	164,	-0,004432068	135,0762	132,0625	0,6803377	9,955869	99,11932	0,005894342	4,020409	132,717	98,65076	0,4705643	271,8058	390,5829	4,262717	5,518996	1,760193	1,580103	-0,4640304	0,982025	152,5675	9,654294	133,	184,	136,3743	10,87547	113,	167,	116,1049	9,788918	96,	141,	23,81825	2,700709	16,	32,	35,85991	4,578794	22,	46,	135,0165	9,957224	114,	164,	102,4325	10,47749	70,99999	122,	118,6257	10,20857	87,99999	142,	138,8951	8,298373	114,	159,	57,75848	3,844411	49,05816	69,29172	2,737005	0,7700557	1,973085	5,047172	13,1108	0,8621852	12,34405	15,69736	1	0,0000733122	0,001568662
S01	22	7,833535	7,86161	3,451	21,783	17,95981	17,98001	4,974665	19,4336	19,42304	11,08695	27,75812	2,185797	2,215366	0,9053861	2,176471	0,01327625	1,320616	0,3066158	0,9844524	69,69106	340,207	-44,34226	0,91	146,5858	11,75713	108,	175,	0,6579031	146,65	141,0625	-0,08327886	11,75886	138,2707	0,005582706	6,143593	84,22082	140,1201	0,3910955	295,8615	554,3378	4,362412	5,688594	2,384063	1,734256	-0,4655623	0,9840304	163,4646	11,9467	126,	192,	148,8674	13,06134	106,	179,	127,4369	10,761	93,	153,	25,5476	3,000195	14,	32,	33,3572	4,488314	21,	43,	146,5858	11,75713	108,	175,	91,5354	12,4882	63,	129,	106,1326	14,28912	75,99999	149,	127,563	11,47898	102,	162,	62,36584	5,336253	46,35708	73,38079	1,834799	1,307801	0,3757626	5,758202	13,28603	1,013896	10,24434	14,95756	1	0,0000733122	0,00142472
S01	23	7,384	7,468104	3,045	20,55	17,07617	17,016	4,665093	17,09016	17,16406	9,886724	25,47255	1,690714	2,366667	0,9124461	2,366667	0,01408451	1,357565	0,2895356	0,9768543	53,26104	315,2644	10,30533	0,92	149,4234	10,37909	125,	173,	-0,5236959	149,4898	145,1875	0,2597587	10,38672	107,8839	0,002844873	13,68523	150,1065	104,745	0,2451064	300,9383	405,2948	4,32295	6,072792	4,236444	2,070368	-0,3456788	0,9596696	167,1009	10,96683	140,	192,	151,6099	11,41868	125,	179,	129,5699	9,554296	105,	151,	25,23882	2,927118	15,	33,	33,9001	4,861195	15,	45,	149,4234	10,37909	125,	173,	87,89913	9,03362	63,	115,	103,3901	9,13004	75,99999	130,	125,4301	8,189972	104,	150,	63,47219	3,41216	53,23571	73,33808	2,076355	0,6667081	0,07623035	2,388666	13,68608	0,765981	13,00788	15,98403	1	0,0000733122	0,001252917
S01	24	8,216001	8,248337	3,7555	23,427	19,11898	18,98346	5,302952	22,08315	22,17816	11,71919	29,96121	1,8983	2,135135	0,8974768	2,135135	0,01265823	1,317026	0,2321885	0,9841076	77,01266	375,5643	31,60224	0,91	140,2334	10,86583	121,	166,	-0,5762892	140,301	130,9375	0,4838526	10,86995	118,1558	0,004348109	4,83077	121,2605	121,724	0,4154942	282,4615	482,0654	4,358918	5,687398	1,836475	1,636778	-0,4566827	0,982583	158,2997	10,80649	139,	187,	142,1686	12,08265	122,	171,	120,2153	10,22049	101,	142,	24,70592	2,81632	15,	31,	36,49547	4,372277	22,	47,	140,2334	10,86583	121,	166,	96,70034	9,566783	67,99999	116,	112,8314	9,610456	83,99999	133,	134,7847	7,261559	113,	154,	59,94025	3,561422	52,22798	70,62451	2,410709	0,4295512	1,122056	3,090551	13,89911	1,047967	13,91192	17,04301	1	0,0000733122	0,001618965
S01	25	6,864	7,117987	3,045	19,5225	16,44442	16,34667	4,514259	16,0029	16,2668	9,259974	20,65825	1,818425	2,2	0,9048259	2,2	0,01515152	1,344512	0,3180641	0,9527273	53,56728	283,9611	-20,25694	0,88	124,7259	12,10398	110,	161,	-0,2688251	124,7858	114,0625	0,9412929	12,10948	146,6396	0,01307959	2,677948	83,75769	146,1938	0,5723847	251,0426	582,0976	4,144786	5,072686	1,401245	1,404106	-0,5462812	0,9888909	143,307	10,36473	128,	175,	124,96	12,62728	109,	164,	105,963	13,66515	89,	143,	21,73717	2,36564	11,	32,	39,01745	7,498037	18,	54,	124,7259	12,10398	110,	161,	111,693	10,56435	79,99999	127,	130,04	13,01335	90,99999	146,	149,037	12,34566	112,	166,	53,56132	4,733031	47,29786	67,76041	3,913677	1,159848	0,4341331	4,238207	12,95158	0,3349253	12,33419	13,95636	1	0,0000733122	0,001173208
S01	26	8,112	8,21986	3,248	22,194	18,57772	18,52725	4,996235	19,60249	19,89806	12,61444	30,88741	2,372889	2,4375	0,9112077	2,4375	0,01282051	1,400875	0,2878781	0,9750165	62,63611	362,5511	16,90447	0,9	126,855	5,285697	111,	148,	1,416903	126,9122	127,9375	0,204027	5,290789	27,99245	0,01680831	2,467178	460,811	26,7931	0,5751954	255,2975	104,7052	3,577185	4,615767	1,257741	1,380941	-0,4269148	0,9583053	144,6172	4,708744	128,	157,	126,888	5,918867	108,	150,	109,058	6,377645	94,	137,	21,30137	2,638471	9,	34,	35,90008	5,603861	17,	48,	126,855	5,285697	111,	148,	110,3828	5,53908	97,99999	127,	128,112	7,704008	105,	147,	145,942	9,313998	118,	161,	54,28097	2,682129	47,13476	62,32736	3,818131	1,190374	0,2470104	5,574354	12,18531	1,472542	7,767689	10,7681	1	0,0000733122	0,001437102
