Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	6,968	6,972512	3,045	19,728	16,29687	16,28352	4,577833	16,4568	16,57292	8,747055	20,83208	1,66496	2,233333	0,8929198	2,233333	0,01492537	1,28407	0,2655476	0,9873415	56,33701	276,3819	7,608253	0,91	107,3632	9,66551	88,	128,	-0,9727417	107,3488	98,81445	0,01309073	9,686329	93,82496	0,003487829	8,743217	84,77602	92,38486	0,3041703	216,261	360,7961	4,248008	5,864279	2,989226	1,871779	-0,3707044	0,9646986	120,7677	9,402929	102,	143,	107,1506	10,62338	85,	131,	94,187	9,461356	76,	119,	20,65256	3,776006	9,	33,	31,48031	5,096475	14,	43,	107,3632	9,66551	88,	128,	134,2323	7,410764	112,	153,	147,8494	7,949806	124,	170,	160,813	8,271001	136,	179,	46,18603	3,100062	37,56023	55,48621	3,084715	0,7834448	2,422608	5,435049	9,220457	0,4548394	7,855939	8,122179	1	0,0001165253	0,001917634
S01	12	7,28	7,34364	3,248	20,55	16,96205	16,9579	4,732323	17,5863	17,59685	9,586623	23,41887	1,847908	2,1875	0,899806	2,1875	0,01428571	1,301691	0,2726254	0,9794189	60,79232	302,3589	-25,78039	0,91	112,1126	7,073942	99,	137,	0,3834462	112,1017	110,0801	0,8350362	7,112378	50,58593	0,01161088	3,407766	206,9028	47,59184	0,5388554	225,8194	186,9596	3,849185	4,956897	1,750423	1,486053	-0,4454994	0,9703835	126,228	5,708433	113,	147,	111,7665	7,783479	96,	140,	98,33425	8,284905	85,	125,	20,49359	3,496068	8,	36,	31,56227	5,766423	15,	46,	112,1126	7,073942	99,	137,	128,772	6,923998	108,	142,	143,2335	9,411171	115,	159,	156,6657	8,888585	130,	170,	48,10597	3,44876	42,04996	58,45225	3,316885	1,080173	-0,07636715	4,949961	9,535047	0,2391971	8,817455	8,941608	1	0,0001165253	0,002049249
S01	13	8,112	8,280854	3,1465	21,9885	18,43996	18,38387	4,86952	18,62078	18,88468	12,08197	31,93209	2,073907	2,516129	0,9250862	2,516129	0,01282051	1,45294	0,3514625	0,9678349	53,92744	371,6307	9,613174	0,93	116,7435	3,622071	108,	130,	0,03370302	116,7577	116,9199	0,2664155	3,63864	13,2397	0,01473704	2,909768	960,9186	12,14951	0,4935486	234,9898	45,68826	3,297748	4,489896	1,194277	1,416754	-0,3022797	0,8932357	135,5951	3,015369	127,	144,	116,9005	4,051562	108,	134,	97,70245	5,487202	87,	117,	21,56108	2,068673	14,	30,	41,7164	6,719056	17,	55,	116,7435	3,622071	108,	130,	119,4049	2,865031	111,	128,	138,0995	5,699831	121,	147,	157,2975	6,43252	138,	168,	50,42415	1,975616	46,87629	56,351	4,121912	1,110903	0,7892029	4,107889	13,28176	0,9238863	10,5101	14,54191	1	0,0001165253	0,002169793
S01	14	7,8	7,900854	3,1465	21,372	17,85548	18,00721	4,947569	19,22248	19,31748	11,20894	28,09076	1,991469	2,419355	0,9083338	2,419355	0,01333333	1,319652	0,298253	0,9753693	61,47989	347,3395	13,24833	0,91	126,3	9,330089	107,	149,	-0,9476838	126,3077	118,9316	0,1668631	9,310905	86,69296	0,002521177	17,13172	139,4034	82,65997	0,2192912	254,3501	313,5083	4,199997	6,12326	5,177141	2,170389	-0,2720218	0,9244129	141,8689	8,115295	123,	162,	127,3344	10,48093	106,	154,	109,6746	10,00524	90,	135,	23,66967	3,77762	15,	37,	33,7918	5,614913	17,	48,	126,3	9,330089	107,	149,	113,1311	6,710386	92,99999	132,	127,6656	8,88853	101,	149,	145,3254	8,441806	120,	165,	54,15746	3,210255	45,98449	63,78822	2,542485	0,7225912	-0,3747112	4,031177	11,61786	0,1976277	11,02498	11,46672	1	0,0001165253	0,002239906
S01	15	8,32	8,300877	3,1465	22,3995	18,77255	18,78769	5,020391	19,7925	20,00362	13,61322	33,11448	1,957216	2,580645	0,9281437	2,580645	0,0125	1,416679	0,2892163	0,9902568	55,8207	402,6915	2,925487	0,9	121,949	9,766219	100,	144,	-0,6402312	121,9588	118,9316	0,06537557	9,774011	95,53128	0,002922853	14,66272	105,6136	95,51972	0,2624743	245,9155	367,4163	4,276596	6,055253	5,101401	2,114286	-0,3330067	0,9544684	137,6172	9,38922	120,	159,	122,3533	10,79602	98,	148,	105,8676	10,05792	82,	130,	22,27911	3,533429	12,	37,	33,81818	6,414241	17,	51,	121,949	9,766219	100,	144,	117,3828	7,127596	95,99999	135,	132,6467	8,548907	107,	157,	149,1324	8,044126	125,	173,	52,30267	3,16382	43,26763	61,79413	3,064545	1,074603	0,9670273	6,288355	11,16741	0,4238965	10,98257	12,4391	1	0,0001165253	0,002306328
S01	16	8,008	8,059253	2,5375	20,7555	17,67044	17,82032	4,478384	15,74955	16,0979	13,24911	33,37804	2,856019	3,08	0,949535	3,08	0,01298701	1,577439	0,3320119	0,9816977	38,71314	388,3693	-12,67549	0,85	125,5169	6,780551	112,	152,	1,515199	125,5587	124,1621	0,9975431	6,75878	45,6811	0,007740693	6,347467	300,0353	41,93769	0,4045502	252,199	161,4033	3,822974	5,2583	2,684009	1,760345	-0,3470125	0,9434258	142,1396	5,968094	128,	165,	125,9248	7,751216	111,	157,	108,4667	7,033845	95,	136,	22,17884	2,854265	14,	33,	34,74264	3,609832	24,	44,	125,5169	6,780551	112,	152,	112,8604	7,620142	89,99999	127,	129,0752	10,35842	97,99999	144,	146,5333	9,177757	119,	160,	53,7696	3,702081	47,98709	64,87584	3,268335	0,8553622	-0,7022489	3,971473	11,77697	0,1367782	11,36664	12,03643	1	0,0001165253	0,001835222
S01	17	8,216001	8,286432	3,248	22,3995	18,60136	18,60275	4,988157	19,53916	19,73972	12,051	32,43853	1,917379	2,46875	0,9209349	2,46875	0,01265823	1,408994	0,2759859	0,9795832	59,64394	379,0871	24,01881	0,91	122,0253	9,626474	104,	145,	-0,7582598	122,039	126,1738	0,2358483	9,622313	92,58891	0,002627769	19,10822	117,6816	92,61478	0,2662245	246,0572	351,3509	4,256556	6,160364	7,706639	2,256008	-0,2877143	0,9347958	138,0989	9,478692	122,	160,	122,5703	10,73105	103,	148,	105,3824	9,464714	85,	128,	22,45261	3,757267	11,	36,	34,88235	5,835636	18,	51,	122,0253	9,626474	104,	145,	116,9011	7,300382	94,99999	133,	132,4297	8,476581	107,	152,	149,6176	7,539217	127,	170,	52,3968	3,146609	44,93314	61,83663	3,060674	0,6735403	1,040053	4,620453	11,58834	0,4620088	12,18201	12,97437	1	0,0001165253	0,002276807
S01	18	7,488	7,472226	2,9435	20,3445	16,93841	17,00062	4,679478	17,19572	17,12183	10,33288	25,81635	1,743738	2,482759	0,9091967	2,482759	0,01388889	1,327549	0,2711681	0,9900665	54,20242	311,8714	5,466362	0,93	127,1147	8,751879	105,	147,	-0,5120936	127,1226	128,1855	-0,2970996	8,728381	76,18464	0,003031854	16,07984	142,6523	77,77459	0,249204	255,8603	295,0184	4,17466	6,01517	5,127836	2,146199	-0,3007105	0,9386335	144,0404	7,276514	127,	162,	128,2209	9,698768	102,	149,	109,1278	9,855331	87,	129,	23,57895	3,014594	12,	32,	36,40038	6,178691	19,	57,	127,1147	8,751879	105,	147,	110,9596	5,986529	92,99999	128,	126,7791	8,740288	106,	153,	145,8722	7,375941	126,	168,	54,59098	3,122148	45,22454	62,30557	2,834634	1,60222	1,427496	7,641293	12,56996	0,1020457	12,26382	12,30385	1	0,0001165253	0,002003737
S01	19	8,216001	8,317414	2,9435	21,9885	18,55408	18,74921	4,943492	19,19081	19,29637	13,92043	32,72614	2,958852	2,724138	0,9321508	2,724138	0,01265823	1,427288	0,2956751	0,9759344	53,61634	408,9363	1,469239	0,87	126,8216	8,929134	96,	147,	1,271407	126,8296	131,8066	-0,8885268	8,925206	79,6593	0,008952497	3,608465	121,4228	76,51545	0,5030163	255,3086	302,4532	4,073846	5,234196	1,686795	1,531255	-0,4651984	0,9788366	143,1328	8,563169	111,	158,	127,9718	9,555695	95,	152,	109,4133	9,342407	83,	134,	23,58506	2,524333	16,	33,	35,20166	5,474193	18,	45,	126,8216	8,929134	96,	147,	111,8672	10,71093	96,99999	144,	127,0282	10,99059	103,	160,	145,5867	8,804418	121,	172,	54,44418	4,31003	41,51409	62,88301	2,651525	0,5747133	-0,9787806	4,375665	12,18754	0,9789502	9,250691	10,25798	1	0,0001165253	0,002236215
S01	20	7,8	7,870784	3,1465	21,5775	17,87911	17,85936	4,902534	18,87413	18,94802	11,40113	27,99154	2,012544	2,419355	0,9106979	2,419355	0,01333333	1,347569	0,3040168	0,9790956	59,32383	344,58	-11,35612	0,93	130,4177	10,13112	107,	152,	-0,7453494	130,4146	133,8184	-0,1450259	10,10484	102,1077	0,002566968	15,13393	113,0061	102,1502	0,2346628	262,2982	393,4664	4,321677	6,110498	4,744819	2,119758	-0,3297006	0,9541453	146,0574	9,004156	127,	166,	131,0363	10,96332	106,	156,	114,1131	11,07991	86,	136,	22,71561	3,155219	14,	32,	32,18481	6,601397	19,	53,	130,4177	10,13112	107,	152,	108,9426	6,647542	88,99999	128,	123,9637	8,345428	98,99999	149,	140,8869	9,371022	119,	169,	55,66084	3,120013	46,3008	64,69299	2,826409	0,8648322	0,2319125	5,138099	11,22489	1,039593	11,79121	14,34367	1	0,0001165253	0,002199314
S01	21	7,696	7,65456	3,045	20,961	17,40876	17,45248	4,81539	18,2091	18,16688	10,87386	27,01093	1,628179	2,466667	0,9082331	2,466667	0,01351351	1,32426	0,2781116	0,9933295	57,64428	328,8833	3,487362	0,92	126,7515	9,49254	104,	153,	-0,5784756	126,7539	131,8066	-0,2270831	9,470077	89,68234	0,002916919	13,90083	125,9425	86,51237	0,2552565	255,2354	332,1485	4,227272	6,01224	4,552769	2,075455	-0,3273068	0,9512659	143,9309	8,168629	125,	166,	127,1172	10,44562	103,	157,	109,1942	10,53062	84,	138,	22,15048	3,124169	14,	33,	35,65179	6,482858	17,	55,	126,7515	9,49254	104,	153,	111,0691	7,356377	88,99999	130,	127,8828	9,960927	97,99999	152,	145,8058	9,601926	117,	171,	54,28118	3,575249	45,22131	65,00693	3,428985	1,141581	0,00424024	5,762464	12,09724	0,6396863	11,11777	14,0163	1	0,0001165253	0,002121822
S01	22	8,32	8,48446	3,3495	22,8105	19,1622	19,12428	5,214766	21,35479	21,43924	12,76597	31,94581	2,037187	2,424242	0,9149101	2,424242	0,0125	1,368111	0,2615084	0,96883	65,2885	400,0693	-5,40337	0,93	122,0368	10,34642	107,	146,	-0,900924	122,0436	112,0918	0,6039833	10,33127	106,7352	0,005708624	6,049429	111,953	103,1606	0,4007833	245,7985	406,5929	4,140007	5,557914	2,524173	1,7385	-0,4019905	0,9690013	139,6957	9,737179	122,	162,	122,3663	11,13184	105,	149,	104,0425	10,79905	88,	135,	21,95097	2,524379	15,	33,	37,8969	6,097514	16,	53,	122,0368	10,34642	107,	146,	115,3043	7,434759	92,99999	133,	132,6337	8,877917	106,	150,	150,9574	10,31915	120,	167,	52,46296	3,327258	45,5592	62,44473	3,625808	0,4127034	2,387698	3,890259	12,48228	1,120095	9,121997	12,05184	1	0,0001165253	0,002488374
S01	23	8,32	8,335556	3,3495	22,8105	18,81982	18,78978	5,135543	20,71087	20,80588	12,62422	32,2466	1,875471	2,424242	0,913635	2,424242	0,0125	1,360687	0,2607708	0,986137	63,65545	384,7766	4,166708	0,91	134,0707	10,92534	113,	165,	-0,5756468	134,0802	124,9668	0,4166997	10,90726	118,9684	0,002172439	21,23828	111,4438	115,5193	0,2021508	269,7563	440,8388	4,356584	6,341321	6,684574	2,283516	-0,289786	0,9398945	150,4402	9,164648	133,	178,	134,763	11,79062	111,	170,	117,0098	12,5867	94,	150,	22,97893	3,655951	10,	41,	32,87735	7,444053	17,	51,	134,0707	10,92534	113,	165,	104,5598	9,186604	76,99999	122,	120,237	11,74567	84,99999	144,	137,9902	10,99674	105,	161,	57,14583	4,206427	48,46548	69,76511	2,930687	0,9949363	-0,5614664	5,915496	11,70722	0,3305419	11,33861	12,69885	1	0,0001165253	0,002413341
S01	24	8,216001	8,300111	3,248	22,3995	18,65842	18,65803	4,96249	19,33859	19,59194	13,1567	33,10263	2,159312	2,46875	0,9290534	2,46875	0,01265823	1,432355	0,2812293	0,9779689	57,87991	392,9487	-34,95308	0,9	126,8954	9,166471	110,	156,	-0,6365314	126,9111	126,9785	0,2160491	9,142213	83,58006	0,003273543	16,32658	151,1906	80,5098	0,2910548	255,485	305,7128	4,178829	6,011968	6,345212	2,181248	-0,2927381	0,934218	142,6739	8,022828	128,	170,	127,6805	10,16597	108,	161,	110,2921	9,959984	90,	136,	23,07967	3,424145	11,	34,	33,61826	5,806028	14,	50,	126,8954	9,166471	110,	156,	112,3261	9,108714	84,99999	127,	127,3195	11,10651	93,99999	147,	144,7079	8,569298	119,	165,	54,34162	4,011819	47,0433	66,37708	2,768324	0,7341326	-0,9523386	4,970722	11,53023	0,8916867	13,01364	14,20529	1	0,0001165253	0,002253436
S01	25	8,112	8,374801	3,248	22,605	18,85324	18,83891	5,048427	20,01418	20,17252	12,66811	30,77115	2,825738	2,4375	0,9203908	2,4375	0,01282051	1,413059	0,2920826	0,956978	60,75053	393,1065	13,72262	0,88	126,8071	8,692207	105,	150,	0,04346528	126,8306	126,9785	0,1050382	8,678643	75,31884	0,006959345	3,943048	150,1636	73,89896	0,4419774	255,6902	291,6526	4,145941	5,397843	1,531973	1,550617	-0,4503813	0,9780673	144,1273	8,484447	119,	166,	127,6664	9,527354	103,	152,	108,634	9,02806	90,	139,	22,79921	2,741425	13,	32,	36,70356	6,15941	19,	50,	126,8071	8,692207	105,	150,	110,8727	8,375751	88,99999	136,	127,3336	8,222127	103,	152,	146,366	10,122	116,	165,	54,43678	3,230352	44,74572	63,69468	3,109967	0,3358702	2,920829	4,117578	12,64074	1,314557	8,697068	9,675244	1	0,0001165253	0,002332159
S01	26	7,904	7,978249	3,248	21,783	18,18807	18,32211	5,071009	20,19363	20,09863	11,90577	27,81769	2,02971	2,375	0,9050203	2,375	0,01315789	1,303421	0,2812501	0,9787863	65,30933	360,5992	3,973352	0,92	115,648	5,577049	82,	126,	5,075984	115,6601	120,1387	-1,667713	5,597002	31,32643	0,01576555	1,719029	231,0698	29,22228	0,5925889	233,4113	115,1701	3,555036	4,496701	0,792135	1,228278	-0,4552127	0,9640328	133,3988	6,191284	94,	143,	115,592	6,19162	80,	126,	97,94632	5,145445	73,	111,	21,07822	2,212631	9,	28,	39,01534	4,500985	24,	50,	115,648	5,577049	82,	126,	121,6012	13,13292	112,	161,	139,408	11,864	129,	175,	157,0537	8,31543	144,	182,	49,85416	4,885194	35,19858	53,93037	4,001609	0,1804908	3,970998	4,543081	12,31421	2,014475	6,270783	10,54755	1	0,0001165253	0,00235307
