Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,592	7,668029	2,9435	20,7555	17,271	17,22541	4,574896	16,43569	16,76293	10,76683	27,89875	1,885856	2,517241	0,9267522	2,517241	0,01369863	1,444019	0,299192	0,9781849	47,15384	332,6293	7,245796	0,85	134,5143	4,643889	120,	151,	0,6056527	134,5008	135,8984	0,1475691	4,633187	21,46642	0,0157625	2,158124	708,9153	20,33988	0,5707217	270,6532	79,20143	3,531906	4,535892	1,022982	1,318112	-0,4203382	0,9542204	151,1853	3,569252	136,	163,	136,0305	5,138711	119,	155,	116,3004	6,117483	103,	136,	24,36151	2,627728	18,	37,	34,61914	5,048807	23,	47,	134,5143	4,643889	120,	151,	103,8147	5,061775	91,99999	119,	118,9695	6,323156	99,99999	136,	138,6996	6,566536	119,	152,	57,54201	2,208135	51,16021	64,16641	2,405023	0,6761797	-0,376484	3,883746	12,67777	0,555412	11,01153	11,21646	1	0,0000472487	0,0007765654
S01	12	7,488	7,550138	2,9435	20,55	17,07617	17,07831	4,611478	16,69959	16,82627	10,61438	26,52408	1,805201	2,482759	0,9210286	2,482759	0,01388889	1,389316	0,3125904	0,9798496	50,09466	323,9201	15,08268	0,88	132,3554	8,809619	115,	157,	-0,225655	132,3587	130,9141	0,3496845	8,80288	77,49071	0,003952885	10,4704	180,4442	73,67075	0,3087688	266,8277	284,2124	4,158132	5,778233	3,855827	1,977845	-0,3503076	0,9560594	148,7089	7,217742	133,	167,	134,0515	9,441283	114,	162,	114,3208	10,55834	92,	143,	24,82673	3,438382	15,	41,	35,09208	7,186103	19,	53,	132,3554	8,809619	115,	157,	106,2911	6,097033	87,99999	122,	120,9485	9,316175	92,99999	141,	140,6792	9,559741	112,	163,	56,73169	3,272757	49,24515	66,54996	2,219575	0,5529183	-1,528989	3,87833	12,64236	0,7692721	10,52849	14,95018	1	0,0000472487	0,0007890344
S01	13	7,696	7,786848	3,1465	21,1665	17,60359	17,64864	4,830719	18,32522	18,33577	10,59367	27,21835	2,366599	2,387097	0,9089915	2,387097	0,01351351	1,345486	0,2869259	0,9764541	58,22754	334,9994	-2,503948	0,88	128,8864	10,99271	107,	155,	-0,5323891	128,9011	129,1016	0,1917765	10,99302	120,8465	0,005397208	3,612244	93,01208	124,4096	0,5045489	260,3134	494,0261	4,417163	5,567229	1,701797	1,531258	-0,5138175	0,9892979	147,6416	11,04832	127,	175,	131,1844	12,24978	108,	161,	107,8418	10,03425	86,	132,	25,17395	2,664913	18,	32,	41,75787	4,113772	26,	51,	128,8864	10,99271	107,	155,	107,3584	9,119472	79,99999	128,	123,8156	9,938525	93,99999	147,	147,1582	8,052742	123,	169,	55,70941	3,67201	46,85492	66,72544	2,428849	0,6767731	0,3985291	3,964763	14,91436	0,6844883	15,10293	16,96783	1	0,0000472487	0,0008658433
S01	14	7,904	7,913356	3,248	21,783	17,95981	18,174	4,996235	19,60249	19,57082	11,64707	28,29567	2,709969	2,375	0,9049849	2,375	0,01315789	1,309237	0,2673305	0,9868127	64,09892	352,9453	-7,253519	0,87	129,0986	10,00585	107,	155,	-0,1645164	129,1135	129,1016	0,05698217	9,997854	99,95708	0,006053729	3,68332	113,378	101,8629	0,5091133	260,5876	403,7681	4,309097	5,499029	1,783077	1,525715	-0,4942435	0,9863809	146,1346	9,616083	125,	170,	130,6987	10,95443	105,	159,	110,4792	9,930464	88,	135,	24,3742	2,752075	17,	34,	36,96795	5,02531	16,	52,	129,0986	10,00585	107,	155,	108,8654	7,955132	84,99999	130,	124,3013	9,433764	95,99999	150,	144,5208	8,173617	120,	167,	55,49356	3,442117	45,86304	65,81992	2,485285	0,8931567	-0,01631942	5,164755	13,08081	0,2999544	12,51989	13,98067	1	0,0000472487	0,0009261927
S01	15	7,384	7,3213	2,9435	20,139	16,5724	16,50573	4,490374	15,834	15,79178	9,573583	25,84431	1,762314	2,448276	0,9153528	2,448276	0,01408451	1,380085	0,2729095	0,996442	48,76067	297,3873	-10,81267	0,91	133,9894	7,139852	120,	156,	-0,8386446	134,0002	138,1641	0,00714544	7,125758	50,77642	0,007186664	5,480136	292,4689	49,39558	0,4048566	270,6788	192,1022	3,916886	5,237571	2,328605	1,646785	-0,393965	0,9609541	150,3273	5,863768	138,	169,	136,5409	7,627754	119,	162,	115,0808	8,69597	95,	136,	26,37513	2,652083	17,	44,	36,19873	6,399201	21,	54,	133,9894	7,139852	120,	156,	104,6727	6,224228	85,99999	117,	118,4591	8,486363	92,99999	136,	139,9192	6,973081	119,	160,	57,57463	2,995321	51,17864	66,56059	1,585795	0,6464806	-1,882975	3,525237	13,40724	0,8418255	14,44919	15,93272	1	0,0000472487	0,0007481363
S01	16	7,384	7,491864	2,9435	20,3445	17,05254	17,01742	4,605644	16,65737	16,91071	10,99102	25,3625	1,856403	2,448276	0,9186242	2,448276	0,01408451	1,388985	0,2787539	0,9737563	50,08801	320,1655	-4,851623	0,91	133,7127	11,79841	115,	156,	-1,390402	133,7267	141,7891	-0,07398867	11,79324	139,0805	0,005032614	10,29443	98,24964	135,9373	0,3549322	269,4868	533,4549	4,207867	5,70425	4,455419	1,976564	-0,3970989	0,9699325	149,5834	10,23713	131,	171,	135,0622	12,64387	115,	162,	116,5025	13,06337	94,	142,	24,25074	3,455875	15,	38,	33,2922	6,960291	15,	51,	133,7127	11,79841	115,	156,	105,4166	7,13886	83,99999	124,	119,9378	8,979268	92,99999	140,	138,4975	8,499184	113,	161,	57,13633	3,2424	49,3684	66,86353	2,339453	0,7239699	-0,1675433	2,748468	11,97256	0,6484244	11,57454	13,91784	1	0,0000472487	0,0007870395
S01	17	7,28	7,363251	2,7405	19,5225	16,44442	16,45831	4,356666	14,90507	15,12675	10,27437	25,7079	1,909558	2,592592	0,9288719	2,592592	0,01428571	1,44354	0,3346843	0,9768103	42,54692	305,0085	-12,73173	0,88	128,1551	6,402432	111,	145,	-0,5155249	128,1659	125,0234	0,4915631	6,385158	40,77023	0,01069969	5,668711	303,1029	40,77475	0,5087597	258,1325	157,4303	3,779895	4,994493	3,353833	1,60837	-0,4110507	0,9615272	145,3626	5,174452	130,	157,	129,6785	7,22086	106,	151,	109,4595	7,874638	97,	131,	24,28392	3,195337	10,	38,	37,39339	6,427675	18,	49,	128,1551	6,402432	111,	145,	109,6374	5,120862	97,99999	125,	125,3215	7,892817	104,	149,	145,5405	7,180168	124,	158,	55,12035	2,751663	46,86536	62,45696	2,594818	1,81888	-1,306729	8,051457	13,13582	1,501073	8,632598	11,32984	1	0,0000472487	0,0007042456
S01	18	7,384	7,468546	3,1465	20,55	17,07617	17,08964	4,739419	17,63908	17,5863	9,877987	24,71428	1,801737	2,290323	0,9063411	2,290323	0,01408451	1,315319	0,2696715	0,9767966	57,49147	314,3256	17,31747	0,91	142,2438	11,17462	109,	166,	0,2175388	142,2571	149,9453	-0,7395734	11,16784	124,7206	0,007389254	5,096806	98,50388	121,8259	0,4131141	287,5246	482,2069	4,268871	5,52874	2,036846	1,652766	-0,4675164	0,982713	158,9023	12,14662	124,	184,	145,4986	12,38996	107,	173,	122,326	10,18058	95,	145,	27,28036	2,921958	16,	35,	35,67306	6,744463	22,	49,	142,2438	11,17462	109,	166,	96,09771	11,6341	70,99999	131,	109,5014	12,83287	81,99999	148,	132,674	9,108673	110,	160,	60,93814	4,81909	46,48087	70,95483	1,116425	1,177897	-0,6688722	4,650116	14,1065	1,636714	9,196362	15,82455	1	0,0000472487	0,000833424
S01	19	7,831028	7,896972	3,043049	21,1665	17,66065	17,69971	4,719523	17,49129	17,60741	11,5669	29,32508	2,049158	2,511554	0,9282785	2,511554	0,01328051	1,418788	0,2908332	0,9797305	63,62688	343,113	-64,60092	0,89	136,0796	8,820155	110,	161,	0,1325898	136,0894	133,1797	0,1990942	8,814648	77,69802	0,005659018	4,708873	154,8914	78,61163	0,4185243	274,5612	309,7378	4,223148	5,532534	1,812429	1,631562	-0,4422315	0,9781466	151,7968	8,859704	128,	176,	138,1339	9,660976	109,	168,	118,3052	8,57421	94,	144,	25,49906	2,921738	13,	37,	33,3839	4,514911	20,	45,	136,0796	8,820155	110,	161,	103,2032	8,067734	78,99999	127,	116,8661	9,955371	86,99999	146,	136,6947	8,564919	111,	161,	58,21364	3,601054	47,41048	68,93124	1,777901	1,069888	-1,193958	4,987565	12,48277	0,443071	11,15356	13,44136	1	0,0000472487	0,0008264412
S01	20	8,216001	8,236601	3,451	22,8105	18,93394	18,87343	5,208318	21,30201	21,35479	11,91825	30,97736	1,907882	2,323529	0,9080539	2,323529	0,01265823	1,339021	0,2485152	0,9855097	69,80203	382,0644	27,24561	0,92	146,2125	12,26709	118,	176,	-0,4295045	146,2286	144,0547	0,09054509	12,25971	150,3004	0,003055481	8,193276	94,00784	149,6636	0,3713562	295,3972	590,461	4,512659	6,07741	3,542319	1,860503	-0,4234593	0,9807103	161,2509	12,57921	133,	193,	148,3691	13,1501	118,	181,	128,9964	11,47782	103,	156,	25,90283	3,124329	15,	36,	30,09355	3,778006	18,	40,	146,2125	12,26709	118,	176,	93,7491	10,58303	62,	122,	106,6309	10,87697	73,99999	137,	126,0036	9,00121	98,99999	152,	62,06946	3,9943	50,59663	74,05236	1,482736	0,5825109	0,1417199	3,230268	11,96439	0,7727467	10,38369	14,28263	1	0,0000472487	0,001006493
S01	21	8,216001	8,222805	2,9435	21,9885	18,43996	18,52325	4,844612	18,43078	18,86357	13,46926	33,37826	2,471044	2,724138	0,9357684	2,724138	0,01265823	1,467919	0,2733268	0,9871631	49,8299	399,9971	-5,447702	0,88	138,97	6,255913	124,	155,	-0,6608138	138,9632	140,8828	-0,2098961	6,263999	39,23767	0,007600065	3,463346	413,5882	37,26297	0,431792	279,8299	145,5885	3,844193	5,105324	1,193566	1,457822	-0,3937421	0,9582046	155,0123	5,425389	140,	168,	140,2258	6,51827	123,	158,	121,6314	7,524645	103,	143,	23,9321	2,468454	17,	32,	31,9515	5,101634	19,	44,	138,97	6,255913	124,	155,	99,98766	5,004112	86,99999	115,	114,7742	5,924749	96,99999	132,	133,3686	7,122877	112,	152,	59,14796	2,168523	52,64239	65,56273	2,404225	0,4557107	1,037092	3,229722	11,94337	0,9347852	9,139017	13,34146	1	0,0000472487	0,0008708309
S01	22	7,176	7,155836	3,045	20,139	16,62946	16,60576	4,647772	16,96349	16,9846	9,426041	22,51593	1,611422	2,3	0,9023983	2,3	0,01449275	1,29708	0,265712	0,9907647	55,25451	297,4587	-2,176537	0,93	128,2624	7,750843	111,	158,	0,7639482	128,2698	131,8203	0,263989	7,74054	59,91595	0,00533003	10,20585	205,7733	60,14417	0,3335944	258,0667	230,371	4,018914	5,664549	4,003692	1,97628	-0,3210757	0,9409717	147,5665	5,905404	135,	169,	129,4848	8,635704	107,	164,	107,7215	9,262403	87,	142,	23,49715	2,723822	14,	37,	41,12643	6,421813	23,	58,	128,2624	7,750843	111,	158,	107,4335	7,144488	85,99999	120,	125,5152	11,50507	90,99999	148,	147,2785	11,42618	113,	168,	55,23766	3,997841	47,43607	67,23119	3,343629	1,590124	-2,018238	8,114	14,32915	0,7533372	12,06914	15,44303	1	0,0000472487	0,0008015033
S01	23	7,592	7,758139	3,1465	21,372	17,5131	17,49069	4,715249	17,45963	17,7763	10,53882	27,23929	3,035515	2,354839	0,9133299	2,354839	0,01369863	1,39771	0,3077325	0,9668233	55,07784	332,072	-1,605407	0,87	136,5344	6,322405	122,	152,	-0,3995295	136,5288	131,8203	0,516495	6,32696	40,03043	0,0104521	2,952859	370,7717	40,24788	0,5345399	275,0191	158,0388	3,796313	4,941792	1,420925	1,429024	-0,4273924	0,9653254	153,8944	6,56258	138,	171,	138,0876	6,950119	120,	156,	117,5891	6,665357	105,	135,	24,14043	2,622323	14,	32,	35,40716	5,476898	18,	46,	136,5344	6,322405	122,	152,	101,1056	5,701859	83,99999	117,	116,9124	6,029215	98,99999	135,	137,4109	5,803648	120,	150,	58,37724	2,243744	51,67416	65,10847	2,533155	0,6353955	2,015687	4,439342	13,14771	0,7836015	10,79691	12,99671	1	0,0000472487	0,0008249452
S01	24	7,592	7,671488	2,7405	20,139	17,14303	17,15357	4,505317	15,93956	16,01345	11,76394	28,42919	1,820278	2,703704	0,935879	2,703704	0,01369863	1,466981	0,2821812	0,9777439	42,6149	343,0046	-3,168697	0,88	122,2038	14,36819	60,	141,	4,611946	122,2066	120,9453	-1,947913	14,36607	206,3839	0,006862496	3,930838	19,01767	199,6952	0,4975925	246,3118	794,8495	4,303953	5,382506	1,899729	1,548316	-0,530823	0,9897191	138,1362	14,59587	71,	156,	122,5861	15,29962	55,	142,	105,8754	13,61692	53,	131,	22,01584	3,436374	0,	32,	34,30518	5,144039	15,	48,	122,2038	14,36819	60,	141,	116,8638	22,37874	98,99999	184,	132,4139	22,52869	113,	200,	149,1246	17,62513	124,	202,	52,41605	9,22848	24,73061	59,93624	3,144016	1,200493	3,308997	6,745497	11,32903	2,457506	3,956508	7,743558	1	0,0000472487	0,0007531239
S01	25	7,57144	7,660408	3,1465	21,1665	17,54653	17,39584	4,719523	17,49129	17,61796	10,71245	26,88394	1,895127	2,348462	0,9158441	2,322581	0,01373583	1,40051	0,2809546	0,9765062	62,04768	323,3708	-47,99122	0,9	131,9412	6,19449	109,	145,	0,9038139	131,9353	131,8203	-0,7743974	6,178112	38,16906	0,01055987	2,470238	316,0706	37,70497	0,5123168	266,3175	148,3496	3,801133	4,896611	0,9860955	1,347641	-0,4431739	0,9687327	149,2136	6,60338	126,	162,	133,1492	6,934482	107,	149,	113,445	5,763574	94,	126,	23,52612	2,433307	14,	30,	35,72575	4,275422	24,	49,	131,9412	6,19449	109,	145,	105,7864	7,737872	92,99999	129,	121,8508	8,716411	106,	148,	141,555	6,481654	129,	161,	56,51373	3,285603	46,65692	62,2388	2,7981	0,8424348	0,9636407	5,325405	12,84621	0,9257784	10,06888	13,89595	1	0,0000472487	0,0008264412
S01	26	6,656	6,713536	2,7405	18,2895	15,27546	15,36568	4,252047	14,19782	14,12393	8,117153	19,85549	1,498887	2,37037	0,9027625	2,37037	0,015625	1,307655	0,297338	0,9795136	46,38606	249,5244	-6,131446	0,88	112,0618	5,893546	102,	141,	3,420482	112,0628	110,0703	1,624756	5,906237	34,88363	0,01224843	4,979643	335,2155	31,12217	0,4452628	225,5903	119,509	3,57815	4,832284	2,235689	1,653778	-0,3563386	0,93646	129,7277	4,679344	121,	154,	111,5898	6,467051	100,	142,	94,85493	7,13868	85,	126,	20,33056	2,451454	13,	31,	39,35196	5,937218	23,	51,	112,0618	5,893546	102,	141,	125,2723	8,090764	101,	134,	143,4102	10,13675	113,	155,	160,1451	10,38169	129,	170,	48,31785	3,773084	43,99561	59,6371	4,327119	0,8734086	1,706893	5,971245	11,93919	0,6007535	10,13693	11,66014	1	0,0000472487	0,0006708289
