Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	6,968	6,988886	2,842	19,1115	15,99771	16,07409	4,466361	15,6651	15,59121	9,271496	21,72064	1,530668	2,392857	0,9086979	2,392857	0,01492537	1,299894	0,2826156	0,9850282	50,10933	282,8723	12,71887	0,92	132,0052	7,999571	116,	152,	-0,5819808	132,0106	130,1074	0,4227422	7,991482	63,86378	0,005950504	4,297207	210,0569	64,355	0,412533	266,61	253,1228	4,078334	5,362742	1,533068	1,566923	-0,4325139	0,9737318	149,5908	7,715223	135,	168,	134,2015	8,490125	115,	157,	112,2225	9,064099	96,	136,	25,37146	2,397212	18,	33,	38,42707	7,07339	23,	58,	132,0052	7,999571	116,	152,	105,4092	6,136419	86,99999	120,	120,7985	7,599518	97,99999	140,	142,7776	7,925855	119,	159,	56,8075	2,77548	49,80622	65,13393	2,171149	0,8502184	0,4572896	4,721805	13,95994	0,5076962	12,43685	13,41281	1	0,0000625428	0,0009797394
S01	12	6,968	6,939227	2,7405	18,906	15,63169	15,76402	4,313253	14,6095	14,55672	9,052861	22,825	1,512471	2,481482	0,9143807	2,481482	0,01492537	1,330768	0,2927417	0,9920774	45,67883	271,3521	-15,3016	0,92	137,4559	8,744496	114,	156,	-0,4370773	137,4578	141,9277	-0,3008187	8,739088	76,37166	0,003287998	14,40074	171,9881	75,96312	0,2650202	276,0782	289,4517	4,157188	5,962901	5,258749	2,104918	-0,3065172	0,9404806	152,7784	7,73489	129,	170,	139,1705	9,767772	114,	160,	120,435	9,547282	98,	141,	25,12993	3,807342	14,	41,	31,7587	5,544146	14,	47,	137,4559	8,744496	114,	156,	102,2216	7,926142	84,99999	126,	115,8295	8,390175	94,99999	141,	134,565	7,478348	114,	157,	58,63222	3,215036	48,98711	66,22143	1,920452	0,5133097	0,380523	3,108019	11,87011	0,2872257	11,00843	11,211	1	0,0000625428	0,0009137191
S01	13	7,696	7,667531	2,5375	19,9335	16,77701	16,84463	4,3474	14,84174	14,92618	11,4153	30,33871	1,672196	2,96	0,9394764	2,96	0,01351351	1,508934	0,299038	0,991649	38,60731	328,0978	-4,930779	0,88	132,9696	11,37121	116,	168,	0,1108519	132,9658	124,8926	0,8373895	11,37504	129,3915	0,004757817	7,224183	100,7846	134,8144	0,3775889	268,5038	532,0333	4,355268	5,748067	2,884778	1,811001	-0,4495995	0,9820074	150,0105	11,1636	134,	187,	135,1507	12,33927	117,	175,	113,757	11,2781	94,	146,	25,38201	2,883664	16,	35,	37,04556	6,097663	17,	50,	132,9696	11,37121	116,	168,	104,9895	12,32983	67,99999	121,	119,8493	13,28311	79,99999	138,	141,243	10,74766	109,	161,	57,13815	4,873337	50,21479	71,75816	2,038261	0,5325837	-0,4405099	2,852385	13,5497	0,962334	15,12951	16,43671	1	0,0000625428	0,0009282441
S01	14	8,32	8,316066	2,9435	21,9885	18,49702	18,55807	4,908015	18,91635	18,9058	13,76467	34,02362	1,768755	2,758621	0,9332362	2,758621	0,0125	1,439104	0,2992391	0,9884481	51,37277	397,6462	-3,857334	0,92	128,7154	6,606412	118,	155,	0,1832513	128,7112	123,8496	0,7716897	6,597984	43,5334	0,009922874	3,446251	326,0744	42,82798	0,5058967	259,43	167,8657	3,826069	5,024247	1,612637	1,491193	-0,4124628	0,9625593	145,4401	5,052956	130,	168,	130,2914	7,039801	117,	158,	110,3925	8,568382	96,	139,	24,44265	2,605841	15,	34,	36,54206	6,885403	22,	52,	128,7154	6,606412	118,	155,	109,5599	7,519964	86,99999	125,	124,7086	9,236201	96,99999	138,	144,6075	9,535825	116,	159,	55,31569	3,384599	49,87349	65,46948	2,421092	0,6783305	0,3861007	1,474812	12,87282	0,545008	11,23779	13,43081	1	0,0000625428	0,001183082
S01	15	7,210436	7,233079	2,9435	19,9335	16,54876	16,50058	4,490374	15,834	15,88678	9,6367	24,60674	1,64811	2,390728	0,9167274	2,37931	0,01442354	1,376151	0,3146696	0,984888	51,572	296,5233	30,16304	0,91	131,4335	9,640482	111,	161,	-0,7077606	131,435	125,9355	0,3788207	9,636522	92,86257	0,005333891	11,78852	137,3918	90,29218	0,3821685	263,9685	349,3803	4,175331	5,779096	5,686681	2,021771	-0,3728263	0,9639635	149,6603	7,69106	131,	173,	133,1667	10,44655	106,	165,	111,481	11,59064	93,	144,	24,50316	3,265175	11,	35,	39,13819	8,276266	17,	56,	131,4335	9,640482	111,	161,	105,3397	7,779892	81,99999	124,	121,8333	10,61111	89,99999	149,	143,519	10,83967	111,	162,	56,51667	3,78743	46,8742	67,87896	2,671893	1,728407	-0,7148343	7,857115	13,98045	0,9786746	11,04443	11,92392	1	0,0000625428	0,0009903028
S01	16	8,112	8,068563	3,045	21,783	18,18807	18,29288	4,94621	19,21192	19,20136	12,52372	31,00907	1,821785	2,6	0,9233567	2,6	0,01282051	1,370024	0,2869966	0,9932994	56,49973	377,915	-14,89543	0,9	135,3295	8,091375	116,	160,	-0,4191252	135,3343	129,0645	0,3445404	8,082969	65,33439	0,005069241	8,133508	204,6987	66,03829	0,3598062	272,3621	256,0198	4,092629	5,690629	3,355507	1,868405	-0,3461942	0,9527184	153,6549	6,813283	137,	172,	137,112	8,702538	116,	165,	115,2488	9,517577	94,	142,	24,47199	2,724681	11,	33,	38,10132	6,412027	14,	54,	135,3295	8,091375	116,	160,	101,3451	6,115049	82,99999	118,	117,888	9,295995	89,99999	139,	139,7512	8,917081	113,	161,	58,03983	3,236699	50,23643	67,74993	2,630778	0,6875584	-1,415172	4,693453	14,00572	0,4002994	12,83554	15,20661	1	0,0000625428	0,001201567
S01	17	7,904	8,01495	3,045	21,372	18,02667	18,09738	4,836281	18,36744	18,51522	12,21987	29,76545	2,099349	2,533333	0,9264581	2,533333	0,01315789	1,407694	0,2922755	0,9743043	52,73779	371,529	-5,31914	0,9	124,0615	5,590021	108,	146,	0,4373173	124,0644	125,9355	0,09116774	5,585467	31,19744	0,01079001	3,904673	388,1057	30,12626	0,5125022	249,7981	116,6004	3,74228	4,95053	1,991493	1,533567	-0,3970091	0,9559773	139,9798	5,086014	125,	158,	124,5606	6,258986	107,	146,	107,6538	6,210549	92,	134,	22,31898	2,886422	13,	37,	33,81722	4,785201	19,	47,	124,0615	5,590021	108,	146,	115,0202	6,006744	96,99999	130,	130,4394	7,146461	109,	148,	147,3462	8,782071	121,	163,	53,17342	2,696306	46,50934	61,26234	3,042566	0,5172811	2,346839	4,594409	11,38291	1,142378	7,955775	11,0381	1	0,0000625428	0,001148751
S01	18	7,592	7,593399	3,045	20,7555	17,271	17,33273	4,742254	17,66019	17,71297	10,64319	26,45096	1,694863	2,433333	0,9168064	2,433333	0,01369863	1,343895	0,2680661	0,9877988	53,35356	334,2327	-3,643514	0,9	123,3504	5,221158	109,	143,	0,146653	123,3624	122,1113	0,1386272	5,216296	27,20974	0,009490778	4,106486	436,2295	27,29348	0,4222487	248,606	105,0674	3,681893	4,9843	1,499183	1,555182	-0,3529635	0,9390996	142,2573	4,155525	131,	157,	124,531	5,753035	105,	143,	103,2774	6,353735	88,	128,	23,33303	2,2331	14,	30,	41,6542	5,207547	25,	55,	123,3504	5,221158	109,	143,	112,7427	4,914236	97,99999	124,	130,469	6,510335	112,	150,	151,7226	8,240883	127,	167,	53,28407	2,312953	46,4893	60,22292	3,325951	1,464279	2,64715	7,718788	14,1041	1,412045	9,867969	13,48305	1	0,0000625428	0,001104518
S01	19	8,528	8,652648	3,248	23,2215	19,26653	19,18591	5,0043	19,66583	20,19363	13,94476	36,001	3,029632	2,5625	0,9321683	2,5625	0,01219512	1,50183	0,2809369	0,9737481	55,15654	418,6896	-9,525844	0,85	131,8521	7,927771	101,	152,	4,831647	131,836	132,8887	-1,797233	7,922174	62,76085	0,01665963	3,225525	172,1159	59,6053	0,5254197	265,5	235,1958	3,674207	4,774612	1,569894	1,469748	-0,4221313	0,9603577	149,9334	8,273014	116,	164,	132,825	8,46298	99,	153,	112,8447	7,792773	86,	140,	22,97124	2,17968	15,	29,	36,83237	4,843301	20,	46,	131,8521	7,927771	101,	152,	105,0666	11,31114	90,99999	139,	122,175	11,27499	102,	156,	142,1553	9,05177	115,	169,	56,47979	4,418413	43,22455	63,80993	3,181096	0,4714579	1,766722	4,589689	13,15267	1,625691	8,275595	9,90525	1	0,0000625428	0,001229956
S01	20	7,592	7,616025	2,842	20,7555	17,21394	17,15637	4,548375	16,24568	16,48847	11,11029	28,44549	1,667565	2,607143	0,9304169	2,607143	0,01369863	1,45127	0,278256	0,9848641	46,55726	334,4629	20,39521	0,87	133,5317	10,59635	117,	171,	0,5579895	133,529	131,1504	0,8348407	10,58862	112,1188	0,004354893	9,741362	127,9349	107,8044	0,3204832	268,8719	421,4764	4,267556	5,775109	3,74787	1,943335	-0,4054947	0,9731365	152,1145	9,636644	137,	185,	134,5765	11,38295	115,	174,	113,9251	11,38962	96,	154,	23,19147	2,613649	16,	36,	37,73569	6,006837	15,	48,	133,5317	10,59635	117,	171,	102,8855	10,96185	69,99999	118,	120,4235	13,14117	80,99999	140,	141,0749	13,35831	101,	159,	57,18209	4,772732	50,00682	71,50029	3,237307	0,8917122	0,5621701	5,559623	13,5445	0,6214793	11,68006	13,72149	1	0,0000625428	0,00101605
S01	21	8,008	8,113434	3,3495	22,3995	18,60136	18,47822	4,990851	19,56027	20,01418	12,31886	30,05925	2,748495	2,333333	0,9172437	2,333333	0,01298701	1,407474	0,2944229	0,975142	59,8381	376,4682	5,387266	0,86	124,4584	10,10085	83,	149,	2,092341	124,4669	121,0684	-0,9215134	10,09496	101,9081	0,006212964	5,866898	73,23572	95,32771	0,4472665	250,3942	375,4437	4,204161	5,517349	2,848855	1,715624	-0,4491338	0,9793158	142,1468	9,462333	96,	160,	125,2961	10,82778	80,	152,	105,9103	10,80826	73,	137,	22,87439	2,793708	10,	33,	38,27243	6,876861	19,	56,	124,4584	10,10085	83,	149,	112,8532	15,38227	94,99999	159,	129,7039	15,09869	103,	175,	149,0897	10,97009	118,	182,	53,5407	6,043462	35,41031	63,12426	3,238014	0,9833227	0,2880464	5,411915	12,9366	2,112054	6,600437	8,93784	1	0,0000625428	0,001223354
S01	22	8,216001	8,213563	2,9435	21,783	18,18807	18,21061	4,793005	18,04021	18,19854	12,57894	33,47809	1,86563	2,724138	0,9316751	2,724138	0,01265823	1,459007	0,266415	0,9882739	49,7007	376,2428	-3,548324	0,9	129,7331	9,516184	116,	161,	0,005960756	129,7303	130,1074	0,7342508	9,519848	90,62751	0,004711405	7,681384	154,8168	87,45568	0,3468921	261,2457	342,1411	4,151344	5,67567	2,859944	1,844202	-0,3786394	0,9640615	147,9261	8,0481	135,	178,	130,5753	10,07465	115,	164,	110,7015	10,89463	94,	148,	22,87466	2,325525	15,	34,	37,77998	6,349612	17,	52,	129,7331	9,516184	116,	161,	107,0739	10,02465	76,99999	120,	124,4247	11,14158	90,99999	140,	144,2985	12,43283	107,	161,	55,63326	4,166906	49,76249	68,13398	3,316719	0,3711286	2,37315	4,430105	13,17313	1,013851	10,13157	14,52317	1	0,0000625428	0,001128285
S01	23	8,84	8,858404	3,5525	24,249	20,01241	20,0117	5,407126	22,9593	23,25487	14,5013	36,87678	2,474052	2,428571	0,916086	2,428571	0,01176471	1,387925	0,2915483	0,9859281	70,10649	435,9984	-1,107746	0,89	130,5394	7,163385	113,	153,	-0,203559	130,5411	128,0215	0,4745469	7,159338	51,25611	0,01180421	3,204225	256,5263	49,96523	0,5335901	262,7915	196,6565	3,950643	5,05722	1,565104	1,487179	-0,4603896	0,9754066	149,2126	6,252359	131,	169,	131,7193	7,934745	111,	156,	110,6678	8,09838	96,	143,	23,33556	2,466554	14,	31,	38,97861	5,768895	15,	52,	130,5394	7,163385	113,	153,	105,7874	6,595812	85,99999	124,	123,2808	8,093587	98,99999	144,	144,3322	10,77741	112,	159,	56,06421	3,017651	48,30877	65,11716	3,186573	0,7305414	2,517586	5,378197	13,81065	1,764693	8,516565	11,26924	1	0,0000625428	0,001435939
S01	24	8,216001	8,31114	3,248	22,605	18,85324	18,89357	5,102719	20,44697	20,79532	13,14211	31,71407	2,443204	2,46875	0,9196546	2,46875	0,01265823	1,383149	0,2657703	0,976671	61,67366	399,5787	-3,609309	0,85	126,5487	6,617906	115,	146,	-0,4906337	126,5445	123,8496	0,5914978	6,619815	43,82195	0,008909502	3,551054	321,4258	41,26764	0,4929791	254,778	161,5196	3,827406	5,080418	1,590146	1,520617	-0,3973187	0,9588832	143,7126	5,227975	130,	159,	126,9004	7,398577	114,	148,	109,0199	8,09932	93,	136,	21,99004	3,043351	7,	31,	35,51648	6,341969	14,	53,	126,5487	6,617906	115,	146,	111,2873	5,095785	95,99999	125,	128,0996	7,033206	107,	141,	145,9801	8,993365	119,	162,	54,19744	2,579676	48,9713	61,93647	3,437028	0,4945744	1,953305	2,759332	12,07777	1,426636	7,797861	13,9406	1	0,0000625428	0,001278811
S01	25	7,904	8,080924	3,248	21,783	18,24513	18,26088	4,973313	19,42304	19,6236	11,79066	28,84645	2,267523	2,375	0,9136429	2,375	0,01315789	1,363649	0,2910211	0,9663499	60,13859	363,7179	2,876884	0,88	138,4271	10,12849	107,	165,	1,257853	138,4209	133,9316	-0,1999539	10,1241	102,4973	0,007549439	3,643658	110,8626	104,1949	0,4314496	279,1847	413,1359	4,2069	5,367195	1,324542	1,472944	-0,4869265	0,9840712	157,6349	10,60632	126,	185,	140,5941	11,23042	108,	170,	117,0619	9,014337	87,	141,	24,81174	2,486405	15,	32,	39,39772	4,100418	23,	51,	138,4271	10,12849	107,	165,	97,36511	10,54496	69,99999	129,	114,4059	10,86471	84,99999	147,	137,938	10,02065	114,	168,	59,38692	4,203783	46,77558	70,16669	2,55314	0,6044216	0,739875	3,680963	14,90455	0,6743113	14,38754	16,92749	1	0,0000625428	0,001214772
S01	26	7,072	7,15701	2,9435	19,5225	16,27323	16,28928	4,505317	15,93956	15,99234	9,152549	22,6699	1,840499	2,344828	0,904502	2,344828	0,01470588	1,321896	0,288867	0,9762457	51,70695	283,1134	-6,496807	0,93	131,3712	6,176568	121,	146,	-0,8982812	131,355	124,8926	0,428278	6,193065	38,35406	0,01278857	2,54355	394,1388	37,23806	0,5329638	264,3848	146,4087	3,705302	4,781927	1,128316	1,381119	-0,4362077	0,9646718	151,0372	4,729064	142,	164,	132,0869	6,727036	122,	149,	110,9907	7,634436	98,	130,	22,52017	2,118836	16,	29,	39,75905	5,542057	23,	53,	131,3712	6,176568	121,	146,	103,9628	4,320925	90,99999	113,	122,9131	5,637713	106,	133,	144,0093	6,336439	125,	157,	56,34366	2,054408	52,45532	62,50689	3,76906	0,4670899	2,367791	3,904231	14,0404	0,6633393	12,05038	16,00815	1	0,0000625428	0,0009969048
