Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	8,424	8,533704	3,248	22,8105	19,1622	19,29751	5,197984	21,21756	21,38646	13,50348	33,84821	2,481075	2,53125	0,9206605	2,53125	0,01234568	1,376959	0,2919998	0,9752799	64,6041	413,1517	-22,36004	0,89	127,695	12,06131	89,	148,	-0,2480631	127,6944	120,0566	-0,4522332	12,05933	145,4274	0,004089983	4,665637	55,96553	144,066	0,4190865	258,3073	571,5982	4,434623	5,711619	1,810972	1,610613	-0,4901578	0,9876662	146,2385	12,27219	105,	169,	129,7666	13,52771	86,	154,	107,0812	10,80286	75,	126,	24,83248	3,183795	12,	33,	41,27652	4,646797	27,	56,	127,695	12,06131	89,	148,	108,7615	13,74615	85,99999	150,	125,2333	14,58889	101,	169,	147,9188	10,69373	129,	180,	55,17455	5,678113	38,14021	64,20346	2,545184	1,140201	0,9809936	5,965788	14,58976	1,751319	9,335797	16,72083	1	0,002632382	0,05585273
S01	12	7,592	7,583959	3,1465	20,961	17,3517	17,31616	4,767697	17,8502	17,81853	10,2074	26,25831	1,759267	2,354839	0,9069186	2,354839	0,01369863	1,342044	0,2911251	0,9890283	56,88894	320,4859	0,8377105	0,92	127,8175	12,01927	93,	153,	-0,7218743	127,8201	128,9434	0,06633601	12,0158	144,3795	0,002759086	11,77225	60,90284	144,2856	0,3028189	257,5426	565,3697	4,461998	6,129545	4,479665	2,037606	-0,3935388	0,9748693	148,1283	11,26389	116,	173,	129,3704	13,64481	90,	157,	105,9603	11,77316	74,	133,	23,8907	3,333034	14,	32,	43,91057	6,223638	25,	59,	127,8175	12,01927	93,	153,	106,8717	10,70943	81,99999	139,	125,6296	13,12346	97,99999	165,	149,0397	10,65342	122,	181,	55,22232	4,926636	40,44242	65,50788	3,381683	1,60753	1,945556	8,204274	15,32663	0,6680641	13,32244	14,69506	1	0,002632382	0,04698855
S01	13	6,032	6,063771	2,233	16,029	13,70301	13,74401	3,675529	10,60878	10,58767	7,454794	17,23364	1,467087	2,636364	0,9278212	2,636364	0,01724138	1,408291	0,3438225	0,9828042	29,99478	215,5577	-0,2513238	0,88	134,8546	8,952107	117,	159,	-0,3064667	134,8546	128,9434	0,4900788	8,95217	80,14137	0,003498911	17,68543	165,3649	83,23036	0,232501	271,4835	315,2361	4,120898	5,894236	5,846492	2,183547	-0,3294592	0,949845	153,0426	8,996924	138,	177,	136,2358	10,6172	113,	165,	115,2979	7,980675	99,	136,	23,76773	3,716115	13,	32,	36,98404	4,286881	18,	46,	134,8546	8,952107	117,	159,	101,9574	7,985815	77,99999	117,	118,7642	9,588066	89,99999	142,	139,7021	6,900709	119,	156,	57,7473	3,433023	49,63455	68,04637	2,883904	1,565358	-0,4031298	7,579977	13,56185	1,019773	11,45809	16,62117	2	0,002632382	0,02792636
S01	14	7,592	7,581933	2,9435	20,55	17,24736	17,26466	4,669414	17,12183	17,1535	10,76007	27,36168	1,75269	2,517241	0,9219368	2,517241	0,01369863	1,38236	0,2887463	0,9892925	51,08177	333,6815	-15,84648	0,86	141,9229	9,613404	115,	159,	-0,5917667	141,9164	139,9629	-0,289635	9,605793	92,27127	0,005160809	4,315095	145,553	91,47385	0,4036795	286,9088	361,5804	4,250631	5,482766	1,489836	1,564011	-0,4706833	0,98274	160,177	10,79795	133,	181,	144,6936	10,76005	115,	164,	120,9144	7,638124	98,	135,	26,02854	2,691428	16,	33,	37,66032	3,231866	22,	45,	141,9229	9,613404	115,	159,	94,82303	9,058988	73,99999	122,	110,3064	9,897868	90,99999	140,	134,0856	7,638128	120,	157,	60,80589	3,717552	49,65323	68,11187	1,859153	0,776086	1,557547	4,187411	14,7353	0,9128011	11,9969	17,31598	1	0,002632382	0,0450712
S01	15	8,528	8,605556	3,9585	24,4545	19,92192	19,83034	5,574819	24,40547	24,59548	12,19848	31,33617	2,712035	2,102564	0,8836527	2,102564	0,01219512	1,293901	0,2531637	0,9790768	88,2407	396,4051	18,61154	0,9	139,9366	12,64326	107,	166,	-0,5601518	139,9357	136,0527	-0,002883557	12,64493	159,8941	0,004322785	4,119353	72,27196	160,6097	0,4395102	282,118	638,3196	4,498867	5,764685	1,639237	1,565198	-0,4976124	0,988961	157,8584	12,62484	128,	185,	142,6786	14,1709	104,	171,	119,2389	11,42597	88,	143,	26,15763	3,069163	14,	33,	37,79618	3,598349	27,	50,	139,9366	12,64326	107,	166,	97,14163	9,952786	69,99999	127,	112,3214	12,89286	83,99999	151,	135,7611	10,41297	112,	167,	60,01587	4,705514	45,89932	70,47147	1,803041	1,742554	0,4942546	7,030704	14,55024	0,6440064	12,61822	16,25723	1	0,002632382	0,06424452
S01	16	8,112	8,262882	3,248	22,3995	18,71548	18,61812	4,961135	19,32804	19,67638	12,72872	32,12585	2,998938	2,4375	0,9258309	2,4375	0,01282051	1,441917	0,2978269	0,96994	58,23082	390,6825	-26,65478	0,87	130,6614	10,12939	89,	149,	-0,06552532	130,6586	138,8965	-0,4421777	10,12424	102,5003	0,00492382	5,056537	79,0526	101,4505	0,4343078	263,8958	400,7453	4,291574	5,591914	2,209626	1,655504	-0,4605272	0,9822224	148,1414	11,0337	103,	168,	132,4709	11,24558	86,	152,	111,3611	8,457295	77,	129,	24,52995	2,761077	12,	33,	37,60067	3,454278	24,	46,	130,6614	10,12939	89,	149,	106,8586	15,04714	86,99999	152,	122,5291	15,4903	103,	169,	143,6389	11,45368	126,	178,	56,18309	6,068816	37,97664	63,64447	2,430526	0,996376	2,129173	5,419654	13,56365	1,908507	7,838128	14,25761	1	0,002632382	0,05087879
S01	17	8,84	8,90904	3,248	23,6325	19,88444	19,93575	5,22378	21,42868	21,72425	15,73859	38,78727	2,435487	2,65625	0,9344931	2,65625	0,01176471	1,468105	0,2654962	0,9803244	58,3928	459,2175	8,426671	0,87	127,9348	11,02772	94,	148,	0,1631966	127,9329	137,8301	-0,686657	11,01889	121,416	0,004570078	4,193323	73,9605	121,0778	0,4286222	258,3827	480,1183	4,35882	5,623253	1,597922	1,56847	-0,477111	0,9851407	145,6022	10,83385	111,	164,	129,5905	12,2649	93,	152,	108,6117	10,37125	77,	128,	24,31648	2,995379	15,	31,	38,68645	4,476533	23,	50,	127,9348	11,02772	94,	148,	109,3978	11,53406	90,99999	144,	125,4095	12,19682	103,	162,	146,3883	10,53724	127,	178,	55,10004	4,764555	40,80637	63,26636	2,613842	0,7371979	0,4022484	4,642966	13,59833	0,5616124	11,91349	14,23588	1	0,002632382	0,05640848
S01	18	8,112	8,11619	3,248	22,194	18,40653	18,45137	5,053749	20,0564	19,94028	11,68678	30,9151	2,036078	2,4375	0,9117427	2,4375	0,01282051	1,344054	0,2599303	0,9874707	63,1129	368,117	-16,19578	0,92	126,8927	13,16227	102,	152,	-1,216926	126,8882	138,8965	-0,04912732	13,16367	173,2821	0,002331907	15,84532	60,09942	175,9085	0,2525078	255,1985	687,7886	4,490087	6,244177	5,40211	2,140077	-0,3745892	0,9714714	146,0501	12,72889	123,	171,	127,6022	14,80954	100,	155,	107,0258	12,36235	80,	131,	22,50822	3,301734	14,	31,	40,16523	4,93483	23,	57,	126,8927	13,16227	102,	152,	108,9499	8,316635	83,99999	132,	127,3978	9,200732	99,99999	155,	147,9742	9,008616	124,	175,	54,56654	3,490299	44,09564	64,75512	3,689668	0,8073981	1,958902	6,111863	13,7759	0,3500306	14,73114	14,82599	1	0,002632382	0,05279611
S01	19	6,678757	6,90249	2,9435	18,906	16,03113	16,08706	4,473879	15,71788	15,929	9,188322	18,80341	1,940276	2,214442	0,9019649	2,206897	0,01557176	1,300949	0,3181287	0,9559569	53,74908	275,8257	-20,92473	0,88	123,6314	9,262613	107,	147,	-0,9424117	123,6346	125,0332	0,09249546	9,249545	85,55408	0,003528343	11,79625	138,6789	83,11443	0,3165613	249,1993	320,6617	4,187829	5,870122	4,56916	2,046132	-0,3360684	0,9521721	140,5815	9,218186	119,	161,	123,8723	10,23619	102,	151,	106,4268	9,112219	87,	134,	21,79959	3,169541	10,	33,	35,58359	5,333537	17,	48,	123,6314	9,262613	107,	147,	114,4185	7,193832	93,99999	136,	131,1277	9,04258	104,	153,	148,5732	9,191073	121,	168,	53,01392	3,285437	44,39427	62,87023	3,491196	0,9203367	0,7301856	4,236589	11,87994	0,5346139	10,2761	10,98329	1	0,002632382	0,04137547
S01	20	7,488	7,524817	3,3495	21,1665	17,54653	17,54043	4,988157	19,53916	19,44415	9,881362	23,50986	1,718825	2,181818	0,8891242	2,181818	0,01388889	1,253725	0,2381482	0,9831469	67,52283	322,0157	-3,945713	0,94	132,2486	8,437294	112,	153,	-0,5450797	132,249	126,0996	0,1284052	8,432602	71,10877	0,003830013	11,91137	176,9831	71,24583	0,2944124	266,2893	273,0718	4,144816	5,887041	4,344272	2,031112	-0,3136412	0,9423717	149,0477	7,507648	132,	168,	133,1303	9,214677	110,	155,	114,6108	9,227493	92,	138,	23,16362	2,726661	15,	33,	34,24226	5,169032	19,	48,	132,2486	8,437294	112,	153,	105,9523	6,317451	86,99999	123,	121,8697	7,710088	99,99999	145,	140,3892	7,7964	117,	163,	56,51939	2,824715	48,04525	64,64582	2,921198	0,9546569	1,873063	5,785169	12,18394	0,5173782	10,63181	13,28068	1	0,002632382	0,05143454
S01	21	7,072	7,137397	2,9435	19,5225	16,3303	16,40302	4,583702	16,49903	16,38291	9,562813	22,02932	1,590913	2,344828	0,9021181	2,344828	0,01470588	1,286043	0,2524767	0,9789283	53,94354	288,9375	5,422416	0,93	137,199	7,284572	120,	156,	-0,556554	137,2007	130,0098	0,2276255	7,280556	53,00649	0,004039973	11,23933	276,7141	52,20773	0,2949561	276,6317	197,5917	3,988689	5,737637	3,925152	1,997938	-0,2898231	0,925729	154,9157	6,674026	139,	172,	138,65	8,082132	118,	162,	118,0176	8,111699	102,	138,	24,05392	2,682926	16,	34,	35,77549	5,635642	19,	48,	137,199	7,284572	120,	156,	100,0843	5,694776	82,99999	116,	116,35	7,783335	92,99999	137,	136,9823	6,660784	117,	153,	58,63279	2,742247	51,15788	66,85953	2,692343	0,9505804	-0,4131457	5,544085	13,27485	0,4778318	11,84136	13,79815	1	0,002632382	0,04343175
S01	22	6,344	6,341202	2,639	17,673	14,69099	14,58294	3,981015	12,44552	12,64609	7,516671	18,43155	1,710995	2,346154	0,9118109	2,346154	0,01639344	1,379795	0,2997867	0,9884167	38,85475	230,4435	0,5390186	0,9	135,6167	10,52009	117,	158,	-1,079061	135,6158	127,166	0,2726472	10,51115	110,4844	0,005458977	8,101088	126,0691	109,4192	0,383711	273,0871	429,5756	4,205377	5,646204	3,353705	1,87827	-0,424596	0,9758742	151,0274	8,833009	134,	173,	136,5173	11,41977	115,	162,	119,3026	11,62069	99,	142,	23,47983	3,282387	15,	33,	31,01441	5,326492	21,	43,	135,6167	10,52009	117,	158,	103,9726	7,324209	81,99999	121,	118,4827	8,494243	92,99999	140,	135,6974	7,565804	113,	156,	57,72775	3,102306	49,77468	67,03467	2,536217	0,7398393	0,5984352	4,755735	11,2217	0,2062368	11,59374	11,84041	2	0,002632382	0,03276137
S01	23	6,864	6,974524	2,842	19,728	16,12568	15,92513	4,372066	15,01063	15,3062	8,832602	21,42898	2,047809	2,357143	0,9097942	2,357143	0,01515152	1,378361	0,2804445	0,9723243	47,82454	277,5944	-0,6422559	0,87	131,6304	7,676518	108,	153,	0,4941693	131,6207	132,8535	-0,5726566	7,671962	58,859	0,01112997	2,906554	206,6281	56,71667	0,5205433	265,0473	223,9602	3,977172	5,06239	1,322744	1,423641	-0,4802372	0,979394	148,0771	7,409438	125,	165,	131,9853	8,363654	105,	154,	114,7744	7,797197	93,	140,	22,05782	2,513915	15,	32,	32,72903	3,836529	21,	42,	131,6304	7,676518	108,	153,	106,9229	7,69236	89,99999	130,	123,0147	8,995084	101,	150,	140,2256	8,408542	115,	162,	56,12206	3,380893	45,97938	64,16414	3,204222	0,9082946	1,597055	5,929106	11,51981	0,90929	8,791939	9,699435	1	0,002632382	0,03951371
S01	24	6,968	6,973828	2,5375	18,495	15,52735	15,58052	4,087638	13,12111	13,18444	9,309967	24,64015	1,621651	2,68	0,9372191	2,68	0,01492537	1,46201	0,3129013	0,987155	36,97124	282,3589	-24,10462	0,93	132,2052	7,428727	109,	149,	-0,4098973	132,2043	130,0098	0,1876262	7,432191	55,23746	0,005466111	5,315556	220,7988	54,04196	0,3816681	267,2237	210,8522	3,989475	5,393852	1,864217	1,654338	-0,3932503	0,9636688	146,171	6,473151	122,	161,	133,0479	7,985565	108,	151,	117,3598	8,245298	97,	140,	23,4186	2,728458	15,	32,	28,77702	4,181689	15,	38,	132,2052	7,428727	109,	149,	108,829	8,057004	93,99999	133,	121,9521	8,349294	104,	147,	137,6402	7,546745	115,	158,	56,29514	3,227502	46,61263	63,01402	2,249902	0,4368435	1,728859	3,560432	10,25281	1,049599	7,104018	8,161696	1	0,002632382	0,03453977
S01	25	6,980461	7,06895	2,7405	19,1115	15,94064	15,92163	4,335014	14,75729	14,74673	9,129634	23,14999	1,507268	2,485919	0,9151707	2,481482	0,01489873	1,370033	0,2912325	0,9756131	46,41273	276,0029	17,67558	0,91	139,9745	14,52359	114,	165,	-1,257035	139,9753	118,9902	-0,09726757	14,52705	211,035	0,002784639	13,12531	61,90485	213,2744	0,2600759	283,0509	839,9713	4,497733	6,056164	4,354599	2,049117	-0,4342521	0,9824663	158,5064	15,19444	130,	185,	141,7798	16,12289	111,	169,	119,6501	12,63586	96,	142,	24,28158	3,362002	13,	32,	37,03128	4,448008	18,	48,	139,9745	14,52359	114,	165,	96,49362	9,502124	69,99999	125,	113,2202	10,25994	85,99999	144,	135,35	7,883347	113,	159,	59,84236	3,877909	48,20863	69,92522	2,625561	0,7784548	1,425851	4,960925	14,08537	0,9903234	11,1144	16,04434	1	0,002632382	0,03884682
S01	26	7,592	7,631275	3,1465	20,961	17,40876	17,48857	4,844612	18,43078	18,29355	10,56087	25,88256	1,78046	2,354839	0,9065518	2,354839	0,01369863	1,308332	0,2578171	0,982896	59,30212	329,7458	-11,28035	0,93	139,391	8,32521	121,	162,	-0,3597962	139,386	132,8535	0,5318333	8,327715	69,35084	0,006363296	3,15751	209,0206	70,37473	0,4592716	280,8425	278,3415	4,122044	5,293572	1,163517	1,430825	-0,4685673	0,9802083	157,3348	8,71955	140,	182,	141,442	9,336525	121,	167,	119,3919	8,129564	103,	139,	24,84948	2,530393	17,	31,	36,61073	6,237023	19,	52,	139,391	8,32521	121,	162,	97,66521	8,221741	72,99999	115,	113,558	8,51932	87,99999	134,	135,6081	6,536044	116,	152,	59,63815	3,145129	52,09566	69,07354	2,306405	0,690528	0,9025133	4,377989	13,9308	0,8448429	12,58098	16,46533	1	0,002632382	0,04851685
