Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,072	7,17778	3,045	19,9335	16,43463	16,50867	4,595417	16,58348	16,60459	9,500195	22,03009	2,361565	2,266667	0,8989684	2,266667	0,01470588	1,295896	0,2709073	0,9734207	56,21246	289,3104	11,77021	0,89	125,0404	4,693894	111,	140,	1,591717	125,08	124,2168	0,2334599	4,690595	22,00168	0,02701138	1,72956	571,2813	21,60361	0,6104696	252,1321	84,68487	3,442011	4,309163	0,855315	1,238136	-0,4528676	0,9590398	143,6854	4,106924	129,	154,	126,8964	5,176098	111,	143,	104,5325	5,66535	92,	124,	24,56706	1,923838	19,	32,	41,90039	5,028806	27,	55,	125,0404	4,693894	111,	140,	111,3146	4,895136	101,	126,	128,1036	5,367857	112,	144,	150,4675	6,489151	131,	163,	54,09415	2,025349	48,0181	59,86179	2,75077	0,6413409	0,8267472	3,935112	14,5223	0,977815	11,58885	13,19619	
S01	12	7,21043	7,291914	2,842	19,5225	16,44442	16,63858	4,538019	16,17179	16,14013	10,09096	24,15108	2,023342	2,476109	0,9155633	2,464286	0,01442355	1,33047	0,2604851	0,9769405	50,98205	305,8753	-18,23959	0,86	125,8276	7,874593	111,	161,	1,001975	125,828	125,9824	0,270968	7,870224	61,94043	0,00799964	3,009719	200,8511	61,64338	0,4914873	253,7311	243,5638	3,970794	5,07648	1,236738	1,443222	-0,4721502	0,9780653	144,7941	8,127706	130,	168,	128,8671	9,223456	109,	165,	103,7809	7,383668	92,	152,	26,32759	3,027116	18,	42,	44,69168	5,856999	14,	54,	125,8276	7,874593	111,	161,	110,2059	7,735296	86,99999	125,	126,1329	12,04429	89,99999	146,	151,2191	16,07303	103,	163,	54,72207	4,30999	47,56691	67,65204	1,977747	1,182787	-1,263957	5,526107	15,83679	2,908103	7,112484	12,58658	
S01	13	8,008	8,131849	2,7405	21,5775	18,10737	18,01382	4,631838	16,84738	17,2485	12,98137	33,13502	2,737607	2,851852	0,9417139	2,851852	0,01298701	1,548475	0,3223529	0,9729337	44,23637	386,3983	12,47611	0,83	132,3173	7,390032	114,	158,	0,3256537	132,3141	132,1621	0,02689545	7,379633	54,45898	0,006245579	5,866236	251,6275	51,84222	0,3896211	265,8814	201,5027	3,970023	5,390345	2,326803	1,711379	-0,3799198	0,9592664	149,8383	6,631348	133,	174,	133,5733	8,028756	114,	160,	113,6034	8,328691	94,	140,	23,65964	2,638826	16,	34,	36,27209	5,72367	21,	50,	132,3173	7,390032	114,	158,	105,1617	8,053886	80,99999	122,	121,4267	8,808907	94,99999	141,	141,3966	8,798866	115,	161,	56,69055	3,285048	49,28844	66,54569	2,835025	0,4445962	1,76083	4,168814	13,01105	0,2757012	12,27364	13,83815	
S01	14	8,216001	8,329556	3,3495	22,605	19,02444	18,96663	5,139468	20,74254	21,02755	13,16219	31,51835	1,989819	2,393939	0,9189289	2,393939	0,01265823	1,388313	0,2660956	0,9745118	65,29675	395,1273	-33,21564	0,89	126,0932	8,592317	108,	156,	-0,1540345	126,0999	125,0996	0,6164978	8,588981	73,77059	0,004357202	8,933335	163,0482	71,95103	0,3409354	253,8651	278,8707	4,118563	5,764988	3,496294	1,914469	-0,3415722	0,9523435	143,294	7,364342	129,	166,	127,1977	9,231175	108,	159,	107,8346	9,749257	87,	148,	23,50752	3,147311	14,	38,	37,23759	5,944663	11,	51,	126,0932	8,592317	108,	156,	111,706	7,568672	88,99999	126,	127,8023	10,60075	95,99999	147,	147,1654	13,38847	107,	168,	54,21217	3,856236	47,07976	65,78088	2,915034	0,7796786	0,575998	4,962402	12,77688	2,046928	6,636093	14,85359	
S01	15	8,216001	8,240311	3,045	21,9885	18,61115	18,63311	4,935328	19,12747	19,31748	13,46126	32,55043	1,965217	2,633333	0,9324603	2,633333	0,01265823	1,440836	0,265837	0,985066	52,48372	401,2802	5,814123	0,92	128,6622	8,20924	112,	153,	-0,07020526	128,6692	129,9551	0,1503363	8,197535	67,19958	0,005671679	6,784191	188,0378	67,04853	0,3657965	259,3029	261,4101	4,054714	5,533436	2,579143	1,782181	-0,3742785	0,9600781	145,7291	7,216282	128,	165,	130,0426	8,81985	111,	157,	110,2124	9,156715	93,	138,	24,04431	2,483505	17,	33,	36,80268	5,602297	21,	51,	128,6622	8,20924	112,	153,	109,2709	6,423637	89,99999	127,	124,9574	8,985789	97,99999	144,	144,7876	9,262546	117,	162,	55,27081	3,21689	47,94143	64,92148	2,651965	0,7573397	-0,3799461	3,664624	12,91784	0,6443062	10,98492	12,48469	
S01	16	8,424	8,408071	3,1465	22,605	18,79618	18,7932	4,977366	19,45471	19,58138	13,31338	35,13698	1,792223	2,612903	0,9296966	2,612903	0,01234568	1,444909	0,2705729	0,9898525	56,55304	396,7085	28,71689	0,9	133,9736	7,219105	119,	156,	-0,3403673	133,9794	126,8652	0,479437	7,211404	52,00436	0,004773572	8,971101	284,0157	50,02025	0,3267278	269,4965	191,1099	3,963269	5,623669	3,435013	1,906582	-0,3031029	0,9305277	151,5487	6,434849	140,	171,	135,4059	7,976519	119,	160,	114,9604	8,018553	96,	139,	24,02723	2,642958	14,	34,	36,34324	5,273322	20,	54,	133,9736	7,219105	119,	156,	103,4513	6,483775	83,99999	115,	119,5941	8,198021	94,99999	136,	140,0396	8,013202	116,	159,	57,37649	2,961871	51,39753	66,2621	2,69786	0,7502479	0,4471163	4,507042	13,21645	0,8225899	12,39224	15,68422	
S01	17	8,528	8,597305	3,451	23,427	19,46136	19,42712	5,258405	21,71369	22,04093	13,65923	34,02003	2,249581	2,411765	0,9168735	2,411765	0,01219512	1,387837	0,2474991	0,9800164	66,25127	412,9965	11,51884	0,89	121,6674	8,661615	102,	166,	3,609221	121,6739	118,9199	1,232272	8,665205	75,08578	0,006944984	4,912717	146,4138	71,53098	0,4675227	244,4417	281,2112	4,055435	5,379453	2,351272	1,651736	-0,4213926	0,9712941	140,6438	7,433301	123,	176,	121,8544	9,399723	100,	172,	102,5068	9,536791	82,	152,	21,64525	2,536619	12,	37,	40,46681	5,333742	21,	52,	121,6674	8,661615	102,	166,	114,3562	11,78539	78,99999	132,	133,1456	16,71521	82,99999	155,	152,4932	16,49774	103,	173,	52,38038	5,932349	44,13884	70,17743	4,078654	0,7713289	-2,066462	6,392641	13,27322	0,8245888	10,79945	13,68969	
S01	18	8,216001	8,294661	3,5525	23,427	19,17604	19,09779	5,267344	21,78758	22,0726	12,57003	30,57852	2,692549	2,257143	0,9039319	2,257143	0,01265823	1,342873	0,2663008	0,9786115	72,70397	389,016	-20,4018	0,84	129,0347	8,724545	106,	152,	-0,4070113	129,0416	129,0723	-0,06258836	8,716182	75,97183	0,006127555	4,5693	153,3798	73,72176	0,4445091	259,699	290,3178	4,154704	5,452687	1,964275	1,616741	-0,4372794	0,9760709	146,7528	7,203188	122,	162,	129,7833	9,596635	105,	155,	110,5531	9,901941	88,	139,	22,85269	2,802681	16,	34,	36,82011	5,872476	21,	51,	129,0347	8,724545	106,	152,	108,2472	8,250946	92,99999	133,	125,2167	8,405576	99,99999	150,	144,4469	9,482297	116,	167,	55,30412	3,248309	45,5592	64,15131	3,267007	1,000281	-0,266164	3,890259	12,78281	1,161355	9,298748	12,05184	
S01	19	8,889404	8,924675	3,7555	24,8655	20,53983	20,45334	5,544597	24,14157	24,38436	14,81541	37,28974	2,498668	2,310136	0,9225078	2,297297	0,01169932	1,390445	0,2508294	0,9840761	78,65468	467,5151	55,75767	0,89	137,6861	9,155978	115,	159,	-0,2192555	137,6662	134,8105	0,1678613	9,153934	83,79453	0,009125327	1,76269	157,8787	84,29516	0,5848471	277,2024	335,4178	4,159721	5,091833	0,8005576	1,224662	-0,5417897	0,9885651	156,3741	8,475491	132,	174,	139,4802	9,897188	113,	162,	117,1933	9,738177	97,	144,	24,40113	2,353911	17,	31,	38,12366	5,446815	22,	51,	137,6861	9,155978	115,	159,	98,62587	8,124707	80,99999	123,	115,5198	8,826736	92,99999	142,	137,8067	8,935555	111,	158,	58,97324	3,330658	48,98127	67,16656	2,68854	0,6975903	1,299481	4,781311	14,23764	1,10269	10,92957	11,63308	
S01	20	8,32	8,355995	2,7405	21,783	18,53045	18,51529	4,713824	17,44907	17,73408	13,47846	36,09601	2,159118	2,962963	0,9454138	2,962963	0,0125	1,565761	0,3196392	0,9837248	43,70206	405,328	-14,69137	0,91	129,3909	6,071248	114,	154,	1,394741	129,3921	129,9551	0,6499788	6,058168	36,7014	0,01037413	3,446374	369,2556	35,28603	0,47273	260,3065	137,6977	3,769877	4,984789	1,418877	1,497124	-0,405373	0,9595256	146,6225	4,793355	131,	166,	130,4309	6,595238	114,	155,	111,1153	7,357834	97,	140,	23,39848	2,142984	17,	32,	36,19066	4,966598	20,	48,	129,3909	6,071248	114,	154,	108,3775	6,459167	88,99999	124,	124,5691	8,189705	99,99999	141,	143,8847	9,628222	115,	158,	55,48054	3,012527	49,15839	64,51812	2,932371	0,5012391	1,428654	3,782913	12,70397	1,132238	9,307257	11,86535	
S01	21	7,904	8,013363	3,451	22,194	18,40653	18,40556	5,047095	20,00362	20,26752	11,9398	28,14907	2,013708	2,235294	0,9071614	2,235294	0,01315789	1,3476	0,2936012	0,9744973	64,29208	362,647	4,571815	0,86	135,2809	8,737237	117,	170,	1,318809	135,2936	132,1621	1,065773	8,728873	76,19322	0,01645415	2,829593	189,9251	72,44993	0,5254833	272,1113	286,9702	3,897498	4,955338	1,291416	1,423154	-0,4788634	0,9776699	153,738	7,13908	135,	180,	136,4689	9,290228	116,	174,	115,6428	10,33866	100,	155,	23,48623	2,188151	18,	33,	37,32337	6,103746	18,	48,	135,2809	8,737237	117,	170,	101,262	8,754003	74,99999	120,	118,5311	12,51036	80,99999	139,	139,3572	13,11907	99,99999	155,	57,88267	4,407793	50,17052	71,10605	3,085046	0,6437053	-1,15393	4,743185	13,56371	1,016176	10,51518	11,57436	
S01	22	7,488	7,438731	2,842	20,3445	16,76722	16,74062	4,485881	15,80233	15,95012	10,45581	27,21955	1,72704	2,571429	0,9221416	2,571429	0,01388889	1,415555	0,331461	0,9945245	47,25927	309,0135	15,21916	0,9	138,5763	9,427087	112,	166,	0,2857128	138,574	141,873	-0,3148026	9,427927	88,88581	0,004097088	16,45662	151,176	83,47393	0,2753423	278,9406	317,4394	4,175221	5,919516	6,486598	2,190118	-0,3316916	0,9513128	155,0224	8,862015	130,	177,	139,3703	10,36721	109,	170,	121,3522	9,44533	94,	152,	22,98292	3,051977	10,	35,	31,83458	3,708053	21,	43,	138,5763	9,427087	112,	166,	99,97759	8,3408	77,99999	125,	115,6297	10,20989	84,99999	146,	133,6478	10,21594	103,	161,	58,91187	3,766452	47,61252	69,7277	2,844208	0,9938731	-0,6131794	5,825827	11,77074	0,5325902	10,17297	11,46578	
S01	23	8,424	8,449031	3,248	22,8105	19,10513	19,0091	5,059066	20,09863	20,39419	13,60352	34,42911	2,499485	2,53125	0,9266381	2,53125	0,01234568	1,444973	0,2733536	0,9850538	57,70851	406,697	-8,300943	0,89	123,5346	10,68935	75,	143,	5,249119	123,5411	128,1895	-1,93319	10,68349	114,137	0,005967448	6,240401	53,31446	107,4633	0,4138651	248,7796	423,6127	4,111131	5,546329	2,687899	1,763078	-0,3988043	0,9679292	139,3031	11,63228	85,	157,	123,5992	11,40464	73,	143,	107,726	9,499384	66,	129,	21,26535	3,04708	9,	30,	32,61024	4,161119	15,	45,	123,5346	10,68935	75,	143,	115,6969	18,10104	97,99999	170,	131,4008	16,8664	112,	182,	147,274	13,90866	126,	189,	52,8476	6,94576	32,01031	60,24662	3,329475	0,1734102	2,809245	3,756318	10,8745	1,608542	6,048876	9,333978	
S01	24	8,632	8,668835	3,1465	23,016	19,47115	19,68025	5,228924	21,47091	21,57646	15,29304	35,98653	2,367998	2,677419	0,9325371	2,677419	0,01204819	1,404943	0,2956215	0,9837828	59,84439	451,491	-18,46112	0,89	130,0216	10,45033	106,	168,	-0,1395773	130,0245	129,0723	0,1495171	10,44825	109,166	0,003332278	12,05183	109,9958	103,0311	0,3026566	261,192	400,0729	4,337201	6,075553	4,49771	2,055088	-0,3523642	0,9620919	147,8637	9,340631	128,	183,	130,4059	11,2496	103,	173,	111,832	11,17526	87,	149,	22,02235	2,97724	13,	35,	36,00793	5,343902	17,	52,	130,0216	10,45033	106,	168,	107,1363	11,71209	71,99999	127,	124,5941	14,19803	81,99999	152,	143,168	12,38933	106,	168,	55,60679	5,116591	45,60379	70,95657	3,559289	1,305727	-0,4408265	7,476471	12,48582	0,3804525	12,80538	13,62718	
S01	25	8,033841	8,12852	3,3495	22,605	18,62499	18,56728	5,13816	20,73199	20,81643	11,75169	29,52047	2,337	2,340863	0,9064327	2,333333	0,01294524	1,331304	0,2507499	0,9764731	68,02342	369,9188	-22,91192	0,89	135,8714	8,275645	120,	159,	-0,2924959	135,8689	132,1621	0,817225	8,269396	68,3829	0,0111978	2,3026	210,607	68,69452	0,5624906	273,7998	272,4753	3,978045	4,974843	1,113143	1,312528	-0,5024054	0,9820831	154,3543	8,491497	137,	178,	137,0142	8,668868	118,	161,	116,2339	8,915409	101,	149,	23,18685	2,20295	11,	30,	36,97683	6,591683	17,	50,	135,8714	8,275645	120,	159,	100,6457	7,881912	76,99999	118,	117,9858	7,995267	93,99999	137,	138,7661	10,92202	106,	154,	58,10022	3,090074	50,93759	67,37044	3,115625	0,4833946	4,174082	4,565809	13,53889	1,682792	8,490516	12,08899	
S01	26	7,28	7,31169	3,3495	20,7555	16,87156	16,87717	4,767697	17,8502	17,86075	8,989814	23,12594	1,9051	2,121212	0,884433	2,121212	0,01428571	1,2688	0,3303185	0,9836987	63,42874	288,9072	-9,736305	0,94	138,3667	15,13784	100,	164,	-0,5979024	138,3605	149,8184	-0,6024475	15,13509	229,071	0,002136057	23,63809	43,88546	232,9039	0,1756333	278,2838	907,9764	4,596408	6,381627	6,663695	2,292062	-0,3871861	0,9763725	157,9991	15,11471	119,	182,	139,1369	16,56058	96,	169,	117,9604	14,23894	84,	146,	22,53964	3,141943	13,	30,	37,82703	5,349653	20,	53,	138,3667	15,13784	100,	164,	97,00091	12,99969	72,99999	136,	115,8631	14,37898	85,99999	159,	137,0396	11,32012	109,	171,	59,04922	5,465002	42,65422	69,7509	3,648651	1,234362	0,8712905	7,351737	13,93112	1,189297	10,36322	13,56677	
S01	27	7,932444	7,976783	3,421865	22,194	18,23534	18,24539	5,059066	20,09863	20,04585	11,62968	28,30179	1,684972	2,262439	0,9065456	2,262439	0,01311071	1,316398	0,2747259	0,982489	75,70063	348,6402	57,2647	0,93	146,5082	8,833198	120,	168,	0,0255243	146,5076	147,1699	-0,373309	8,83721	78,09628	0,006016519	3,497124	191,0864	75,74566	0,4588339	295,3427	299,4856	4,189145	5,415827	1,377073	1,490901	-0,4647313	0,9809824	164,2822	9,482565	138,	185,	148,8675	9,841591	119,	171,	126,396	8,412654	104,	156,	25,38348	2,69715	16,	38,	35,00234	5,870981	14,	47,	146,5082	8,833198	120,	168,	90,71785	8,760715	69,99999	117,	106,1325	9,955829	83,99999	136,	128,604	9,868014	98,99999	151,	62,41649	3,679565	51,37779	70,76075	1,999102	0,9538908	2,500907	4,860775	13,95229	1,472957	9,533422	10,96536	
