Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	7,8	7,883756	3,451	21,9885	18,04051	17,88287	4,905275	18,89524	19,12747	10,5516	27,64199	2,254852	2,205882	0,9051157	2,205882	0,01333333	1,370476	0,2786633	0,9774846	63,23181	336,0393	-24,06553	0,89	123,2945	5,32729	112,	137,	-0,9136023	123,3167	123,168	-0,0128017	5,339777	28,51321	0,01119864	3,299369	441,8085	28,45306	0,5274301	248,5635	110,5129	3,651823	4,816736	1,662169	1,454933	-0,3964714	0,9526923	140,3123	4,861945	127,	152,	124,3974	5,8723	109,	142,	105,1447	6,311014	90,	121,	23,45021	2,467636	12,	33,	37,6349	5,794068	18,	51,	123,2945	5,32729	112,	137,	114,6877	4,437447	103,	128,	130,6026	5,867521	113,	146,	149,8553	5,285116	134,	165,	53,10308	2,080467	47,21952	59,34448	2,88329	0,9217321	0,1180937	3,96123	12,74389	0,1659266	12,53777	13,24167	
S01	12	7,904	7,884647	3,5525	22,3995	18,20191	18,23132	5,144696	20,78477	20,80588	10,36412	27,10618	1,781019	2,171429	0,8896416	2,171429	0,01315789	1,268279	0,2299445	0,9904057	71,68941	343,6857	-2,011546	0,94	130,9331	10,77249	104,	155,	-0,7667613	130,9354	140,1445	-0,3982441	10,76437	115,8717	0,003035441	13,22049	91,39322	119,5819	0,2573157	263,5692	465,1068	4,341753	6,080933	4,462773	2,06476	-0,3529955	0,9624004	147,8662	9,20921	127,	168,	132,4498	11,9238	104,	159,	112,461	11,86332	80,	138,	24,47361	3,37003	15,	37,	36,36506	7,111843	19,	61,	130,9331	10,77249	104,	155,	107,1338	6,955386	86,99999	128,	122,5502	9,483272	95,99999	151,	142,539	10,82032	117,	175,	56,17616	3,517713	45,62302	65,71446	2,498407	0,9960899	-0,3207163	5,486677	12,91998	1,350029	12,1401	16,97007	
S01	13	7,8	7,85424	3,1465	21,372	17,79841	17,79754	4,83767	18,378	18,49411	11,82306	28,30365	2,220987	2,419355	0,9159905	2,419355	0,01333333	1,371483	0,2838732	0,981158	56,07388	348,1599	2,905194	0,9	124,5127	11,10461	95,	145,	-0,5188993	124,5219	119,0273	-0,1395493	11,09955	123,2	0,003784962	7,308837	74,66928	122,4574	0,2708482	252,2093	482,5208	4,390346	5,781707	1,774307	1,681127	-0,452921	0,9829196	143,9991	13,51628	110,	169,	125,4312	12,21067	94,	149,	104,0727	8,167721	81,	121,	22,60824	2,579818	13,	31,	41,57318	6,000965	19,	55,	124,5127	11,10461	95,	145,	111,0009	11,33304	85,99999	145,	129,5688	10,47707	106,	161,	150,9273	7,690908	134,	174,	53,71454	4,211553	41,07988	62,76878	3,647594	0,2091595	3,020116	4,228341	14,26672	1,474015	9,844677	17,52809	
S01	14	7,592	7,678088	3,248	21,372	17,62723	17,57529	4,895675	18,82135	18,86357	10,27985	25,77765	1,760339	2,28125	0,9033062	2,28125	0,01369863	1,313539	0,2822721	0,9769034	61,09422	330,9561	6,508999	0,91	110,6748	10,15743	86,	132,	-0,350798	110,6765	114,0586	-0,4208608	10,16827	103,3936	0,003400436	10,25268	72,85548	102,8575	0,3060592	222,7223	401,1774	4,298937	5,967297	3,800171	1,966858	-0,3584392	0,962376	126,5118	10,13095	103,	147,	110,6275	11,24305	83,	135,	94,91892	9,956738	71,	119,	21,15625	3,748884	11,	39,	36,51689	6,544007	16,	51,	110,6748	10,15743	86,	132,	128,4882	7,83727	108,	152,	144,3725	9,209172	120,	172,	160,0811	8,027034	136,	184,	47,73557	3,586496	36,97608	56,9416	3,555239	0,9167101	1,741766	6,305369	11,04144	0,295105	10,15613	10,23456	
S01	15	8,216001	8,257708	3,654	23,427	19,11898	19,00649	5,277543	21,87203	22,22038	12,05713	30,25809	2,285707	2,194444	0,8982176	2,194444	0,01265823	1,329738	0,2639478	0,9829907	73,83639	377,1783	-15,67219	0,92	109,9542	8,790082	86,	136,	-0,1519075	109,9626	104,9492	0,2675582	8,794188	77,33773	0,004971195	6,180741	104,048	71,74257	0,3870986	221,7852	280,7895	4,166499	5,635931	2,47155	1,750123	-0,3938061	0,9679557	124,8993	8,116802	96,	147,	109,5761	9,538388	85,	137,	95,41056	9,188663	76,	124,	20,37042	2,779601	11,	32,	33,95986	5,261125	21,	46,	109,9542	8,790082	86,	136,	130,1007	9,633098	108,	159,	145,4239	9,141315	118,	170,	159,5894	9,529811	131,	179,	47,2965	3,452146	36,94007	57,60704	3,576742	0,712125	1,440367	2,844437	10,11177	1,073222	6,8921	8,312549	
S01	16	8,216001	8,210374	3,7555	23,427	19,17604	19,16786	5,440584	23,24431	23,28654	11,23608	28,32478	1,994787	2,135135	0,8815294	2,135135	0,01265823	1,258714	0,2663478	0,9886578	83,00079	371,9083	-4,867103	0,93	114,1357	12,09876	89,	140,	-1,10626	114,1458	104,1211	-0,01133084	12,10539	146,5404	0,002547041	11,60987	54,75933	147,2339	0,2973898	230,2928	577,3251	4,459059	6,180744	4,328267	2,020464	-0,3724825	0,9700177	132,5549	13,00535	104,	159,	113,9722	13,10067	86,	142,	95,87016	10,7979	74,	119,	20,88889	2,801215	11,	31,	40,88953	5,505003	25,	56,	114,1357	12,09876	89,	140,	122,4451	9,518306	95,99999	151,	141,0278	9,342593	113,	169,	159,1298	7,709951	136,	181,	49,27814	3,756411	38,00891	59,93284	4,276075	0,5575257	2,603498	5,372376	12,7194	0,9884469	9,754057	14,58576	
S01	17	7,176	7,220006	3,451	20,7555	17,04275	17,06638	4,912122	18,94802	18,88468	8,786404	20,76851	1,593172	2,029412	0,8726146	2,029412	0,01449275	1,219667	0,2488509	0,981959	69,91216	292,963	2,230291	0,94	120,8109	11,16071	86,	142,	-0,1456935	120,8204	128,9648	-0,6730789	11,17342	124,8454	0,003023443	21,54435	58,36149	128,7482	0,1770392	243,4174	493,4484	4,362382	6,114904	6,109698	2,253628	-0,3562429	0,9640459	140,0784	12,51633	103,	161,	120,7911	12,21704	81,	144,	101,564	9,635734	75,	127,	21,10239	3,288663	8,	35,	40,5896	6,411632	14,	55,	120,8109	11,16071	86,	142,	114,9215	12,35948	93,99999	152,	134,2089	13,26369	111,	174,	153,436	8,85466	128,	180,	52,01422	5,16769	36,51115	60,83092	4,315393	1,283108	3,501213	8,164718	13,30407	2,096909	7,013348	11,3448	
S01	18	7,592	7,550513	3,451	21,783	17,73156	17,63412	4,982764	19,49693	19,58138	9,9619	24,86193	2,075854	2,147059	0,8887309	2,147059	0,01369863	1,283079	0,251298	0,9934093	68,61715	321,2467	-15,21415	0,94	116,7588	11,63983	77,	137,	1,11844	116,7646	126,0664	-1,17647	11,63902	135,4668	0,004404545	6,67854	43,70628	138,7539	0,38566	235,3079	548,3371	4,344751	5,796955	2,698871	1,782955	-0,4272447	0,9783291	132,3521	13,34446	88,	153,	116,5667	12,31203	75,	140,	101,3521	9,791798	68,	119,	20,76286	3,122508	9,	30,	33,49759	5,065559	17,	43,	116,7588	11,63983	77,	137,	122,6479	14,78403	102,	167,	138,4333	13,85557	115,	180,	153,6479	11,11736	136,	187,	50,09978	5,709362	32,97169	58,84488	3,531984	0,737223	1,320315	4,171507	10,64372	1,487002	6,182714	12,98687	
S01	19	6,968	7,000321	2,7405	18,906	15,91701	15,9646	4,338113	14,7784	14,75729	9,472779	22,39591	1,894907	2,481482	0,9163238	2,481482	0,01492537	1,364021	0,2988479	0,9834192	45,81	280,0086	13,57832	0,92	141,7982	10,84933	122,	173,	0,1113495	141,7928	136,832	0,8068342	10,84497	117,6133	0,005600072	8,532924	125,8646	119,1668	0,3524256	286,7769	468,1344	4,278434	5,641335	3,393306	1,893021	-0,4459175	0,9801698	157,9031	10,86986	138,	187,	143,455	11,59723	121,	177,	124,0616	10,31048	106,	156,	24,64196	2,541675	16,	35,	32,0114	2,873207	23,	41,	141,7982	10,84933	122,	173,	97,09692	9,698975	67,99999	117,	111,5451	11,18169	77,99999	134,	130,9384	10,64614	98,99999	149,	60,33589	4,05513	51,97107	72,50128	2,124265	0,701434	0,01996357	4,019959	12,27084	0,5468772	10,63021	12,02533	
S01	20	8,632	8,752865	3,1465	23,016	19,35703	19,33729	4,967904	19,38082	19,63416	15,22027	38,79151	2,286916	2,677419	0,9451673	2,677419	0,01204819	1,538265	0,2663696	0,9743381	55,70697	443,1634	-54,89095	0,88	125,0328	8,928678	108,	150,	-0,3653256	125,0421	121,0977	0,4104918	8,925376	79,66233	0,004512917	5,817773	150,7454	77,87281	0,3855257	251,9757	305,6736	4,193241	5,622354	2,220043	1,720151	-0,4083284	0,9716635	142,8106	7,751803	128,	166,	125,8106	9,44207	108,	153,	106,4806	9,999636	86,	133,	22,79461	2,38893	15,	30,	38,19444	5,880278	22,	55,	125,0328	8,928678	108,	150,	112,1894	7,7298	88,99999	127,	129,1894	9,063133	102,	147,	148,5194	8,83979	122,	169,	53,75722	3,354847	46,95639	63,82176	3,302536	0,6316207	1,407674	4,393099	12,91793	0,7800763	12,24195	15,25815	
S01	21	8,424	8,44336	2,9435	22,194	18,74891	18,88519	5,0043	19,66583	19,59194	13,9359	34,73933	1,92731	2,793103	0,9333754	2,793103	0,01234568	1,422216	0,2968813	0,9857154	53,30972	413,7773	1,869148	0,93	127,646	10,80941	100,	154,	-0,5447951	127,6575	131,0352	0,03847897	10,8063	116,7762	0,003904785	5,769691	87,82386	115,1423	0,393292	257,5026	454,7997	4,394364	5,824959	2,231556	1,718989	-0,441213	0,9813382	146,5669	9,680405	121,	169,	128,4984	11,41567	100,	156,	107,9073	11,56664	80,	136,	22,81452	2,308356	15,	29,	39,85	5,647316	26,	54,	127,646	10,80941	100,	154,	108,4331	8,522305	85,99999	134,	126,5016	9,499463	98,99999	155,	147,0928	9,364255	119,	175,	54,87868	3,664711	43,88455	64,95425	3,522565	0,7097211	1,393402	5,24375	13,70966	0,5043176	12,19671	14,50324	
S01	22	7,8	7,796133	3,045	21,1665	17,48946	17,46382	4,689522	17,26962	17,31184	10,94618	29,60252	1,835566	2,5	0,9220451	2,5	0,01333333	1,409276	0,2829886	0,9884709	51,28973	337,1724	-13,85443	0,9	158,8893	11,62414	119,	183,	-0,0308224	158,8935	150,082	-0,3196045	11,61781	134,9735	0,003254718	9,150558	110,6571	129,0976	0,2669082	321,413	507,2393	4,428151	5,966946	2,542051	1,847274	-0,4195904	0,9787388	174,4914	12,03795	134,	200,	161,5229	12,68461	117,	187,	140,6641	10,59258	106,	164,	26,57347	3,217371	14,	35,	29,25954	3,666351	20,	41,	158,8893	11,62414	119,	183,	80,50859	13,49713	55,	121,	93,4771	14,84096	67,99999	138,	114,3359	11,55471	90,99999	149,	67,00697	5,505823	50,48951	76,37535	1,222067	1,160021	0,8044599	4,70213	12,56061	1,358467	8,485212	13,3058	
S01	23	7,012618	7,00337	2,639	18,7005	15,49393	15,55095	4,118761	13,32167	13,25834	8,94754	24,81579	1,463231	2,593424	0,9275708	2,576923	0,01483041	1,433805	0,3180824	0,9892854	42,85321	264,65	34,29382	0,92	126,341	3,976441	114,	136,	-0,2960655	126,3477	124,8242	-0,09799349	3,985767	15,88634	0,01579659	2,080059	818,4755	15,89642	0,550473	254,9273	61,50561	3,414607	4,385286	0,8977581	1,279389	-0,4046114	0,9443841	144,8383	3,690749	133,	154,	127,8639	4,587976	113,	139,	106,3598	4,214644	95,	117,	23,9717	2,053328	17,	31,	40,40701	3,191756	31,	51,	126,341	3,976441	114,	136,	110,1617	3,946088	101,	122,	127,1361	4,954623	116,	142,	148,6402	3,786611	138,	160,	54,50755	1,823967	49,03565	58,62058	2,94492	0,6509644	1,974323	4,897813	14,05976	0,3862384	12,90105	13,82341	
S01	24	7,28	7,377968	2,639	19,317	16,19253	16,19671	4,188342	13,77558	13,8917	10,06029	27,1286	1,876502	2,692308	0,9383004	2,692308	0,01428571	1,514417	0,3009314	0,974862	39,741	299,046	-30,55835	0,9	156,3776	12,70657	112,	176,	1,036479	156,39	152,1523	-0,9001299	12,70557	161,4314	0,004130558	8,912429	82,27804	154,2801	0,3202469	316,3955	608,2079	4,363031	5,804745	2,983067	1,870568	-0,4518415	0,9829721	175,3867	13,48391	129,	196,	160,0117	13,72346	110,	182,	133,75	11,1072	97,	153,	27,23307	2,213044	15,	32,	36,92318	2,523982	29,	43,	156,3776	12,70657	112,	176,	79,61328	15,46224	59,	126,	94,98827	16,67058	72,99999	145,	121,25	12,24999	102,	158,	66,53422	6,225771	47,8569	74,50311	1,345503	1,313302	0,2975178	5,28541	15,74062	1,908639	10,01471	16,57624	
S01	25	7,488	7,556814	3,045	20,55	17,36149	17,54189	4,886055	18,74746	18,66301	11,33543	24,75414	1,857345	2,4	0,9075993	2,4	0,01388889	1,279256	0,2418098	0,9789841	59,74831	337,4178	-8,043946	0,91	135,5537	8,67984	110,	155,	-0,1607616	135,5547	140,9727	-0,5253078	8,669057	75,15255	0,003789543	10,52506	158,314	76,88275	0,2825625	273,095	297,006	4,154382	5,842376	3,474802	1,95839	-0,3391565	0,952898	151,8626	7,336301	130,	168,	136,2548	9,775158	107,	158,	118,5512	9,394632	94,	140,	22,85595	3,262853	8,	33,	32,20316	4,863714	20,	49,	135,5537	8,67984	110,	155,	103,1374	7,287531	86,99999	125,	118,7452	9,751592	96,99999	148,	136,4488	8,183736	115,	161,	57,71624	3,550289	47,06537	65,4925	2,899139	1,366909	0,5471463	6,999866	11,64591	0,3148753	10,70128	10,7129	
S01	26	7,28	7,399577	2,9435	19,9335	16,89114	17,02843	4,672291	17,14294	17,13239	10,4421	23,76256	1,83311	2,413793	0,9150358	2,413793	0,01428571	1,324214	0,2847233	0,9720151	52,42057	321,2395	-5,926238	0,93	128,6285	4,237721	118,	150,	3,175874	128,6514	130,207	0,8393435	4,245153	18,02133	0,0189905	2,005988	836,7833	16,65862	0,5838025	259,1736	64,62852	3,400203	4,337333	0,9859282	1,256873	-0,4127324	0,9461467	147,1022	4,178135	136,	164,	129,5188	4,771252	117,	152,	109,2251	4,637058	100,	136,	22,86961	1,977096	17,	30,	38,46341	4,043982	23,	48,	128,6285	4,237721	118,	150,	107,8978	5,632586	90,99999	119,	125,4812	7,493746	103,	138,	145,7749	8,924954	119,	155,	55,23576	2,737197	50,5429	63,44735	3,358559	0,5656108	1,661727	4,578174	13,45603	1,149871	10,00642	12,10884	
S01	27	7,488	7,666653	2,842	20,55	17,30443	17,22394	4,549852	16,25624	16,64681	11,46647	27,39446	1,993372	2,571429	0,9318691	2,571429	0,01388889	1,465616	0,2589264	0,9649582	46,34805	339,4234	20,86922	0,86	131,4788	3,970225	125,	149,	2,096025	131,5006	128,9648	1,294707	3,961337	15,69219	0,02235996	1,62237	1089,705	14,35117	0,5829099	264,7541	55,78231	3,261203	4,147777	0,6962568	1,162515	-0,4076962	0,9383226	149,9369	3,015912	142,	162,	132,6536	4,236691	125,	152,	111,8769	5,580899	103,	134,	23,35988	2,048716	17,	30,	38,15719	5,136601	22,	50,	131,4788	3,970225	125,	149,	105,0631	4,021032	92,99999	113,	122,3464	6,448817	103,	130,	143,1231	7,374357	121,	152,	56,41224	2,271338	53,38159	63,22625	3,133486	0,8562245	0,5648127	2,910808	13,61265	0,9402758	10,79182	14,39548	
